Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.00317808468272814
2,caraib_gswp3,min,0.001150103146185885
3,caraib_gswp3,min,3.364306670558504e-4
4,caraib_gswp3,min,2.0802324342155345e-4
5,caraib_gswp3,min,0.00112121625321549
6,caraib_gswp3,min,0.010836634337662483
7,caraib_gswp3,min,0.3288334957048226
8,caraib_gswp3,min,0.19615811319261572
9,caraib_gswp3,min,0.8855185291326104
10,caraib_gswp3,min,0.6138667353274134
11,caraib_gswp3,min,0.08230151159744278
12,caraib_gswp3,min,0.018366835241687588
1,caraib_princeton,min,0.0040423211649533225
2,caraib_princeton,min,7.597620368311365e-4
3,caraib_princeton,min,2.514972702474765e-4
4,caraib_princeton,min,4.4184839930491504e-4
5,caraib_princeton,min,0.0032294138109650937
6,caraib_princeton,min,0.040608427902102645
7,caraib_princeton,min,2.28709288113013
8,caraib_princeton,min,3.4108158336896985
9,caraib_princeton,min,2.119222012721404
10,caraib_princeton,min,0.9895357858090655
11,caraib_princeton,min,0.13549098426595949
12,caraib_princeton,min,0.02719096908473551
1,caraib_wfdei,min,0.0060620564454285115
2,caraib_wfdei,min,0.0016004564681573535
3,caraib_wfdei,min,4.841916491554131e-4
4,caraib_wfdei,min,3.624619543366174e-4
5,caraib_wfdei,min,0.0021073255471816877
6,caraib_wfdei,min,0.03277681373282161
7,caraib_wfdei,min,0.7917379146816547
8,caraib_wfdei,min,0.38448998827585995
9,caraib_wfdei,min,1.7270483518688065
10,caraib_wfdei,min,0.548543433988771
11,caraib_wfdei,min,0.09268093654961018
12,caraib_wfdei,min,0.0200557353186257
1,dbh_gswp3,min,0.6727940556966198
2,dbh_gswp3,min,0.1669986867785909
3,dbh_gswp3,min,0.11358664157952324
4,dbh_gswp3,min,0.12063738892213823
5,dbh_gswp3,min,0.23791423976683776
6,dbh_gswp3,min,0.469409394766224
7,dbh_gswp3,min,0.46793020766166815
8,dbh_gswp3,min,0.26438290242011997
9,dbh_gswp3,min,0.9700278781950478
