Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.0015384265687531783
2,caraib_gswp3,min,3.178376973164034e-4
3,caraib_gswp3,min,7.18112935696798e-5
4,caraib_gswp3,min,2.6250715767025502e-5
5,caraib_gswp3,min,1.0636327535187445e-4
6,caraib_gswp3,min,0.001491387063238297
7,caraib_gswp3,min,0.029648382226800163
8,caraib_gswp3,min,0.19174494167998357
9,caraib_gswp3,min,0.166296254359652
10,caraib_gswp3,min,0.061489684985071374
11,caraib_gswp3,min,0.020189733471452673
12,caraib_gswp3,min,0.0060982067924798536
1,caraib_princeton,min,5.025436343690823e-4
2,caraib_princeton,min,1.0856295908073656e-4
3,caraib_princeton,min,3.7563869963419194e-5
4,caraib_princeton,min,2.5952910712335045e-5
5,caraib_princeton,min,1.4764969779204436e-4
6,caraib_princeton,min,0.0017655018804938801
7,caraib_princeton,min,0.009881666792975446
8,caraib_princeton,min,0.04314768634421946
9,caraib_princeton,min,0.1552978352169849
10,caraib_princeton,min,0.10602486387453493
11,caraib_princeton,min,0.016027250852154454
12,caraib_princeton,min,0.0027272721806202702
1,caraib_wfdei,min,4.2809274057050475e-4
2,caraib_wfdei,min,1.6734534234225438e-4
3,caraib_wfdei,min,3.451815193469655e-5
4,caraib_wfdei,min,1.5624539327463492e-5
5,caraib_wfdei,min,3.6379424279660993e-4
6,caraib_wfdei,min,0.006808874763385943
7,caraib_wfdei,min,0.10247153348877984
8,caraib_wfdei,min,0.2767543390556112
9,caraib_wfdei,min,0.23851365915707912
10,caraib_wfdei,min,0.0645015608942647
11,caraib_wfdei,min,0.020913937305916206
12,caraib_wfdei,min,0.003431510354699359
1,dbh_gswp3,min,0.10369021870030695
2,dbh_gswp3,min,0.04305854430282749
3,dbh_gswp3,min,0.03526549499550769
4,dbh_gswp3,min,0.05326347209650217
5,dbh_gswp3,min,0.05967375726597942
6,dbh_gswp3,min,0.06810593096935742
7,dbh_gswp3,min,0.06050041524327989
8,dbh_gswp3,min,0.0855403185871347
9,dbh_gswp3,min,0.05711565696692753
10,dbh_gswp3,min,0.03871776265004738
11,dbh_gswp3,min,0.04600990776046897
