Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.009843782878208297
2,caraib_gswp3,min,0.0022269350982708097
3,caraib_gswp3,min,5.112458814218901e-4
4,caraib_gswp3,min,1.4567804799561716e-4
5,caraib_gswp3,min,4.4115220029634873e-4
6,caraib_gswp3,min,0.026606398186968843
7,caraib_gswp3,min,0.43866972474752053
8,caraib_gswp3,min,1.2012307625456564
9,caraib_gswp3,min,0.827397668949038
10,caraib_gswp3,min,0.5338803274400813
11,caraib_gswp3,min,0.15668859983049296
12,caraib_gswp3,min,0.04529805114643485
1,caraib_princeton,min,0.0030870432297887378
2,caraib_princeton,min,6.927593657680335e-4
3,caraib_princeton,min,2.3014097625700418e-4
4,caraib_princeton,min,1.270156083780196e-4
5,caraib_princeton,min,9.284493588924142e-4
6,caraib_princeton,min,0.006200371484996813
7,caraib_princeton,min,0.06271925332562707
8,caraib_princeton,min,0.3923786617694702
9,caraib_princeton,min,0.6983084361280065
10,caraib_princeton,min,0.51489658232380775
11,caraib_princeton,min,0.11093787766624165
12,caraib_princeton,min,0.01985987965659053
1,caraib_wfdei,min,0.010654241412731415
2,caraib_wfdei,min,0.0017552629187938022
3,caraib_wfdei,min,3.592301703698251e-4
4,caraib_wfdei,min,1.4982526986653553e-4
5,caraib_wfdei,min,5.403055664788627e-4
6,caraib_wfdei,min,0.05403055893274591
7,caraib_wfdei,min,0.8243310840837529
8,caraib_wfdei,min,1.5376804642050974
9,caraib_wfdei,min,0.8573334635472748
10,caraib_wfdei,min,0.26066093500832965
11,caraib_wfdei,min,0.12735147501844116
12,caraib_wfdei,min,0.041355280129885215
1,dbh_gswp3,min,0.3723214089472871
2,dbh_gswp3,min,0.11584754107411036
3,dbh_gswp3,min,0.07137025452325746
4,dbh_gswp3,min,0.07481355199452389
5,dbh_gswp3,min,0.22946684830884387
6,dbh_gswp3,min,0.17255612755373204
7,dbh_gswp3,min,0.5348495810322438
8,dbh_gswp3,min,0.7980525100328411
9,dbh_gswp3,min,0.5214776662632092
10,dbh_gswp3,min,0.30487653255130565
11,dbh_gswp3,min,0.249607951716902
12,dbh_gswp3,min,0.13519737984393762
1,dbh_princeton,min,0.30585858565842333
2,dbh_princeton,min,0.08446416262321237
3,dbh_princeton,min,0.06481073965895667
4,dbh_princeton,min,0.0625366150855171
