Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.023484469204124395
2,caraib_gswp3,min,0.004880708966232291
3,caraib_gswp3,min,0.0015205817145972965
4,caraib_gswp3,min,0.0010570426114749252
5,caraib_gswp3,min,0.006803969028368629
6,caraib_gswp3,min,0.26643833350485346
7,caraib_gswp3,min,2.421651480196401
8,caraib_gswp3,min,5.176466385368993
9,caraib_gswp3,min,5.697144718556224
10,caraib_gswp3,min,4.3746374303441495
11,caraib_gswp3,min,0.6035549997808783
12,caraib_gswp3,min,0.11508965310550036
1,caraib_princeton,min,0.018719472180421148
2,caraib_princeton,min,0.0038766957095683423
3,caraib_princeton,min,0.0014767894179854415
4,caraib_princeton,min,0.001117205089924978
5,caraib_princeton,min,0.009294512059400958
6,caraib_princeton,min,0.3335818464785022
7,caraib_princeton,min,11.189624933342612
8,caraib_princeton,min,20.606188711230573
9,caraib_princeton,min,12.965573797266645
10,caraib_princeton,min,4.480038162442242
11,caraib_princeton,min,0.6952083267249075
12,caraib_princeton,min,0.1091926409388723
1,caraib_wfdei,min,0.046879689172243624
2,caraib_wfdei,min,0.009102422398722651
3,caraib_wfdei,min,0.002499488705709471
4,caraib_wfdei,min,0.001699086701075555
5,caraib_wfdei,min,0.019009351947340297
6,caraib_wfdei,min,0.5038993607518661
7,caraib_wfdei,min,6.3456763670024054
8,caraib_wfdei,min,9.572882799864372
9,caraib_wfdei,min,8.972445310469697
10,caraib_wfdei,min,4.248731780599277
11,caraib_wfdei,min,0.8933544587643767
12,caraib_wfdei,min,0.21196104011218264
1,dbh_gswp3,min,3.300915335108381
2,dbh_gswp3,min,1.0003187272182779
3,dbh_gswp3,min,0.7604470808642594
4,dbh_gswp3,min,0.9480245997665331
5,dbh_gswp3,min,4.9005593042948465
6,dbh_gswp3,min,3.970108244798573
7,dbh_gswp3,min,4.276105559927348
8,dbh_gswp3,min,2.7774593440631543
9,dbh_gswp3,min,3.8207298005779675
10,dbh_gswp3,min,1.595126666540816
11,dbh_gswp3,min,1.1359564543932952
12,dbh_gswp3,min,0.8657229206994006
1,dbh_princeton,min,3.2266722429167376
2,dbh_princeton,min,1.080193086174673
3,dbh_princeton,min,0.9439923752115137
4,dbh_princeton,min,0.8937295880921898
5,dbh_princeton,min,1.6722441552044482
6,dbh_princeton,min,5.120773770940242
7,dbh_princeton,min,9.336999929195139
8,dbh_princeton,min,10.394176144743412
9,dbh_princeton,min,10.908454338651069
10,dbh_princeton,min,4.940559531939315
11,dbh_princeton,min,1.7761680755720346
12,dbh_princeton,min,1.1039550811372196
1,dbh_wfdei,min,3.5503961818944463
2,dbh_wfdei,min,1.2030796072202283
3,dbh_wfdei,min,0.8846929942280711
4,dbh_wfdei,min,0.937774569961003
5,dbh_wfdei,min,3.6430085065165785
6,dbh_wfdei,min,3.1872354601941573
7,dbh_wfdei,min,4.563840907446446
8,dbh_wfdei,min,3.272562247358823
9,dbh_wfdei,min,3.589333248181706
10,dbh_wfdei,min,1.5859114951305218
11,dbh_wfdei,min,1.4477949637776555
12,dbh_wfdei,min,1.0504567127424378
1,dlem_gswp3,min,0.3604463896800612
2,dlem_gswp3,min,0.2619104219520079
3,dlem_gswp3,min,0.16149852877874304
4,dlem_gswp3,min,0.12449036204954828
5,dlem_gswp3,min,0.13178530507459546
6,dlem_gswp3,min,0.1230741424908525
7,dlem_gswp3,min,0.16878495348432782
8,dlem_gswp3,min,0.5651447352438936
9,dlem_gswp3,min,3.3599488287713006
10,dlem_gswp3,min,1.7746234150625892
11,dlem_gswp3,min,0.8228469271086924
12,dlem_gswp3,min,0.5085010689509419
1,dlem_princeton,min,0.47009169114739435
2,dlem_princeton,min,0.349437814498495
3,dlem_princeton,min,0.2512614543030256
4,dlem_princeton,min,0.16514162055478868
5,dlem_princeton,min,0.11967446345161545
6,dlem_princeton,min,0.12662817016223538
7,dlem_princeton,min,2.297117690643853
8,dlem_princeton,min,11.655700657070113
9,dlem_princeton,min,9.746150801172362
10,dlem_princeton,min,5.204411409733758
11,dlem_princeton,min,1.9160715203312317
12,dlem_princeton,min,0.7324783960423097
1,dlem_wfdei,min,0.4021776133890696
2,dlem_wfdei,min,0.30500287783888036
3,dlem_wfdei,min,0.18111075644814878
4,dlem_wfdei,min,0.1335260653135794
5,dlem_wfdei,min,0.12218770126642234
