Month,Prediction,Stat,Value
1,caraib_gswp3,min,6.588735632878219e-4
2,caraib_gswp3,min,1.440874491428884e-4
3,caraib_gswp3,min,4.6425932761582407e-5
4,caraib_gswp3,min,2.898962509992803e-5
5,caraib_gswp3,min,1.0338248943393875e-4
6,caraib_gswp3,min,0.0014358117249638532
7,caraib_gswp3,min,0.007214498106568645
8,caraib_gswp3,min,0.031176757873336555
9,caraib_gswp3,min,0.0866752366155236
10,caraib_gswp3,min,0.14955528659823306
11,caraib_gswp3,min,0.014540378799481592
12,caraib_gswp3,min,0.003549026574919735
1,caraib_princeton,min,4.229467867705336e-4
2,caraib_princeton,min,1.293040601625546e-4
3,caraib_princeton,min,6.0105629822281874e-5
4,caraib_princeton,min,3.640157210048268e-5
5,caraib_princeton,min,1.5228919745089996e-4
6,caraib_princeton,min,3.521687538153471e-4
7,caraib_princeton,min,0.0011664704148511352
8,caraib_princeton,min,0.027723923045793256
9,caraib_princeton,min,0.035490270222573235
10,caraib_princeton,min,0.02496975944975031
11,caraib_princeton,min,0.007115267445835985
12,caraib_princeton,min,0.0015552940107286216
1,caraib_wfdei,min,0.002192194817609742
2,caraib_wfdei,min,4.677020272181229e-4
3,caraib_wfdei,min,1.4378369061061302e-4
4,caraib_wfdei,min,7.221586217267783e-5
5,caraib_wfdei,min,2.1294161593011024e-4
6,caraib_wfdei,min,0.004171751812769898
7,caraib_wfdei,min,0.015168166407716628
8,caraib_wfdei,min,0.07087928110844663
9,caraib_wfdei,min,0.28645356765956675
10,caraib_wfdei,min,0.1448975002580684
11,caraib_wfdei,min,0.026063322411526153
12,caraib_wfdei,min,0.008327302549182904
1,dbh_gswp3,min,0.2555594317106094
2,dbh_gswp3,min,0.08487859167361751
3,dbh_gswp3,min,0.06916650301777083
4,dbh_gswp3,min,0.06667767771278424
5,dbh_gswp3,min,0.09337976539698534
6,dbh_gswp3,min,0.10135212048036107
7,dbh_gswp3,min,0.1121025612829269
8,dbh_gswp3,min,0.10491394165589567
9,dbh_gswp3,min,0.08939841910126123
10,dbh_gswp3,min,0.08583313255053536
11,dbh_gswp3,min,0.07584053530464895
12,dbh_gswp3,min,0.07497099453418746
1,dbh_princeton,min,0.25725067795198986
2,dbh_princeton,min,0.09677289258536777
3,dbh_princeton,min,0.07109018587051924
4,dbh_princeton,min,0.08517670340758673
