Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.005927463485464803
2,caraib_gswp3,min,0.0017430734401485298
3,caraib_gswp3,min,6.605659391865736e-4
4,caraib_gswp3,min,3.285661475630394e-4
5,caraib_gswp3,min,0.0033259130408302114
6,caraib_gswp3,min,0.22540862193034708
7,caraib_gswp3,min,1.4855293009230468
8,caraib_gswp3,min,2.4377338881802157
9,caraib_gswp3,min,1.2444110240663067
10,caraib_gswp3,min,0.7825937142893885
11,caraib_gswp3,min,0.19179730951049967
12,caraib_gswp3,min,0.026940464660388214
1,caraib_princeton,min,0.004789657298770793
2,caraib_princeton,min,0.001144681676291835
3,caraib_princeton,min,3.9980046688077315e-4
4,caraib_princeton,min,3.4798950813907524e-4
5,caraib_princeton,min,0.0021655546116054513
6,caraib_princeton,min,0.0695363784769196
7,caraib_princeton,min,1.675230099035807
8,caraib_princeton,min,1.7565738714991825
9,caraib_princeton,min,1.266843581285353
10,caraib_princeton,min,0.7764155741591683
11,caraib_princeton,min,0.20737055411170577
12,caraib_princeton,min,0.02550235600582606
1,caraib_wfdei,min,0.008989419484282227
2,caraib_wfdei,min,0.0034172528707274137
3,caraib_wfdei,min,9.605730753643954e-4
4,caraib_wfdei,min,6.560973145881548e-4
5,caraib_wfdei,min,0.003542092156048385
6,caraib_wfdei,min,0.14558179590446169
7,caraib_wfdei,min,1.8847093697472261
8,caraib_wfdei,min,2.768649319081346
9,caraib_wfdei,min,1.935204968672479
10,caraib_wfdei,min,0.5597096281355498
11,caraib_wfdei,min,0.19806254611095192
12,caraib_wfdei,min,0.04208355915347353
1,dbh_gswp3,min,0.5957521538001214
2,dbh_gswp3,min,0.28232615671213845
3,dbh_gswp3,min,0.22722692277470447
4,dbh_gswp3,min,0.24711338176852432
5,dbh_gswp3,min,0.5947483277798529
6,dbh_gswp3,min,0.7132044573601674
7,dbh_gswp3,min,0.6507473168382217
8,dbh_gswp3,min,0.6880230442083682
9,dbh_gswp3,min,0.736563046661764
10,dbh_gswp3,min,0.4930468362274737
11,dbh_gswp3,min,0.3162241166077921
12,dbh_gswp3,min,0.28569142280036397
1,dbh_princeton,min,0.523174172420444
2,dbh_princeton,min,0.23838452406110114
3,dbh_princeton,min,0.22119772879194388
4,dbh_princeton,min,0.26406152635259383
5,dbh_princeton,min,0.2525577472649997
6,dbh_princeton,min,0.4767749894905112
7,dbh_princeton,min,0.5667068487391544
8,dbh_princeton,min,0.5342522858108377
9,dbh_princeton,min,0.5470084310894942
10,dbh_princeton,min,0.5361558690949004
11,dbh_princeton,min,0.2520074754498651
12,dbh_princeton,min,0.2283295049829943
1,dbh_wfdei,min,0.6616961439974703
2,dbh_wfdei,min,0.30398653807579257
3,dbh_wfdei,min,0.23956645390676884
4,dbh_wfdei,min,0.24636810591492525
5,dbh_wfdei,min,0.4798501733288838
6,dbh_wfdei,min,0.9716931192011393
7,dbh_wfdei,min,0.537494325737606
8,dbh_wfdei,min,1.0012646011566697
9,dbh_wfdei,min,1.0763064102164712
10,dbh_wfdei,min,0.6195224161904272
11,dbh_wfdei,min,0.39292828488146436
12,dbh_wfdei,min,0.30019676138963897
1,dlem_gswp3,min,0.0437914472595837
2,dlem_gswp3,min,0.02936666302371223
3,dlem_gswp3,min,0.017913759743477385
4,dlem_gswp3,min,0.01652211053932988
5,dlem_gswp3,min,0.013483871865001128
6,dlem_gswp3,min,0.017898707110219427
7,dlem_gswp3,min,0.053702707341056546
8,dlem_gswp3,min,0.37587620803360877
9,dlem_gswp3,min,0.7900081642960132
10,dlem_gswp3,min,0.3584438972652034
11,dlem_gswp3,min,0.12706515862146042
12,dlem_gswp3,min,0.07529880275602008
1,dlem_princeton,min,0.0452209276145306
2,dlem_princeton,min,0.02571558058987404
3,dlem_princeton,min,0.016967892290038145
4,dlem_princeton,min,0.015555727238165371
5,dlem_princeton,min,0.012981320761671928
6,dlem_princeton,min,0.014055106008055873
7,dlem_princeton,min,0.026037295280530524
8,dlem_princeton,min,0.053498244823004526
9,dlem_princeton,min,0.20560461890603793
10,dlem_princeton,min,0.4899408640236774
11,dlem_princeton,min,0.18581019217874192
12,dlem_princeton,min,0.06943912664415225
1,dlem_wfdei,min,0.04174893638943396
2,dlem_wfdei,min,0.025540499812123876
3,dlem_wfdei,min,0.016189964658899415
4,dlem_wfdei,min,0.014020733834104723
5,dlem_wfdei,min,0.012762321771113735
6,dlem_wfdei,min,0.013617236076535824
7,dlem_wfdei,min,0.04207190419198367
8,dlem_wfdei,min,0.44447979922220027
9,dlem_wfdei,min,1.0404505262049224
10,dlem_wfdei,min,0.35453215360917034
11,dlem_wfdei,min,0.11783626610325569
12,dlem_wfdei,min,0.07099911563072883
1,h08_gswp3,min,0.016789400728765863
2,h08_gswp3,min,0.005780688304171779
3,h08_gswp3,min,0.0013337382815456424
4,h08_gswp3,min,0.001824811014172341
5,h08_gswp3,min,0.019352716194567444
6,h08_gswp3,min,0.26245139177467
7,h08_gswp3,min,1.9851216086542183
8,h08_gswp3,min,2.3057614465752323
9,h08_gswp3,min,0.9822222728236234
10,h08_gswp3,min,0.35042551079857315
11,h08_gswp3,min,0.15783653349410717
12,h08_gswp3,min,0.06060027960466753
1,h08_princeton,min,0.006558804501907747
2,h08_princeton,min,0.0015461635633172292
3,h08_princeton,min,0.001178567000278593
4,h08_princeton,min,0.0026149689922055526
5,h08_princeton,min,0.026228292789543584
6,h08_princeton,min,0.12605177561482644
7,h08_princeton,min,1.5486625973091548
8,h08_princeton,min,0.6970910286272393
9,h08_princeton,min,0.7821946820013822
10,h08_princeton,min,0.2795502860059298
11,h08_princeton,min,0.112877544467816
12,h08_princeton,min,0.02399962958014501
1,lpjml_gswp3,min,0.015128025376145141
2,lpjml_gswp3,min,0.013095674520990835
3,lpjml_gswp3,min,0.011817776934248316
4,lpjml_gswp3,min,0.012633919516188813
5,lpjml_gswp3,min,0.2540391040263512
6,lpjml_gswp3,min,0.8241470145734261
7,lpjml_gswp3,min,1.2664328508209508
8,lpjml_gswp3,min,1.6732254810118015
9,lpjml_gswp3,min,1.2979167027673828
10,lpjml_gswp3,min,0.595577965181976
11,lpjml_gswp3,min,0.10081042969289314
12,lpjml_gswp3,min,0.02163708149889258
1,lpjml_princeton,min,0.012272408074204096
2,lpjml_princeton,min,0.010910955155937447
3,lpjml_princeton,min,0.010661290308655307
4,lpjml_princeton,min,0.023770879700160175
5,lpjml_princeton,min,0.08487873861130515
6,lpjml_princeton,min,0.42390038175642525
7,lpjml_princeton,min,1.0480577188864222
8,lpjml_princeton,min,1.1360435096020753
9,lpjml_princeton,min,0.7434360656016004
10,lpjml_princeton,min,0.5301195545750744
11,lpjml_princeton,min,0.08268309366003425
12,lpjml_princeton,min,0.01834569164096916
1,lpjml_wfdei,min,0.017720349932493728
2,lpjml_wfdei,min,0.013353524020801248
3,lpjml_wfdei,min,0.0135188488733551
4,lpjml_wfdei,min,0.013028230180946869
5,lpjml_wfdei,min,0.22713541963906325
6,lpjml_wfdei,min,0.7703226062364011
7,lpjml_wfdei,min,1.1865841453897785
8,lpjml_wfdei,min,2.4160254586178915
9,lpjml_wfdei,min,1.7865711342844364
10,lpjml_wfdei,min,0.7704542145314799
11,lpjml_wfdei,min,0.2191345593083245
12,lpjml_wfdei,min,0.03571448642612234
1,matsiro_gswp3,min,0.034154117501448394
2,matsiro_gswp3,min,0.02610301519728277
3,matsiro_gswp3,min,0.01856396551550962
4,matsiro_gswp3,min,0.016079963165928857
5,matsiro_gswp3,min,0.045991437044321
6,matsiro_gswp3,min,0.0806044889653438
7,matsiro_gswp3,min,0.2445939729659828
8,matsiro_gswp3,min,0.7466636691108307
9,matsiro_gswp3,min,0.618598055941109
10,matsiro_gswp3,min,0.3019111067742038
11,matsiro_gswp3,min,0.10780874559935333
12,matsiro_gswp3,min,0.0390029702786706
1,matsiro_princeton,min,0.02953163630184862
2,matsiro_princeton,min,0.016347497252504985
3,matsiro_princeton,min,0.011971085638353272
4,matsiro_princeton,min,0.018743587537010654
5,matsiro_princeton,min,0.028245569101374098
6,matsiro_princeton,min,0.05296528538881978
7,matsiro_princeton,min,0.1352247068709336
8,matsiro_princeton,min,0.4951316527199375
9,matsiro_princeton,min,0.5899017234847679
10,matsiro_princeton,min,0.4836878976657535
11,matsiro_princeton,min,0.10777626154157227
12,matsiro_princeton,min,0.04143015614395857
1,matsiro_wfdei,min,2.610909021875747e-4
2,matsiro_wfdei,min,4.4676223931045266e-4
3,matsiro_wfdei,min,5.099387765505144e-4
4,matsiro_wfdei,min,5.050545701976815e-4
