Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.002398018415991446
2,caraib_gswp3,min,6.262884621667455e-4
3,caraib_gswp3,min,2.59237606123968e-4
4,caraib_gswp3,min,1.5394113255459298e-4
5,caraib_gswp3,min,4.7416548033427813e-4
6,caraib_gswp3,min,0.010312491529872583
7,caraib_gswp3,min,0.03352157561372585
8,caraib_gswp3,min,0.1671790640878078
9,caraib_gswp3,min,0.32009690136845315
10,caraib_gswp3,min,0.6336933796498996
11,caraib_gswp3,min,0.07907031748034783
12,caraib_gswp3,min,0.012377699368178913
1,caraib_princeton,min,0.0033826682602336824
2,caraib_princeton,min,8.355689675029715e-4
3,caraib_princeton,min,3.628203877565876e-4
4,caraib_princeton,min,1.958270582397086e-4
5,caraib_princeton,min,0.0011743103328087476
6,caraib_princeton,min,0.09687259093931648
7,caraib_princeton,min,2.852338254870938
8,caraib_princeton,min,4.686098111201977
9,caraib_princeton,min,2.3864184171850935
10,caraib_princeton,min,1.0373319181216756
11,caraib_princeton,min,0.15818155878046863
12,caraib_princeton,min,0.02033808938838003
1,caraib_wfdei,min,0.006607163552527313
2,caraib_wfdei,min,0.0016057087652621388
3,caraib_wfdei,min,5.64737066044317e-4
4,caraib_wfdei,min,3.2196332612293224e-4
5,caraib_wfdei,min,9.980437532787646e-4
6,caraib_wfdei,min,0.012318566453993606
7,caraib_wfdei,min,0.11416790061250512
8,caraib_wfdei,min,0.3138479089106534
9,caraib_wfdei,min,0.625738288123553
10,caraib_wfdei,min,0.6104661017366717
11,caraib_wfdei,min,0.14981049803278818
12,caraib_wfdei,min,0.029285853894565617
1,dbh_gswp3,min,0.6075511261175779
2,dbh_gswp3,min,0.1389220056429924
3,dbh_gswp3,min,0.11319104897240767
4,dbh_gswp3,min,0.11523473761125091
5,dbh_gswp3,min,0.6312047008444805
6,dbh_gswp3,min,0.2816172607950769
7,dbh_gswp3,min,0.23795692737284968
8,dbh_gswp3,min,0.3331526486074795
9,dbh_gswp3,min,0.4385638838356023
10,dbh_gswp3,min,0.20071761200919103
11,dbh_gswp3,min,0.16042213658545523
12,dbh_gswp3,min,0.1317931052775534
1,dbh_princeton,min,0.6347856258444325
2,dbh_princeton,min,0.17230870742559856
3,dbh_princeton,min,0.14246956599000743
4,dbh_princeton,min,0.14178670205988547
5,dbh_princeton,min,0.24895328034835884
6,dbh_princeton,min,1.5852491670817295
7,dbh_princeton,min,1.063459045105557
8,dbh_princeton,min,3.4276294941442456
9,dbh_princeton,min,1.6535821964073025
10,dbh_princeton,min,1.4759861499390101
11,dbh_princeton,min,0.3088421626158758
12,dbh_princeton,min,0.19340735811021859
1,dbh_wfdei,min,0.6841493484763835
2,dbh_wfdei,min,0.17759245824912506
3,dbh_wfdei,min,0.1264906235851306
4,dbh_wfdei,min,0.12378238972929473
5,dbh_wfdei,min,0.29497902542823023
6,dbh_wfdei,min,0.1681385006095823
7,dbh_wfdei,min,0.24340323880328868
8,dbh_wfdei,min,0.5491586746885389
9,dbh_wfdei,min,0.5262253573107805
10,dbh_wfdei,min,0.2985095326194863
11,dbh_wfdei,min,0.2486901440274455
12,dbh_wfdei,min,0.16640666558168388
1,dlem_gswp3,min,0.03131413833722142
2,dlem_gswp3,min,0.02481121061463957
3,dlem_gswp3,min,0.019923093088073253
4,dlem_gswp3,min,0.017163531722435153
5,dlem_gswp3,min,0.02691255835632473
6,dlem_gswp3,min,0.01617070893123153
7,dlem_gswp3,min,0.02505788299004076
8,dlem_gswp3,min,0.032150925686659296
9,dlem_gswp3,min,0.08174816993037086
10,dlem_gswp3,min,0.10111927386303558
11,dlem_gswp3,min,0.05722289812895547
12,dlem_gswp3,min,0.04109872323834324
1,dlem_princeton,min,0.1142081871094042
2,dlem_princeton,min,0.08419450665263706
3,dlem_princeton,min,0.051138463646019906
4,dlem_princeton,min,0.034555921652156166
5,dlem_princeton,min,0.029699058790471064
6,dlem_princeton,min,0.038242275172512614
7,dlem_princeton,min,0.5662946710363738
8,dlem_princeton,min,4.795867448497882
9,dlem_princeton,min,2.674898820145068
10,dlem_princeton,min,1.123524077952446
11,dlem_princeton,min,0.3894409973771107
12,dlem_princeton,min,0.16970593264233536
1,dlem_wfdei,min,0.033775690734860433
2,dlem_wfdei,min,0.02740885622054566
3,dlem_wfdei,min,0.021526125299841454
4,dlem_wfdei,min,0.018275622455251647
5,dlem_wfdei,min,0.016733131179450904
6,dlem_wfdei,min,0.015380377266461537
7,dlem_wfdei,min,0.028960959689087136
8,dlem_wfdei,min,0.03917625672341742
9,dlem_wfdei,min,0.10972687041686512
10,dlem_wfdei,min,0.1298639109692269
11,dlem_wfdei,min,0.06278687632865985
12,dlem_wfdei,min,0.04438353424921347
1,h08_gswp3,min,0.0030795523740560354
2,h08_gswp3,min,3.0368394486895636e-4
3,h08_gswp3,min,5.4469119379508825e-5
4,h08_gswp3,min,4.935789442956817e-4
5,h08_gswp3,min,0.011750223270375018
6,h08_gswp3,min,0.05164798292692972
7,h08_gswp3,min,0.11142194013401627
8,h08_gswp3,min,0.2881669898250181
9,h08_gswp3,min,0.2914048413761746
10,h08_gswp3,min,0.402266432002527
11,h08_gswp3,min,0.0804949435953653
12,h08_gswp3,min,0.01914703656337852
1,h08_princeton,min,0.0023388828505072814
2,h08_princeton,min,2.1712126067081983e-4
3,h08_princeton,min,5.854322563136502e-5
4,h08_princeton,min,5.395064142669777e-4
5,h08_princeton,min,0.009383132544130889
6,h08_princeton,min,0.21538455901577808
7,h08_princeton,min,4.090644003741029
8,h08_princeton,min,2.4215036415917424
9,h08_princeton,min,0.5788696076497386
10,h08_princeton,min,0.36195562916960716
11,h08_princeton,min,0.06533167391386477
12,h08_princeton,min,0.014564272255083877
1,lpjml_gswp3,min,0.00790304202729479
2,lpjml_gswp3,min,0.008002043898895755
3,lpjml_gswp3,min,0.00929403727273984
4,lpjml_gswp3,min,0.01094440138405849
5,lpjml_gswp3,min,0.20363183814489508
6,lpjml_gswp3,min,0.25361858703743667
7,lpjml_gswp3,min,0.35771307474336456
8,lpjml_gswp3,min,0.4326020109221127
9,lpjml_gswp3,min,0.4543307588964128
10,lpjml_gswp3,min,0.362797287554245
11,lpjml_gswp3,min,0.011456841416752074
12,lpjml_gswp3,min,0.0073372624904128915
1,lpjml_princeton,min,0.02144435081604946
2,lpjml_princeton,min,0.018737002314442204
3,lpjml_princeton,min,0.018605004084726984
4,lpjml_princeton,min,0.029212877358637077
5,lpjml_princeton,min,0.12379113511327422
6,lpjml_princeton,min,1.5127543153237473
7,lpjml_princeton,min,1.700057842162593
8,lpjml_princeton,min,3.21426249331896
9,lpjml_princeton,min,1.6631388310191701
10,lpjml_princeton,min,1.1748186737750264
11,lpjml_princeton,min,0.08056167501146645
12,lpjml_princeton,min,0.028759598510467957
