Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.002683629121553443
2,caraib_gswp3,min,9.759115084566832e-4
3,caraib_gswp3,min,2.8807976299658405e-4
4,caraib_gswp3,min,1.5119184025460004e-4
5,caraib_gswp3,min,5.379848734940249e-4
6,caraib_gswp3,min,0.007887328891579982
7,caraib_gswp3,min,0.029651199645990695
8,caraib_gswp3,min,0.033434489430198513
9,caraib_gswp3,min,0.23284405506822886
10,caraib_gswp3,min,0.17954524009098674
11,caraib_gswp3,min,0.03533441812791918
12,caraib_gswp3,min,0.008304409464255277
1,caraib_princeton,min,0.0018681633662367557
2,caraib_princeton,min,4.134460631576611e-4
3,caraib_princeton,min,1.3732482597598507e-4
4,caraib_princeton,min,2.2274684031292462e-4
5,caraib_princeton,min,0.004349604841608657
6,caraib_princeton,min,0.05070782802680746
7,caraib_princeton,min,1.2935940463342759
8,caraib_princeton,min,1.5093970088084745
9,caraib_princeton,min,0.7175843854102473
10,caraib_princeton,min,0.5264393225735244
11,caraib_princeton,min,0.07048145646229015
12,caraib_princeton,min,0.00996607205362029
1,caraib_wfdei,min,0.002808334094832843
2,caraib_wfdei,min,7.354882984865253e-4
3,caraib_wfdei,min,2.867466893995801e-4
4,caraib_wfdei,min,1.5119946848662945e-4
5,caraib_wfdei,min,0.0010721415645274868
6,caraib_wfdei,min,0.014816901316094257
7,caraib_wfdei,min,0.0815178540407546
8,caraib_wfdei,min,0.05731544353876296
9,caraib_wfdei,min,0.29458765562738604
10,caraib_wfdei,min,0.13071338470479807
11,caraib_wfdei,min,0.02286005447613792
12,caraib_wfdei,min,0.007689782292281776
1,dbh_gswp3,min,0.27026229703066473
2,dbh_gswp3,min,0.06392373834964869
3,dbh_gswp3,min,0.046583310787593715
4,dbh_gswp3,min,0.04261201866883962
5,dbh_gswp3,min,0.16648807276247157
6,dbh_gswp3,min,0.0741854463101061
7,dbh_gswp3,min,0.08819116241895367
8,dbh_gswp3,min,0.06826943308467265
9,dbh_gswp3,min,0.2976068774947275
10,dbh_gswp3,min,0.09088542304946817
11,dbh_gswp3,min,0.07042953560715295
12,dbh_gswp3,min,0.05112335250379346
1,dbh_princeton,min,0.2809538218418142
2,dbh_princeton,min,0.0740043893746656
3,dbh_princeton,min,0.054827928590431604
4,dbh_princeton,min,0.06039601900497667
5,dbh_princeton,min,0.06851837828932365
6,dbh_princeton,min,0.48113138281752715
7,dbh_princeton,min,0.5296245188605294
8,dbh_princeton,min,1.334602549947731
9,dbh_princeton,min,0.5519926186216356
10,dbh_princeton,min,0.7468158130460312
11,dbh_princeton,min,0.20136370711016305
12,dbh_princeton,min,0.09092316764822339
1,dbh_wfdei,min,0.3055722691689792
2,dbh_wfdei,min,0.0696527513881316
3,dbh_wfdei,min,0.046588117031535106
4,dbh_wfdei,min,0.04659284982380685
5,dbh_wfdei,min,0.08733518910515838
6,dbh_wfdei,min,0.05717711047854139
7,dbh_wfdei,min,0.06671758231289363
8,dbh_wfdei,min,0.06521668716532554
9,dbh_wfdei,min,0.30170977952924083
10,dbh_wfdei,min,0.09177505829703358
11,dbh_wfdei,min,0.09358857578654992
12,dbh_wfdei,min,0.05188428775257808
1,dlem_gswp3,min,0.004113995244677607
2,dlem_gswp3,min,0.0035348614498052285
3,dlem_gswp3,min,0.0033103596440029357
4,dlem_gswp3,min,0.003320229960845732
5,dlem_gswp3,min,0.006166634405917703
6,dlem_gswp3,min,0.0037032403696848843
7,dlem_gswp3,min,0.005237952846091898
8,dlem_gswp3,min,0.005512921278410493
9,dlem_gswp3,min,0.012177883351860787
10,dlem_gswp3,min,0.007100294951799193
11,dlem_gswp3,min,0.00610712370195416
12,dlem_gswp3,min,0.004792007648260849
1,dlem_princeton,min,0.04966069697464877
