Month,Prediction,Stat,Value
1,caraib_gswp3,min,6.266101297912976e-4
2,caraib_gswp3,min,1.2642004368006588e-4
3,caraib_gswp3,min,4.046332111944977e-5
4,caraib_gswp3,min,2.0476486609380843e-5
5,caraib_gswp3,min,8.287041592688999e-5
6,caraib_gswp3,min,0.0012946184191826738
7,caraib_gswp3,min,0.018547542338633965
8,caraib_gswp3,min,0.08309298443286532
9,caraib_gswp3,min,0.1759048799149283
10,caraib_gswp3,min,0.20862276706299882
11,caraib_gswp3,min,0.026708460530615007
12,caraib_gswp3,min,0.003339299677351996
1,caraib_princeton,min,5.340950104352356e-4
2,caraib_princeton,min,1.0364366073770942e-4
3,caraib_princeton,min,3.6553496073065364e-5
4,caraib_princeton,min,2.2331241372445607e-5
5,caraib_princeton,min,2.2768962173525475e-4
6,caraib_princeton,min,0.009696655912529701
7,caraib_princeton,min,0.32213369208804227
8,caraib_princeton,min,0.8680249552269953
9,caraib_princeton,min,0.6464189107120424
10,caraib_princeton,min,0.20461648410808816
11,caraib_princeton,min,0.028088399183950955
12,caraib_princeton,min,0.00378295642772718
1,caraib_wfdei,min,0.002178223276760761
2,caraib_wfdei,min,4.4135731922727994e-4
3,caraib_wfdei,min,1.217460689323227e-4
4,caraib_wfdei,min,5.6985470019168664e-5
5,caraib_wfdei,min,1.9712327518965576e-4
6,caraib_wfdei,min,0.002296185743707974
7,caraib_wfdei,min,0.0824994704199298
8,caraib_wfdei,min,0.24282441739251298
9,caraib_wfdei,min,0.406858877203002
10,caraib_wfdei,min,0.19801356314350274
11,caraib_wfdei,min,0.05548683013377869
12,caraib_wfdei,min,0.010675964959320881
1,dbh_gswp3,min,0.20522996983915281
2,dbh_gswp3,min,0.08385346550550349
3,dbh_gswp3,min,0.07354896794811566
4,dbh_gswp3,min,0.07936585103314407
5,dbh_gswp3,min,0.15161273288210564
6,dbh_gswp3,min,0.13405532889387858
7,dbh_gswp3,min,0.11483701214738469
8,dbh_gswp3,min,0.10829603410025268
9,dbh_gswp3,min,0.12229336789239958
10,dbh_gswp3,min,0.09266558188841685
11,dbh_gswp3,min,0.08241683033462967
12,dbh_gswp3,min,0.07981039438358828
1,dbh_princeton,min,0.22342748268904464
2,dbh_princeton,min,0.1078956645193597
3,dbh_princeton,min,0.09774432425596595
4,dbh_princeton,min,0.0962214829337103
5,dbh_princeton,min,0.16919384072134633
6,dbh_princeton,min,0.15126151033449056
7,dbh_princeton,min,0.22565146679318196
8,dbh_princeton,min,0.16488447711092352
9,dbh_princeton,min,0.18882015738130511
10,dbh_princeton,min,0.12972797762660251
11,dbh_princeton,min,0.11081390400324052
12,dbh_princeton,min,0.10650724116345314
1,dbh_wfdei,min,0.23845595148100088
2,dbh_wfdei,min,0.114915657889059
3,dbh_wfdei,min,0.0930721309024465
4,dbh_wfdei,min,0.10804481872936994
5,dbh_wfdei,min,0.1719977126202296
6,dbh_wfdei,min,0.16093699928492874
7,dbh_wfdei,min,0.15294011357743728
8,dbh_wfdei,min,0.1577042030554248
9,dbh_wfdei,min,0.13327407199017133
10,dbh_wfdei,min,0.10281556739631385
11,dbh_wfdei,min,0.1013626227173311
12,dbh_wfdei,min,0.09756562763576912
1,dlem_gswp3,min,0.0036669456554174343
2,dlem_gswp3,min,0.0031461719066169665
3,dlem_gswp3,min,0.0027842956819555858
4,dlem_gswp3,min,0.0029957489790095
5,dlem_gswp3,min,0.0036741223087796136
6,dlem_gswp3,min,0.0034406618827172307
7,dlem_gswp3,min,0.0031718005483534705
8,dlem_gswp3,min,0.004850989395289059
9,dlem_gswp3,min,0.005702304092620646
10,dlem_gswp3,min,0.005238494261686944
11,dlem_gswp3,min,0.005123916908096313
12,dlem_gswp3,min,0.00429125959755307
1,dlem_princeton,min,0.024010960974209176
2,dlem_princeton,min,0.018765804374603668
3,dlem_princeton,min,0.012027009081510182
4,dlem_princeton,min,0.008883433334368288
5,dlem_princeton,min,0.006264665284400068
6,dlem_princeton,min,0.006162048018247043
7,dlem_princeton,min,0.006472769931778614
8,dlem_princeton,min,0.013282811707190312
9,dlem_princeton,min,0.09472943389284146
10,dlem_princeton,min,0.2818668625822034
11,dlem_princeton,min,0.07708862940816452
12,dlem_princeton,min,0.03488263129047932
1,dlem_wfdei,min,0.004972981850134742
2,dlem_wfdei,min,0.00413133672016102
3,dlem_wfdei,min,0.0034803693293082934
4,dlem_wfdei,min,0.0035222296353399156
5,dlem_wfdei,min,0.0037817625494456926
6,dlem_wfdei,min,0.0037669318006632144
7,dlem_wfdei,min,0.003552129580797742
8,dlem_wfdei,min,0.005905864300089013
