Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.007442644236411545
2,caraib_gswp3,min,0.0018849735383925576
3,caraib_gswp3,min,5.053529797345306e-4
4,caraib_gswp3,min,2.9814371550988827e-4
5,caraib_gswp3,min,0.007087732313342612
6,caraib_gswp3,min,0.06224413168710864
7,caraib_gswp3,min,1.2854463779716188
8,caraib_gswp3,min,3.120284605705611
9,caraib_gswp3,min,2.3423639084789056
10,caraib_gswp3,min,1.184803822456358
11,caraib_gswp3,min,0.1567483447259495
12,caraib_gswp3,min,0.026889204334763446
1,caraib_princeton,min,0.005855967881878914
2,caraib_princeton,min,0.0012278148782645984
3,caraib_princeton,min,3.9201489340406117e-4
4,caraib_princeton,min,3.977007311364507e-4
5,caraib_princeton,min,0.00423141973131084
6,caraib_princeton,min,0.14496044983861422
7,caraib_princeton,min,2.126630029203303
8,caraib_princeton,min,3.3603924367095455
9,caraib_princeton,min,2.4514177642868615
10,caraib_princeton,min,0.8760972310889537
11,caraib_princeton,min,0.18558080523809917
12,caraib_princeton,min,0.03257460332355483
1,caraib_wfdei,min,0.014221630255298379
2,caraib_wfdei,min,0.003199912310905436
3,caraib_wfdei,min,8.592418794671193e-4
4,caraib_wfdei,min,5.960710428299849e-4
5,caraib_wfdei,min,0.011321168544117612
6,caraib_wfdei,min,0.2711695591397665
7,caraib_wfdei,min,2.7309057338116185
8,caraib_wfdei,min,4.120739087475306
9,caraib_wfdei,min,3.6022726944687875
10,caraib_wfdei,min,0.8330759743216132
11,caraib_wfdei,min,0.19190302387041916
12,caraib_wfdei,min,0.04422419020756986
1,dbh_gswp3,min,0.9471357328252632
2,dbh_gswp3,min,0.4311579046086125
3,dbh_gswp3,min,0.37312114614946645
4,dbh_gswp3,min,0.4990208331059508
5,dbh_gswp3,min,1.6878857408898549
6,dbh_gswp3,min,0.8134491988002452
7,dbh_gswp3,min,1.1260411495830946
8,dbh_gswp3,min,1.1012705411487478
9,dbh_gswp3,min,1.096523969560539
10,dbh_gswp3,min,0.555583911752179
11,dbh_gswp3,min,0.45230348188862385
12,dbh_gswp3,min,0.40012321648411037
1,dbh_princeton,min,0.9043480469890445
2,dbh_princeton,min,0.3930495304966603
3,dbh_princeton,min,0.3579775886529825
4,dbh_princeton,min,0.48566584062559665
5,dbh_princeton,min,0.6140656841348293
6,dbh_princeton,min,1.9719728448387572
7,dbh_princeton,min,1.4415238355593212
8,dbh_princeton,min,0.6650279878424387
9,dbh_princeton,min,1.0151612376339814
10,dbh_princeton,min,0.6473762882247782
11,dbh_princeton,min,0.4343825046628882
12,dbh_princeton,min,0.3811957786530573
1,dbh_wfdei,min,0.9591056504474341
2,dbh_wfdei,min,0.46016952237889885
3,dbh_wfdei,min,0.4016254891334544
4,dbh_wfdei,min,0.40093048648496443
5,dbh_wfdei,min,1.4310611472940016
6,dbh_wfdei,min,0.7380705904046572
7,dbh_wfdei,min,1.247929719704282
8,dbh_wfdei,min,1.3461456206646878
9,dbh_wfdei,min,1.370235514851407
10,dbh_wfdei,min,0.5546616477026972
11,dbh_wfdei,min,0.5006214709939949
12,dbh_wfdei,min,0.4338674332400124
1,dlem_gswp3,min,0.12050607644286636
2,dlem_gswp3,min,0.09135789522597522
3,dlem_gswp3,min,0.058651740198425915
4,dlem_gswp3,min,0.03822732122635151
5,dlem_gswp3,min,0.03840332089980874
6,dlem_gswp3,min,0.03824687367715203
7,dlem_gswp3,min,0.05843205230299221
8,dlem_gswp3,min,0.3787417092606065
9,dlem_gswp3,min,1.8708217951493256
10,dlem_gswp3,min,1.2119826341047457
11,dlem_gswp3,min,0.3915368481085984
12,dlem_gswp3,min,0.17208992822525768
1,dlem_princeton,min,0.1201828165746053
2,dlem_princeton,min,0.08679937426100202
3,dlem_princeton,min,0.060666222358083444
4,dlem_princeton,min,0.042657572544354413
5,dlem_princeton,min,0.0323964924691008
6,dlem_princeton,min,0.03389912743546791
7,dlem_princeton,min,0.039735424075751195
8,dlem_princeton,min,0.677935172945588
9,dlem_princeton,min,1.0139143881129886
10,dlem_princeton,min,1.276292408527542
11,dlem_princeton,min,0.2738087162038554
12,dlem_princeton,min,0.1753243181733055
1,dlem_wfdei,min,0.1207379703056051
2,dlem_wfdei,min,0.09202864420301976
3,dlem_wfdei,min,0.05845850810006664
4,dlem_wfdei,min,0.03832165514641978
5,dlem_wfdei,min,0.0348476213768871
6,dlem_wfdei,min,0.03293005921066706
7,dlem_wfdei,min,0.04837626266255195
8,dlem_wfdei,min,0.4922092043160892
9,dlem_wfdei,min,2.0006572013923485
10,dlem_wfdei,min,1.312125108097216
11,dlem_wfdei,min,0.36556396479941816
12,dlem_wfdei,min,0.17190433069299726
1,h08_gswp3,min,0.008079077759492648
2,h08_gswp3,min,8.716341233266317e-4
3,h08_gswp3,min,7.699397219765933e-5
4,h08_gswp3,min,0.004478561942354975
5,h08_gswp3,min,0.02621307992288267
6,h08_gswp3,min,0.248723119431316
7,h08_gswp3,min,2.1357524848501375
8,h08_gswp3,min,2.71408907821713
9,h08_gswp3,min,1.8500559865459665
10,h08_gswp3,min,0.40880207877044356
11,h08_gswp3,min,0.11926692045375105
12,h08_gswp3,min,0.02524559722586182
1,h08_princeton,min,0.0053910514044030805
2,h08_princeton,min,6.219132408998347e-4
3,h08_princeton,min,1.1348810248239621e-4
4,h08_princeton,min,0.0031088667074599145
5,h08_princeton,min,0.03138279876551103
6,h08_princeton,min,0.4800145780764308
7,h08_princeton,min,2.156802388814234
8,h08_princeton,min,1.5288602891170742
9,h08_princeton,min,1.4306632662803103
10,h08_princeton,min,0.29077390355664534
11,h08_princeton,min,0.09417269701076367
12,h08_princeton,min,0.021770050876674572
1,lpjml_gswp3,min,0.04206244425216707
2,lpjml_gswp3,min,0.04295395330744732
3,lpjml_gswp3,min,0.04793749784364472
4,lpjml_gswp3,min,0.0678035935143079
5,lpjml_gswp3,min,0.6371103896958061
6,lpjml_gswp3,min,1.1183549957604195
7,lpjml_gswp3,min,1.8956497990071366
8,lpjml_gswp3,min,2.3295153481492252
9,lpjml_gswp3,min,2.269576665465772
10,lpjml_gswp3,min,0.8898416475815647
11,lpjml_gswp3,min,0.2548054541612511
12,lpjml_gswp3,min,0.06841409425704227
1,lpjml_princeton,min,0.03942852718004045
2,lpjml_princeton,min,0.044069301044931154
3,lpjml_princeton,min,0.04850958893086144
4,lpjml_princeton,min,0.0824442900348096
5,lpjml_princeton,min,0.27169845315986474
6,lpjml_princeton,min,1.2483566497994225
7,lpjml_princeton,min,1.842714375821992
8,lpjml_princeton,min,2.1914940210066134
9,lpjml_princeton,min,1.579510798271198
10,lpjml_princeton,min,0.8696787708826075
11,lpjml_princeton,min,0.2221499575074456
12,lpjml_princeton,min,0.038486792081343174
1,lpjml_wfdei,min,0.06209252453473528
2,lpjml_wfdei,min,0.05169292137193269
3,lpjml_wfdei,min,0.051957500619069154
4,lpjml_wfdei,min,0.05533258422667075
5,lpjml_wfdei,min,0.6197741304066208
6,lpjml_wfdei,min,1.115264401263928
7,lpjml_wfdei,min,2.3424786155835644
8,lpjml_wfdei,min,2.931113637093225
9,lpjml_wfdei,min,3.196792530971571
10,lpjml_wfdei,min,1.162549310689406
11,lpjml_wfdei,min,0.45801815785382716
12,lpjml_wfdei,min,0.1760382459369989
1,matsiro_gswp3,min,0.29396587814497777
2,matsiro_gswp3,min,0.22074420274878315
3,matsiro_gswp3,min,0.1823627481490504
4,matsiro_gswp3,min,0.18637476639918996
5,matsiro_gswp3,min,0.20896497706661585
6,matsiro_gswp3,min,0.15184247598487174
7,matsiro_gswp3,min,0.1885149214328035
8,matsiro_gswp3,min,0.28924308673502835
9,matsiro_gswp3,min,0.547306637337138
10,matsiro_gswp3,min,0.7278491863433084
11,matsiro_gswp3,min,0.5179261324341021
12,matsiro_gswp3,min,0.43444718186872755
1,matsiro_princeton,min,0.34531319252340964
2,matsiro_princeton,min,0.2697496384430566
3,matsiro_princeton,min,0.22058928408843373
4,matsiro_princeton,min,0.2070339264123384
5,matsiro_princeton,min,0.1924569041970326
6,matsiro_princeton,min,0.1876683504391735
7,matsiro_princeton,min,0.19799981779438058
8,matsiro_princeton,min,0.29728286515531277
9,matsiro_princeton,min,0.9822817221313309
10,matsiro_princeton,min,0.8545665614311914
11,matsiro_princeton,min,0.6369307070401851
12,matsiro_princeton,min,0.48371946138704414
1,matsiro_wfdei,min,0.017287893390287832
2,matsiro_wfdei,min,0.020407940568319474
3,matsiro_wfdei,min,0.021615404975135616
4,matsiro_wfdei,min,0.02347278014156
5,matsiro_wfdei,min,0.028774737219742337
6,matsiro_wfdei,min,0.03217371457983164
7,matsiro_wfdei,min,0.035229968748258136
8,matsiro_wfdei,min,0.6929745165608691
9,matsiro_wfdei,min,0.7976023685346967
10,matsiro_wfdei,min,0.4357918454533195
11,matsiro_wfdei,min,0.19761811986207595
12,matsiro_wfdei,min,0.17656958969438932
1,pcr-globwb_gswp3,min,0.09289050175673266
2,pcr-globwb_gswp3,min,0.08543222757808167
3,pcr-globwb_gswp3,min,0.06882987845678157
4,pcr-globwb_gswp3,min,0.04158528260739673
5,pcr-globwb_gswp3,min,0.04417271664963343
6,pcr-globwb_gswp3,min,0.057699750598628516
7,pcr-globwb_gswp3,min,0.08468097426364819
8,pcr-globwb_gswp3,min,0.2887785286768783
9,pcr-globwb_gswp3,min,0.671669829444478
