Month,Prediction,Stat,Value
1,caraib_gswp3,min,4.6778588166127423e-4
2,caraib_gswp3,min,1.3865688635093042e-4
3,caraib_gswp3,min,5.463609498540974e-5
4,caraib_gswp3,min,2.7867731519432454e-5
5,caraib_gswp3,min,1.1564683041905014e-4
6,caraib_gswp3,min,0.0070248844824455075
7,caraib_gswp3,min,0.18194988310955365
8,caraib_gswp3,min,0.7813192098017987
9,caraib_gswp3,min,0.48602348272749957
10,caraib_gswp3,min,0.16507583869385942
11,caraib_gswp3,min,0.01776035418346265
12,caraib_gswp3,min,0.002317197637612537
1,caraib_princeton,min,5.335775974310877e-4
2,caraib_princeton,min,1.2118629195996794e-4
3,caraib_princeton,min,4.301175784801543e-5
4,caraib_princeton,min,2.3606611593906935e-5
5,caraib_princeton,min,3.5537753268231897e-4
6,caraib_princeton,min,0.010882902481155116
7,caraib_princeton,min,1.1675472081334537
8,caraib_princeton,min,1.5246291242706895
9,caraib_princeton,min,0.898244338714925
10,caraib_princeton,min,0.26248505949693707
11,caraib_princeton,min,0.02379409989995923
12,caraib_princeton,min,0.003908300551689742
1,caraib_wfdei,min,0.0013899777221916525
2,caraib_wfdei,min,3.059485033076752e-4
3,caraib_wfdei,min,1.0456790733721457e-4
4,caraib_wfdei,min,4.607124366547265e-5
5,caraib_wfdei,min,2.164649481038048e-4
6,caraib_wfdei,min,0.021740240434120005
7,caraib_wfdei,min,0.5167887872482443
8,caraib_wfdei,min,0.9732400470510327
9,caraib_wfdei,min,0.7710924748392716
10,caraib_wfdei,min,0.23248677616249397
11,caraib_wfdei,min,0.03824782229549195
12,caraib_wfdei,min,0.0062698134894393865
1,dbh_gswp3,min,0.1824970870036817
2,dbh_gswp3,min,0.05283725882698119
3,dbh_gswp3,min,0.04334757544186079
4,dbh_gswp3,min,0.041050721182295954
5,dbh_gswp3,min,0.2896941511501184
6,dbh_gswp3,min,0.1587642792209416
7,dbh_gswp3,min,0.3046313455855545
8,dbh_gswp3,min,0.725023171966389
9,dbh_gswp3,min,0.681395614112991
10,dbh_gswp3,min,0.30463510057172755
11,dbh_gswp3,min,0.10954360922235713
12,dbh_gswp3,min,0.0682345746095614
1,dbh_princeton,min,0.17362459684052992
2,dbh_princeton,min,0.052545840775735125
3,dbh_princeton,min,0.04456545099071353
4,dbh_princeton,min,0.04436609034112722
5,dbh_princeton,min,0.04476020826821337
6,dbh_princeton,min,0.20511017598174253
7,dbh_princeton,min,0.6522045122447752
8,dbh_princeton,min,1.4200119163464018
9,dbh_princeton,min,1.0631691948364037
10,dbh_princeton,min,0.4936977106185074
11,dbh_princeton,min,0.1570310820201869
12,dbh_princeton,min,0.08304300514748562
1,dbh_wfdei,min,0.186136592291811
2,dbh_wfdei,min,0.05399377950817739
3,dbh_wfdei,min,0.043710508911584615
4,dbh_wfdei,min,0.04173303931819911
5,dbh_wfdei,min,0.1628296340773334
6,dbh_wfdei,min,0.09992508161916501
7,dbh_wfdei,min,0.2557893167461798
8,dbh_wfdei,min,0.6830365631507563
9,dbh_wfdei,min,0.8240860525358286
10,dbh_wfdei,min,0.27057032785298474
11,dbh_wfdei,min,0.13198059537294363
12,dbh_wfdei,min,0.07579934063759661
1,dlem_gswp3,min,0.026559300834000446
2,dlem_gswp3,min,0.019156105887150186
3,dlem_gswp3,min,0.009529036066916992
4,dlem_gswp3,min,0.006507661492290776
5,dlem_gswp3,min,0.0063966540860454415
6,dlem_gswp3,min,0.006413964421702179
7,dlem_gswp3,min,0.0104028057872786
8,dlem_gswp3,min,0.0951914396246691
9,dlem_gswp3,min,0.49757201298322246
10,dlem_gswp3,min,0.2942873024453641
11,dlem_gswp3,min,0.07194202105125508
12,dlem_gswp3,min,0.039517471975221444
1,dlem_princeton,min,0.02747428755165333
2,dlem_princeton,min,0.020114367816440538
3,dlem_princeton,min,0.01010605332135052
4,dlem_princeton,min,0.007478699410632502
5,dlem_princeton,min,0.005761934039411126
6,dlem_princeton,min,0.006575804074759134
7,dlem_princeton,min,0.06726378016291672
8,dlem_princeton,min,0.938214339234367
9,dlem_princeton,min,0.5928104300953347
10,dlem_princeton,min,0.3371184819478349
11,dlem_princeton,min,0.08707828999428303
12,dlem_princeton,min,0.041256771028507395
1,dlem_wfdei,min,0.026864298079896404
2,dlem_wfdei,min,0.01945727284634823
3,dlem_wfdei,min,0.00970214193350186
4,dlem_wfdei,min,0.006592839563500128
5,dlem_wfdei,min,0.006322466126439516
6,dlem_wfdei,min,0.007904592904201133
7,dlem_wfdei,min,0.012298721774718038
8,dlem_wfdei,min,0.08401378955406034
9,dlem_wfdei,min,0.7025974306941818
10,dlem_wfdei,min,0.28321680000159716
11,dlem_wfdei,min,0.07051953891625072
12,dlem_wfdei,min,0.03994611519295624
1,h08_gswp3,min,2.1656026994009336e-4
2,h08_gswp3,min,1.9798710379170455e-5
3,h08_gswp3,min,2.2266676992557777e-4
4,h08_gswp3,min,3.081070006966131e-4
5,h08_gswp3,min,0.0037689992869801687
6,h08_gswp3,min,0.025784423292938456
7,h08_gswp3,min,0.6784028700529255
8,h08_gswp3,min,0.82548579893236
9,h08_gswp3,min,0.646022961638047
10,h08_gswp3,min,0.06870032843596505
11,h08_gswp3,min,0.014845974124611066
12,h08_gswp3,min,0.0020459274968017064
1,h08_princeton,min,1.6122170832005988e-4
