Month,Prediction,Stat,Value
1,caraib_gswp3,min,5.352557082343147e-4
2,caraib_gswp3,min,1.1485316450083862e-4
3,caraib_gswp3,min,3.8819647437811895e-5
4,caraib_gswp3,min,2.3968568046296058e-5
5,caraib_gswp3,min,1.1458100938419159e-4
6,caraib_gswp3,min,0.011158720582453797
7,caraib_gswp3,min,0.06038410086874614
8,caraib_gswp3,min,0.34192858394468834
9,caraib_gswp3,min,0.21691463763973834
10,caraib_gswp3,min,0.11757480860188821
11,caraib_gswp3,min,0.019024256497796065
12,caraib_gswp3,min,0.003377554235382427
1,caraib_princeton,min,3.501842378486876e-4
2,caraib_princeton,min,8.018856115492487e-5
3,caraib_princeton,min,2.8495561813193732e-5
4,caraib_princeton,min,2.313393379820339e-5
5,caraib_princeton,min,2.0267138429835583e-4
6,caraib_princeton,min,0.007459105361270694
7,caraib_princeton,min,0.10823052170642504
8,caraib_princeton,min,0.6572758194169238
9,caraib_princeton,min,0.4397261712353302
10,caraib_princeton,min,0.13844070949713716
11,caraib_princeton,min,0.023578467049720827
12,caraib_princeton,min,0.0022934343742132706
1,caraib_wfdei,min,0.0016456845305480776
2,caraib_wfdei,min,3.577140888861816e-4
3,caraib_wfdei,min,9.979343111366062e-5
4,caraib_wfdei,min,4.853589822400878e-5
5,caraib_wfdei,min,2.1283218989973156e-4
6,caraib_wfdei,min,0.00738562141317147
7,caraib_wfdei,min,0.12120365860804148
8,caraib_wfdei,min,0.6033874144605732
9,caraib_wfdei,min,0.5026867599904817
10,caraib_wfdei,min,0.14606130626674255
11,caraib_wfdei,min,0.03164358936804496
12,caraib_wfdei,min,0.008071474267404425
1,dbh_gswp3,min,0.24183701118529227
2,dbh_gswp3,min,0.10488731635879713
3,dbh_gswp3,min,0.08572460620846413
4,dbh_gswp3,min,0.10692407627951848
5,dbh_gswp3,min,0.1498553804282555
6,dbh_gswp3,min,0.15300112693182685
7,dbh_gswp3,min,0.13214851108898185
8,dbh_gswp3,min,0.15252152905851965
9,dbh_gswp3,min,0.1398728552469097
10,dbh_gswp3,min,0.10213998248471948
11,dbh_gswp3,min,0.0967160899714948
12,dbh_gswp3,min,0.09322310447552541
1,dbh_princeton,min,0.23058276554506912
2,dbh_princeton,min,0.09460018619473887
3,dbh_princeton,min,0.08528701175908886
4,dbh_princeton,min,0.10726608889168683
5,dbh_princeton,min,0.10563906008034313
6,dbh_princeton,min,0.11284480623928246
7,dbh_princeton,min,0.13293930837567985
8,dbh_princeton,min,0.15126826659280534
9,dbh_princeton,min,0.14259661162653597
10,dbh_princeton,min,0.09820229508977821
11,dbh_princeton,min,0.10622824093216787
12,dbh_princeton,min,0.09229085291001345
1,dbh_wfdei,min,0.268459037782805
2,dbh_wfdei,min,0.1269813204169778
3,dbh_wfdei,min,0.10538320258275881
4,dbh_wfdei,min,0.11294156374484371
5,dbh_wfdei,min,0.16829899837361045
6,dbh_wfdei,min,0.13385670376835074
7,dbh_wfdei,min,0.1433160779078086
8,dbh_wfdei,min,0.13221698842667445
9,dbh_wfdei,min,0.15014775846008294
10,dbh_wfdei,min,0.11840265012964168
11,dbh_wfdei,min,0.1154598026082392
12,dbh_wfdei,min,0.11143365151358176
1,dlem_gswp3,min,0.02478056656623363
2,dlem_gswp3,min,0.01803134712513455
3,dlem_gswp3,min,0.00936291188697193
4,dlem_gswp3,min,0.00935764676312601
5,dlem_gswp3,min,0.0078097390960418555
6,dlem_gswp3,min,0.008296751027908528
7,dlem_gswp3,min,0.009240061891871798
8,dlem_gswp3,min,0.017506099920010256
9,dlem_gswp3,min,0.0684867216636263
10,dlem_gswp3,min,0.07047192852701037
11,dlem_gswp3,min,0.048248103962776484
12,dlem_gswp3,min,0.03358187904817072
1,dlem_princeton,min,0.025658066722089826
2,dlem_princeton,min,0.01882798935393502
3,dlem_princeton,min,0.010240412042828122
4,dlem_princeton,min,0.009720347130370238
5,dlem_princeton,min,0.007721988813258884
6,dlem_princeton,min,0.007825241218484415
7,dlem_princeton,min,0.007590364725071192
8,dlem_princeton,min,0.015917828084756405
9,dlem_princeton,min,0.046597818293805326
10,dlem_princeton,min,0.08756560666029566
11,dlem_princeton,min,0.05211085318802344
12,dlem_princeton,min,0.03540707477655712
1,dlem_wfdei,min,0.026131914508354927
2,dlem_wfdei,min,0.019867513976845663
3,dlem_wfdei,min,0.010372036799009197
4,dlem_wfdei,min,0.009874493951457303
5,dlem_wfdei,min,0.00824848850597657
6,dlem_wfdei,min,0.008006592070099912
7,dlem_wfdei,min,0.007941363852222931
8,dlem_wfdei,min,0.014557705381554164
9,dlem_wfdei,min,0.09201686874398422
10,dlem_wfdei,min,0.08436273870654512
11,dlem_wfdei,min,0.05182976157239759
12,dlem_wfdei,min,0.035845828862445514
1,h08_gswp3,min,2.512524764496928e-4
2,h08_gswp3,min,2.0836070481736345e-5
3,h08_gswp3,min,2.1819095806805034e-5
4,h08_gswp3,min,7.689095963206486e-5
5,h08_gswp3,min,0.0026125794018981895
6,h08_gswp3,min,0.06343987133558189
7,h08_gswp3,min,0.33104315615511226
8,h08_gswp3,min,0.4478950997253945
9,h08_gswp3,min,0.08614838121072896
10,h08_gswp3,min,0.06662452177378739
11,h08_gswp3,min,0.02158523624981847
12,h08_gswp3,min,0.002620073953660343
1,h08_princeton,min,6.0358848798382424e-5
2,h08_princeton,min,5.437732292383696e-6
3,h08_princeton,min,2.157849294011483e-5
4,h08_princeton,min,4.067717003798204e-5
5,h08_princeton,min,0.0025570512829361496
6,h08_princeton,min,0.03627562382107921
7,h08_princeton,min,0.12374272817709685
8,h08_princeton,min,0.4993799255465791
9,h08_princeton,min,0.10209025171333139
10,h08_princeton,min,0.05826929260113853
11,h08_princeton,min,0.012719072298272491
12,h08_princeton,min,9.234231979620433e-4
1,lpjml_gswp3,min,0.0012632828674565193
2,lpjml_gswp3,min,0.002850864164550547
3,lpjml_gswp3,min,0.0016785227512666119
4,lpjml_gswp3,min,0.004312909632149178
5,lpjml_gswp3,min,0.03998168851837655
6,lpjml_gswp3,min,0.2916712627643642
7,lpjml_gswp3,min,0.30322647950329545
8,lpjml_gswp3,min,0.3553362906216412
9,lpjml_gswp3,min,0.3084715421719326
10,lpjml_gswp3,min,0.0565233556236486
11,lpjml_gswp3,min,0.006245818291577039
12,lpjml_gswp3,min,0.0013947140725548298
1,lpjml_princeton,min,0.001108223650907254
2,lpjml_princeton,min,0.0013005643296621907
3,lpjml_princeton,min,0.0013086595744741345
4,lpjml_princeton,min,0.004174658047610649
5,lpjml_princeton,min,0.04549588572108132
6,lpjml_princeton,min,0.25253012100788846
7,lpjml_princeton,min,0.2476459457724537
8,lpjml_princeton,min,0.4021062374504144
9,lpjml_princeton,min,0.2689548064399313
10,lpjml_princeton,min,0.05357371060157927
11,lpjml_princeton,min,0.010279294601674009
12,lpjml_princeton,min,9.587767477647961e-4
1,lpjml_wfdei,min,0.008228506819906663
2,lpjml_wfdei,min,0.00694084603492744
3,lpjml_wfdei,min,0.005545032445263959
4,lpjml_wfdei,min,0.00479215380295999
5,lpjml_wfdei,min,0.04886963707013353
6,lpjml_wfdei,min,0.29893603816258496
7,lpjml_wfdei,min,0.3432752586051012
8,lpjml_wfdei,min,0.5370494511602592
9,lpjml_wfdei,min,0.5216268199302931
10,lpjml_wfdei,min,0.16878374781188843
11,lpjml_wfdei,min,0.05514536543343411
12,lpjml_wfdei,min,0.01457309594910174
1,matsiro_gswp3,min,0.050708761796545196
2,matsiro_gswp3,min,0.050711353610871784
3,matsiro_gswp3,min,0.0399315676388527
4,matsiro_gswp3,min,0.04542356608544892
5,matsiro_gswp3,min,0.045592017984835954
6,matsiro_gswp3,min,0.035766043732763125
7,matsiro_gswp3,min,0.03729049548019165
8,matsiro_gswp3,min,0.05435458417857731
9,matsiro_gswp3,min,0.06770526025245108
10,matsiro_gswp3,min,0.07086745008114186
11,matsiro_gswp3,min,0.06717267714399314
12,matsiro_gswp3,min,0.058488950201303645
1,matsiro_princeton,min,0.08255450199416992
2,matsiro_princeton,min,0.06839802283023926
3,matsiro_princeton,min,0.05848404980184493
4,matsiro_princeton,min,0.06423662177931044
5,matsiro_princeton,min,0.06055265430312741
6,matsiro_princeton,min,0.06479943025236877
7,matsiro_princeton,min,0.06600832192560135
8,matsiro_princeton,min,0.1035707388082551
9,matsiro_princeton,min,0.1765777556637573
10,matsiro_princeton,min,0.1583571620052185
11,matsiro_princeton,min,0.12962301514547192
12,matsiro_princeton,min,0.09951585865417552
1,matsiro_wfdei,min,0.003156771400363409
2,matsiro_wfdei,min,0.003892462906915845
3,matsiro_wfdei,min,0.004132310941083099
4,matsiro_wfdei,min,0.0048046385992909
5,matsiro_wfdei,min,0.006052857714962547
6,matsiro_wfdei,min,0.007144343539167603
7,matsiro_wfdei,min,0.006507946243048896
8,matsiro_wfdei,min,0.008249444404507842
9,matsiro_wfdei,min,0.009277370658307004
10,matsiro_wfdei,min,0.011688838127334575
11,matsiro_wfdei,min,0.015653797020135977
12,matsiro_wfdei,min,0.01796019647792264
1,pcr-globwb_gswp3,min,0.0020602622659171314
2,pcr-globwb_gswp3,min,0.0020613599460439776
3,pcr-globwb_gswp3,min,0.0018437450696445075
4,pcr-globwb_gswp3,min,0.0018025519216863335
5,pcr-globwb_gswp3,min,0.0022186007454834096
6,pcr-globwb_gswp3,min,0.003749746120607708
7,pcr-globwb_gswp3,min,0.004612884084729671
8,pcr-globwb_gswp3,min,0.006360588238714693
9,pcr-globwb_gswp3,min,0.006776125546578629
10,pcr-globwb_gswp3,min,0.006374320846685312
11,pcr-globwb_gswp3,min,0.003289352723069143
12,pcr-globwb_gswp3,min,0.0020835617081227534
1,pcr-globwb_wfdei,min,0.0020260045592594214
2,pcr-globwb_wfdei,min,0.002050413371476096
3,pcr-globwb_wfdei,min,0.0018476469859937813
4,pcr-globwb_wfdei,min,0.0017548166135320196
5,pcr-globwb_wfdei,min,0.002142902733315764
6,pcr-globwb_wfdei,min,0.0035484035630215594
7,pcr-globwb_wfdei,min,0.004504338499936127
8,pcr-globwb_wfdei,min,0.006173234130564907
9,pcr-globwb_wfdei,min,0.0063906713207244606
10,pcr-globwb_wfdei,min,0.006036951456523186
11,pcr-globwb_wfdei,min,0.0022304551230589807
12,pcr-globwb_wfdei,min,0.0020340846072218984
1,vegas_gswp3,min,4.37895070582476e-11
2,vegas_gswp3,min,5.572748423192283e-13
3,vegas_gswp3,min,1.0519062407137205e-11
4,vegas_gswp3,min,2.7445810888085122e-8
5,vegas_gswp3,min,1.2089546130535749e-5
6,vegas_gswp3,min,0.001120799650972517
7,vegas_gswp3,min,0.015300990644308298
8,vegas_gswp3,min,0.0603396830257793
9,vegas_gswp3,min,0.05419506518151956
10,vegas_gswp3,min,0.009377529808839671
11,vegas_gswp3,min,0.00035169527422933636
12,vegas_gswp3,min,1.3011362216824565e-7
1,vegas_wfdei,min,1.3689911069626608e-10
2,vegas_wfdei,min,6.21839009959429e-11
3,vegas_wfdei,min,6.767994080183063e-11
4,vegas_wfdei,min,2.9159656538772912e-8
5,vegas_wfdei,min,1.2190474487819351e-5
