Month,Prediction,Stat,Value
1,caraib_gswp3,min,2.002540478057641e-4
2,caraib_gswp3,min,4.483237824310626e-5
3,caraib_gswp3,min,1.459538393312613e-5
4,caraib_gswp3,min,6.973465734845119e-6
5,caraib_gswp3,min,4.955593997619956e-5
6,caraib_gswp3,min,4.7049136076660227e-4
7,caraib_gswp3,min,0.0017653268267087882
8,caraib_gswp3,min,0.005113045892516376
9,caraib_gswp3,min,0.007953396177526726
10,caraib_gswp3,min,0.05535680039716178
11,caraib_gswp3,min,0.007524547736427032
12,caraib_gswp3,min,0.0011955991606763053
1,caraib_princeton,min,5.42173498321219e-4
2,caraib_princeton,min,8.150211984655313e-5
3,caraib_princeton,min,2.158749543967988e-5
4,caraib_princeton,min,1.2159021469440282e-5
5,caraib_princeton,min,8.22479447561172e-5
6,caraib_princeton,min,0.015413720263846034
7,caraib_princeton,min,0.12784685946485766
8,caraib_princeton,min,1.5299774116646707
9,caraib_princeton,min,0.9258590865679602
10,caraib_princeton,min,0.3238124419277251
11,caraib_princeton,min,0.026994727952746926
12,caraib_princeton,min,0.0029812290332406296
1,caraib_wfdei,min,3.5323107666773804e-4
2,caraib_wfdei,min,7.296656479333034e-5
3,caraib_wfdei,min,2.2146864121852928e-5
4,caraib_wfdei,min,1.4995228589939113e-5
5,caraib_wfdei,min,8.193718239087172e-5
6,caraib_wfdei,min,5.898233939671029e-4
7,caraib_wfdei,min,0.0015339138821635148
8,caraib_wfdei,min,0.003289917742574437
9,caraib_wfdei,min,0.009003767060945333
10,caraib_wfdei,min,0.033520698342615264
11,caraib_wfdei,min,0.010427050494486476
12,caraib_wfdei,min,0.0018670490402156294
1,dbh_gswp3,min,0.3874820554138415
2,dbh_gswp3,min,0.06990516297881696
3,dbh_gswp3,min,0.05013481959150501
4,dbh_gswp3,min,0.05044242923704073
5,dbh_gswp3,min,0.1594179833637649
6,dbh_gswp3,min,0.09541908666654554
7,dbh_gswp3,min,0.09091579934252605
8,dbh_gswp3,min,0.1151239639263318
9,dbh_gswp3,min,0.1389874626811305
10,dbh_gswp3,min,0.117796243779988
