Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.001190565229696469
2,caraib_gswp3,min,3.717987393769363e-4
3,caraib_gswp3,min,1.2458136412048148e-4
4,caraib_gswp3,min,7.318475098431138e-5
5,caraib_gswp3,min,1.0835700366803878e-4
6,caraib_gswp3,min,0.0019442009758653045
7,caraib_gswp3,min,0.004307044972173248
8,caraib_gswp3,min,0.0032518772484213085
9,caraib_gswp3,min,0.008419553249304546
10,caraib_gswp3,min,0.008789173485548673
11,caraib_gswp3,min,0.010897952199458575
12,caraib_gswp3,min,0.0031137562465079665
1,caraib_princeton,min,7.369054437173479e-4
2,caraib_princeton,min,1.8621063046319299e-4
3,caraib_princeton,min,7.680313063296528e-5
4,caraib_princeton,min,1.0925186944286529e-4
5,caraib_princeton,min,7.123937651378572e-4
6,caraib_princeton,min,9.7151678445497e-4
7,caraib_princeton,min,0.07357382172445309
8,caraib_princeton,min,0.22305591238938832
9,caraib_princeton,min,0.22877528629616162
10,caraib_princeton,min,0.06933291959528881
11,caraib_princeton,min,0.011469890506872655
12,caraib_princeton,min,0.003036330379465376
1,caraib_wfdei,min,0.0010512769640678796
2,caraib_wfdei,min,3.426571104884581e-4
3,caraib_wfdei,min,1.4679747658136202e-4
4,caraib_wfdei,min,7.361273007330433e-5
5,caraib_wfdei,min,1.6485048513280561e-4
6,caraib_wfdei,min,0.006248522380449682
7,caraib_wfdei,min,0.017115349075396247
8,caraib_wfdei,min,0.006711520276150781
9,caraib_wfdei,min,0.02000227456947395
10,caraib_wfdei,min,0.028464625673962747
11,caraib_wfdei,min,0.009703495780357695
12,caraib_wfdei,min,0.002385021147456939
1,dbh_gswp3,min,0.07027223098798804
2,dbh_gswp3,min,0.017492700840207584
3,dbh_gswp3,min,0.008422130998454085
4,dbh_gswp3,min,0.011032861471463554
5,dbh_gswp3,min,0.015059092501748606
6,dbh_gswp3,min,0.013204686463528301
7,dbh_gswp3,min,0.014977954423828072
8,dbh_gswp3,min,0.012342654832952106
9,dbh_gswp3,min,0.011735599778399724
10,dbh_gswp3,min,0.013988184694475537
11,dbh_gswp3,min,0.018428378517613093
12,dbh_gswp3,min,0.008671179152506285
1,dbh_princeton,min,0.06934859579371766
2,dbh_princeton,min,0.019255427473800706
3,dbh_princeton,min,0.015059946212847251
4,dbh_princeton,min,0.015729655640593757
5,dbh_princeton,min,0.01709442226723049
6,dbh_princeton,min,0.016861854175144984
7,dbh_princeton,min,0.04230030089674992
8,dbh_princeton,min,0.0412955390837684
9,dbh_princeton,min,0.13884399781061635
10,dbh_princeton,min,0.02085683364961487
11,dbh_princeton,min,0.022226727126527235
12,dbh_princeton,min,0.018182201468470507
1,dbh_wfdei,min,0.0651882794085819
2,dbh_wfdei,min,0.01976603380078286
3,dbh_wfdei,min,0.00867976553809308
4,dbh_wfdei,min,0.01142316443471369
5,dbh_wfdei,min,0.015105330411588075
6,dbh_wfdei,min,0.011693821792850098
7,dbh_wfdei,min,0.014648576639076942
8,dbh_wfdei,min,0.014336473612462866
9,dbh_wfdei,min,0.009912561034009304
10,dbh_wfdei,min,0.013286230197460808
11,dbh_wfdei,min,0.013798925538312537
12,dbh_wfdei,min,0.008529654478927498
1,dlem_gswp3,min,6.510511849372594e-4
2,dlem_gswp3,min,6.416429591779004e-4
3,dlem_gswp3,min,6.359980093982731e-4
4,dlem_gswp3,min,8.866339085298271e-4
5,dlem_gswp3,min,9.671685158365008e-4
6,dlem_gswp3,min,9.138551171667013e-4
7,dlem_gswp3,min,9.746951394160232e-4
8,dlem_gswp3,min,8.919024949014517e-4
9,dlem_gswp3,min,7.777490023622715e-4
10,dlem_gswp3,min,8.580327962236883e-4
11,dlem_gswp3,min,8.438576826032769e-4
12,dlem_gswp3,min,6.698677080760365e-4
1,dlem_princeton,min,0.008843758283498942
2,dlem_princeton,min,0.004749824238848137
3,dlem_princeton,min,0.0036616926669197506
4,dlem_princeton,min,0.0028465612884850645
5,dlem_princeton,min,0.0028488196121731965
6,dlem_princeton,min,0.002430465650287113
7,dlem_princeton,min,0.0028601095117324516
8,dlem_princeton,min,0.004301453737437579
9,dlem_princeton,min,0.007481945268079341
10,dlem_princeton,min,0.01235868282910885
11,dlem_princeton,min,0.016142181448590285
12,dlem_princeton,min,0.011959772853695039
1,dlem_wfdei,min,6.999741307740678e-4
2,dlem_wfdei,min,6.874746400449268e-4
3,dlem_wfdei,min,6.73631055675827e-4
4,dlem_wfdei,min,0.001026628706036617
5,dlem_wfdei,min,0.0010085648380937866
6,dlem_wfdei,min,0.0010188511973917792
7,dlem_wfdei,min,0.0010800675830491034
8,dlem_wfdei,min,9.935116625548002e-4
9,dlem_wfdei,min,8.516351196280563e-4
10,dlem_wfdei,min,9.48351992697724e-4
11,dlem_wfdei,min,8.905226628522459e-4
12,dlem_wfdei,min,7.225539298925767e-4
1,h08_gswp3,min,6.925505684588871e-4
2,h08_gswp3,min,1.6203125105064418e-4
3,h08_gswp3,min,1.5404199994064868e-5
4,h08_gswp3,min,2.4620227730823464e-4
5,h08_gswp3,min,7.239193663100015e-4
6,h08_gswp3,min,0.019715145743777876
7,h08_gswp3,min,0.38347541962495835
8,h08_gswp3,min,0.22936027435121514
9,h08_gswp3,min,0.061532741196538746
10,h08_gswp3,min,0.03347047815777534
11,h08_gswp3,min,0.00871291531194168
12,h08_gswp3,min,0.0017994243219052123
1,h08_princeton,min,3.8343141253670455e-4
2,h08_princeton,min,8.981692500299425e-5
3,h08_princeton,min,4.268802806249712e-6
4,h08_princeton,min,6.255290189508217e-4
5,h08_princeton,min,0.0027390933851771343
6,h08_princeton,min,0.0029378496475922283
7,h08_princeton,min,0.05621952292326886
8,h08_princeton,min,0.07296806958200698
9,h08_princeton,min,0.07835787204339066
10,h08_princeton,min,0.03164721252103924
11,h08_princeton,min,0.007892071517632156
12,h08_princeton,min,0.0013382838208041386
1,lpjml_gswp3,min,0.0013108503303135403
2,lpjml_gswp3,min,0.0013388036391895396
3,lpjml_gswp3,min,0.0016021637727941568
4,lpjml_gswp3,min,0.002423450035825782
5,lpjml_gswp3,min,0.005094658491688292
6,lpjml_gswp3,min,0.025565431950325155
7,lpjml_gswp3,min,0.011264410839835365
8,lpjml_gswp3,min,0.0038430017100966572
9,lpjml_gswp3,min,0.015513752676706408
10,lpjml_gswp3,min,0.009379852183979227
11,lpjml_gswp3,min,0.006920944203055916
12,lpjml_gswp3,min,0.0010493527479531692
1,lpjml_princeton,min,0.0011619069645835587
2,lpjml_princeton,min,0.0012217647177290264
3,lpjml_princeton,min,0.0016108681882375424
4,lpjml_princeton,min,0.002642922543434319
5,lpjml_princeton,min,0.025655386743940977
6,lpjml_princeton,min,0.017250675462622576
7,lpjml_princeton,min,0.09774827525261072
8,lpjml_princeton,min,0.16897740981153478
9,lpjml_princeton,min,0.10398424865287076
10,lpjml_princeton,min,0.023388216546169086
11,lpjml_princeton,min,0.0015410429282950197
12,lpjml_princeton,min,6.304809730433257e-4
1,lpjml_wfdei,min,9.561403875914707e-4
2,lpjml_wfdei,min,0.0011632822129490133
3,lpjml_wfdei,min,0.0015837885008364843
4,lpjml_wfdei,min,0.002622126083775232
5,lpjml_wfdei,min,0.00497767772571537
6,lpjml_wfdei,min,0.023131752564768036
7,lpjml_wfdei,min,0.015187976521462728
8,lpjml_wfdei,min,0.0024607242656096936
9,lpjml_wfdei,min,0.013375245335907648
10,lpjml_wfdei,min,0.010919148299044714
11,lpjml_wfdei,min,0.005106226563555192
12,lpjml_wfdei,min,0.00128457994957479
1,matsiro_gswp3,min,1.3782542593145317e-4
2,matsiro_gswp3,min,1.3449649874967693e-4
3,matsiro_gswp3,min,1.3173473976455104e-4
4,matsiro_gswp3,min,2.2282343110081385e-4
5,matsiro_gswp3,min,3.172791873000635e-4
6,matsiro_gswp3,min,3.3403899721569906e-4
7,matsiro_gswp3,min,3.924178319608723e-4
8,matsiro_gswp3,min,2.8352048180813305e-4
9,matsiro_gswp3,min,2.14063581732063e-4
10,matsiro_gswp3,min,2.84219887490502e-4
11,matsiro_gswp3,min,3.2222784686987145e-4
12,matsiro_gswp3,min,1.5248204120590865e-4
1,matsiro_princeton,min,0.004226522253796304
2,matsiro_princeton,min,0.0022297484306672403
3,matsiro_princeton,min,0.0015198751902520918
4,matsiro_princeton,min,0.001627043148754558
5,matsiro_princeton,min,0.002397147139580423
6,matsiro_princeton,min,0.0017774485663610313
7,matsiro_princeton,min,0.0035549572935712963
8,matsiro_princeton,min,0.006702417080221047
9,matsiro_princeton,min,0.0181452890632227
10,matsiro_princeton,min,0.02243814266402223
11,matsiro_princeton,min,0.006862765224084295
12,matsiro_princeton,min,0.0065427192464899905
1,matsiro_wfdei,min,1.2858128172637254e-4
2,matsiro_wfdei,min,1.3481828767301758e-4
3,matsiro_wfdei,min,1.4231834021079527e-4
4,matsiro_wfdei,min,1.4172079615678635e-4
5,matsiro_wfdei,min,9.429966744351208e-4
6,matsiro_wfdei,min,6.932457127477685e-4
7,matsiro_wfdei,min,7.712635195747817e-4
8,matsiro_wfdei,min,9.998948002785343e-4
9,matsiro_wfdei,min,6.754922461389595e-4
10,matsiro_wfdei,min,0.0010360220348237853
11,matsiro_wfdei,min,9.520844720522529e-4
12,matsiro_wfdei,min,5.269431846416622e-4
1,pcr-globwb_gswp3,min,0.004231062392551792
2,pcr-globwb_gswp3,min,0.004168940013153035
3,pcr-globwb_gswp3,min,0.003910386158441706
4,pcr-globwb_gswp3,min,0.0011386128986205191
5,pcr-globwb_gswp3,min,0.0013830533762019593
6,pcr-globwb_gswp3,min,0.0017522437488543003
7,pcr-globwb_gswp3,min,0.005846684004079368
8,pcr-globwb_gswp3,min,0.006974306303365569
9,pcr-globwb_gswp3,min,0.009027345131019923
10,pcr-globwb_gswp3,min,0.007965951332332783
11,pcr-globwb_gswp3,min,0.006757453371020802
12,pcr-globwb_gswp3,min,0.0044908398043444365
1,pcr-globwb_wfdei,min,0.004273329972822085
2,pcr-globwb_wfdei,min,0.004209947080391768
3,pcr-globwb_wfdei,min,0.003925057384208118
4,pcr-globwb_wfdei,min,0.001180132264138499
5,pcr-globwb_wfdei,min,0.0013308499452005177
6,pcr-globwb_wfdei,min,0.0016642096619703178
7,pcr-globwb_wfdei,min,0.0036715891266186624
8,pcr-globwb_wfdei,min,0.006360827788996455
9,pcr-globwb_wfdei,min,0.008273553181503255
