Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.00162460459687178
2,caraib_gswp3,min,2.962759781733117e-4
3,caraib_gswp3,min,8.834232694289503e-5
4,caraib_gswp3,min,6.672351819348772e-5
5,caraib_gswp3,min,1.9152303108070024e-4
6,caraib_gswp3,min,0.007050680947732488
7,caraib_gswp3,min,0.043900927220925014
8,caraib_gswp3,min,0.30978775514345214
9,caraib_gswp3,min,0.6886083488586927
10,caraib_gswp3,min,0.34491832859646787
11,caraib_gswp3,min,0.055717573931565414
12,caraib_gswp3,min,0.009332940112822114
1,caraib_princeton,min,7.615717659600562e-4
2,caraib_princeton,min,1.8358794154163684e-4
3,caraib_princeton,min,7.284065964102008e-5
4,caraib_princeton,min,6.325959370161161e-5
5,caraib_princeton,min,4.014220619638523e-4
6,caraib_princeton,min,0.004409746577974042
7,caraib_princeton,min,0.06903279515844007
8,caraib_princeton,min,0.4358156054201956
9,caraib_princeton,min,1.1379356353778844
10,caraib_princeton,min,0.22775910181926384
11,caraib_princeton,min,0.03601497571323333
12,caraib_princeton,min,0.0047217451976746564
1,caraib_wfdei,min,0.0020690186771873424
2,caraib_wfdei,min,6.768162478742857e-4
3,caraib_wfdei,min,4.0043938273644664e-4
4,caraib_wfdei,min,3.174034685069401e-4
5,caraib_wfdei,min,5.76583531956875e-4
6,caraib_wfdei,min,0.012836169399626975
7,caraib_wfdei,min,0.17324530768015853
8,caraib_wfdei,min,1.1728206339907483
9,caraib_wfdei,min,1.8461974385446467
10,caraib_wfdei,min,0.43458726814372023
11,caraib_wfdei,min,0.10047834954647183
12,caraib_wfdei,min,0.024561919412288292
1,dbh_gswp3,min,0.5803633585389631
2,dbh_gswp3,min,0.2491067186309444
3,dbh_gswp3,min,0.22163463606504166
4,dbh_gswp3,min,0.24690774571343443
5,dbh_gswp3,min,0.28622281603905164
6,dbh_gswp3,min,0.3295794954369366
7,dbh_gswp3,min,0.27438758479756464
8,dbh_gswp3,min,0.3445870268645621
9,dbh_gswp3,min,0.40510170342642826
10,dbh_gswp3,min,0.2520921098815848
11,dbh_gswp3,min,0.24822858236399648
12,dbh_gswp3,min,0.23768673606583718
1,dbh_princeton,min,0.57511809991428
2,dbh_princeton,min,0.19847487374021788
3,dbh_princeton,min,0.20396512836040914
4,dbh_princeton,min,0.22127395796746066
5,dbh_princeton,min,0.2302266297092866
6,dbh_princeton,min,0.2182190185328621
7,dbh_princeton,min,0.2818991938563016
8,dbh_princeton,min,0.2950543066546882
9,dbh_princeton,min,0.36304357516031716
10,dbh_princeton,min,0.20255863717367384
11,dbh_princeton,min,0.2470090724683398
12,dbh_princeton,min,0.1863901170438847
1,dbh_wfdei,min,0.6346028382013493
2,dbh_wfdei,min,0.3064845781833398
3,dbh_wfdei,min,0.25656466879119666
4,dbh_wfdei,min,0.26292848680564945
5,dbh_wfdei,min,0.3221884018330487
6,dbh_wfdei,min,0.28143267401559313
7,dbh_wfdei,min,0.2955673656047619
8,dbh_wfdei,min,0.3630673367329471
9,dbh_wfdei,min,0.3838958167257936
10,dbh_wfdei,min,0.26141066932278634
11,dbh_wfdei,min,0.26052095616296145
12,dbh_wfdei,min,0.24956640810485545
