Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.006348496489003799
2,caraib_gswp3,min,0.0017393847002007202
3,caraib_gswp3,min,4.6056708485268477e-4
4,caraib_gswp3,min,2.026701550593507e-4
5,caraib_gswp3,min,3.036611583551229e-4
6,caraib_gswp3,min,0.030658591008499114
7,caraib_gswp3,min,0.4633198231388905
8,caraib_gswp3,min,0.6295162313763617
9,caraib_gswp3,min,0.839928473237575
10,caraib_gswp3,min,0.32929599176190216
11,caraib_gswp3,min,0.06462046948060277
12,caraib_gswp3,min,0.017307826345397105
1,caraib_princeton,min,0.005178583762474786
2,caraib_princeton,min,0.0011353314351026532
3,caraib_princeton,min,3.4804901080641947e-4
4,caraib_princeton,min,2.730369482464294e-4
5,caraib_princeton,min,9.333493493362288e-4
6,caraib_princeton,min,0.009963182555267071
7,caraib_princeton,min,0.1409916667125598
8,caraib_princeton,min,0.8753699566618571
9,caraib_princeton,min,0.7143349094336069
10,caraib_princeton,min,0.47914802933053235
11,caraib_princeton,min,0.12058702578850698
12,caraib_princeton,min,0.0252219395756027
1,caraib_wfdei,min,0.00881219452520805
2,caraib_wfdei,min,0.002343266076634735
3,caraib_wfdei,min,6.320969283493472e-4
4,caraib_wfdei,min,2.757897004674139e-4
5,caraib_wfdei,min,5.047828902901699e-4
6,caraib_wfdei,min,0.07671530012716662
7,caraib_wfdei,min,1.088362777683835
8,caraib_wfdei,min,1.4656596741104773
9,caraib_wfdei,min,0.8987682238604181
10,caraib_wfdei,min,0.29454271412803945
11,caraib_wfdei,min,0.07619916098592915
12,caraib_wfdei,min,0.01892505750744188
1,dbh_gswp3,min,0.47223013624234245
2,dbh_gswp3,min,0.24138496838961637
3,dbh_gswp3,min,0.19890584398853653
4,dbh_gswp3,min,0.21470239036264194
5,dbh_gswp3,min,0.34018319900338645
6,dbh_gswp3,min,0.24645232284715088
7,dbh_gswp3,min,0.2929708913430592
8,dbh_gswp3,min,0.25229605224125307
9,dbh_gswp3,min,0.2395369430863454
10,dbh_gswp3,min,0.22808800717443412
11,dbh_gswp3,min,0.21982965930201895
12,dbh_gswp3,min,0.21343352487133535
1,dbh_princeton,min,0.4905347401209091
2,dbh_princeton,min,0.2194913735435782
3,dbh_princeton,min,0.19112512966301506
4,dbh_princeton,min,0.2749392064421681
5,dbh_princeton,min,0.19855138375225062
6,dbh_princeton,min,0.2781286796993566
7,dbh_princeton,min,0.2833546778136506
8,dbh_princeton,min,0.2735708212939446
9,dbh_princeton,min,0.2030780282530492
10,dbh_princeton,min,0.24864672114778513
11,dbh_princeton,min,0.22964460811372303
12,dbh_princeton,min,0.20839710055564512
1,dbh_wfdei,min,0.47036289614584187
2,dbh_wfdei,min,0.25663555519575537
3,dbh_wfdei,min,0.21551601929705347
4,dbh_wfdei,min,0.22374408562823975
5,dbh_wfdei,min,0.27259646101954305
6,dbh_wfdei,min,0.2466209590071405
7,dbh_wfdei,min,0.4337393381000943
8,dbh_wfdei,min,0.308037863368748
