Month,Prediction,Stat,Value
1,caraib_gswp3,min,4.5652892493327644e-5
2,caraib_gswp3,min,1.250814942724542e-5
3,caraib_gswp3,min,3.3119998801549852e-6
4,caraib_gswp3,min,1.4574283559196665e-6
5,caraib_gswp3,min,2.1836682497655664e-6
6,caraib_gswp3,min,2.2047005330037505e-4
7,caraib_gswp3,min,0.0033317951915740104
8,caraib_gswp3,min,0.004526935926263629
9,caraib_gswp3,min,0.006040038670135098
10,caraib_gswp3,min,0.002368011786165269
11,caraib_gswp3,min,4.646944912352385e-4
12,caraib_gswp3,min,1.2446290815600468e-4
1,caraib_princeton,min,3.723989265575731e-5
2,caraib_princeton,min,8.164321117734462e-6
3,caraib_princeton,min,2.5028672694828663e-6
4,caraib_princeton,min,1.9634454341419182e-6
5,caraib_princeton,min,6.711840760685451e-6
6,caraib_princeton,min,7.164658638070373e-5
7,caraib_princeton,min,0.001013890046884725
8,caraib_princeton,min,0.006294903146373738
9,caraib_princeton,min,0.005136878453203769
10,caraib_princeton,min,0.0034456179521096543
11,caraib_princeton,min,8.671575283924748e-4
12,caraib_princeton,min,1.813743613015499e-4
1,caraib_wfdei,min,6.336967658191815e-5
2,caraib_wfdei,min,1.6850741662244182e-5
3,caraib_wfdei,min,4.545494065449756e-6
4,caraib_wfdei,min,1.9832408457678122e-6
5,caraib_wfdei,min,3.629961686645667e-6
6,caraib_wfdei,min,5.516700458707315e-4
7,caraib_wfdei,min,0.007826563182227797
8,caraib_wfdei,min,0.010539755932742268
9,caraib_wfdei,min,0.006463163234222299
10,caraib_wfdei,min,0.002118096290369119
11,caraib_wfdei,min,5.479584198554492e-4
12,caraib_wfdei,min,1.3609263505363661e-4
1,dbh_gswp3,min,0.0033958704520547192
2,dbh_gswp3,min,0.0017358317879649149
3,dbh_gswp3,min,0.0014303586884913254
4,dbh_gswp3,min,0.0015439537790189828
5,dbh_gswp3,min,0.0024463031583994614
6,dbh_gswp3,min,0.0017722718157220554
7,dbh_gswp3,min,0.0021067931012210177
8,dbh_gswp3,min,0.0018142948601155013
9,dbh_gswp3,min,0.0017225423893425307
10,dbh_gswp3,min,0.001640211550654219
11,dbh_gswp3,min,0.0015808246598770243
12,dbh_gswp3,min,0.0015348291965350124
1,dbh_princeton,min,0.0035275013215761227
2,dbh_princeton,min,0.0015783920014690268
3,dbh_princeton,min,0.0013744065248192518
4,dbh_princeton,min,0.001977124828791507
5,dbh_princeton,min,0.0014278097172367383
6,dbh_princeton,min,0.002000060760153047
7,dbh_princeton,min,0.0020376416157927156
8,dbh_princeton,min,0.001967284587063482
9,dbh_princeton,min,0.0014603614269381477
10,dbh_princeton,min,0.001788052029175732
11,dbh_princeton,min,0.0016514052774617327
12,dbh_princeton,min,0.001498611591589771
1,dbh_wfdei,min,0.003382442877268717
2,dbh_wfdei,min,0.0018455008097761055
3,dbh_wfdei,min,0.0015498046941666065
4,dbh_wfdei,min,0.0016089738263062009
5,dbh_wfdei,min,0.001960277831222304
6,dbh_wfdei,min,0.0017734845010398828
7,dbh_wfdei,min,0.0031190779433695375
8,dbh_wfdei,min,0.0022151417244391557
9,dbh_wfdei,min,0.0019584217813620615
10,dbh_wfdei,min,0.001808392639050585
11,dbh_wfdei,min,0.001704045585870384
12,dbh_wfdei,min,0.0017415983107088098
1,dlem_gswp3,min,3.817419326883702e-4
2,dlem_gswp3,min,2.934651827399476e-4
3,dlem_gswp3,min,1.6119322610498634e-4
4,dlem_gswp3,min,1.206894818312564e-4
5,dlem_gswp3,min,9.764934443493108e-5
6,dlem_gswp3,min,8.544716301977904e-5
7,dlem_gswp3,min,1.1356522888048287e-4
8,dlem_gswp3,min,2.4316603475753117e-4
9,dlem_gswp3,min,3.375842997757432e-4
10,dlem_gswp3,min,0.0019928363914297155
11,dlem_gswp3,min,7.930139917871374e-4
12,dlem_gswp3,min,5.341993971833005e-4
1,dlem_princeton,min,2.2018969269835088e-4
2,dlem_princeton,min,1.5395327976827226e-4
3,dlem_princeton,min,1.1440291276270062e-4
4,dlem_princeton,min,1.0127529357660916e-4
5,dlem_princeton,min,8.089578521687697e-5
6,dlem_princeton,min,1.0782912347640308e-4
7,dlem_princeton,min,9.752968832277915e-5
8,dlem_princeton,min,1.395332561446395e-4
9,dlem_princeton,min,2.1491631528945627e-4
10,dlem_princeton,min,0.0012450291802616619
11,dlem_princeton,min,2.939333127963818e-4
12,dlem_princeton,min,3.10658932517217e-4
1,dlem_wfdei,min,3.817419326883702e-4
2,dlem_wfdei,min,2.9333267281932623e-4
3,dlem_wfdei,min,1.6083421221995344e-4
4,dlem_wfdei,min,1.153722320328586e-4
5,dlem_wfdei,min,1.0183773651687346e-4
6,dlem_wfdei,min,8.260304609502724e-5
