Month,Prediction,Stat,Value
1,caraib_gswp3,min,9.590400375481908e-4
2,caraib_gswp3,min,1.9057719132208157e-4
3,caraib_gswp3,min,5.0696392963597335e-5
4,caraib_gswp3,min,1.941033205514035e-5
5,caraib_gswp3,min,9.972951605080188e-5
6,caraib_gswp3,min,0.004071678656445028
7,caraib_gswp3,min,0.043411280855575836
8,caraib_gswp3,min,0.2240421265528462
9,caraib_gswp3,min,0.18063084569727036
10,caraib_gswp3,min,0.04933251334889937
11,caraib_gswp3,min,0.014550263783456804
12,caraib_gswp3,min,0.0043111893961769255
1,caraib_princeton,min,2.91570790641912e-4
2,caraib_princeton,min,6.849335538183829e-5
3,caraib_princeton,min,2.3867889047354013e-5
4,caraib_princeton,min,1.768386069429815e-5
5,caraib_princeton,min,1.2993445995932416e-4
6,caraib_princeton,min,0.002130313002090726
7,caraib_princeton,min,0.018954596476414717
8,caraib_princeton,min,0.04510781475172401
9,caraib_princeton,min,0.1956002550510536
10,caraib_princeton,min,0.10451972637533362
11,caraib_princeton,min,0.014942795443668335
12,caraib_princeton,min,0.0021895253760114267
1,caraib_wfdei,min,4.963190452910917e-4
2,caraib_wfdei,min,1.3409262316886893e-4
3,caraib_wfdei,min,2.6262995296529266e-5
4,caraib_wfdei,min,1.413444711040492e-5
5,caraib_wfdei,min,3.291938987572458e-4
6,caraib_wfdei,min,0.004913292371927717
7,caraib_wfdei,min,0.1142997406954852
8,caraib_wfdei,min,0.2988226287489821
9,caraib_wfdei,min,0.23924438704539946
10,caraib_wfdei,min,0.05149476127957923
11,caraib_wfdei,min,0.016962001935349677
12,caraib_wfdei,min,0.0033598004046527167
1,dbh_gswp3,min,0.07527766618335084
2,dbh_gswp3,min,0.021196958507746024
3,dbh_gswp3,min,0.014524892195460354
4,dbh_gswp3,min,0.014208484116981918
5,dbh_gswp3,min,0.04961939570232911
6,dbh_gswp3,min,0.033208422411472316
7,dbh_gswp3,min,0.06675354155002634
8,dbh_gswp3,min,0.17242664448292983
9,dbh_gswp3,min,0.1508104277336873
10,dbh_gswp3,min,0.05736018333350557
11,dbh_gswp3,min,0.047262546045737645
12,dbh_gswp3,min,0.022300467785201453
1,dbh_princeton,min,0.0655799390478087
2,dbh_princeton,min,0.017288568054620014
3,dbh_princeton,min,0.013569032117983803
4,dbh_princeton,min,0.013023674262466966
5,dbh_princeton,min,0.013150389159050717
6,dbh_princeton,min,0.027625912766792774
7,dbh_princeton,min,0.038178584821670344
8,dbh_princeton,min,0.03866236543338208
9,dbh_princeton,min,0.12841925279835117
10,dbh_princeton,min,0.10172983144502887
11,dbh_princeton,min,0.028571988087962533
12,dbh_princeton,min,0.01843958145686676
1,dbh_wfdei,min,0.0783564695886476
2,dbh_wfdei,min,0.022784005419085606
3,dbh_wfdei,min,0.01542229944966473
4,dbh_wfdei,min,0.01439532720814901
5,dbh_wfdei,min,0.03950651351537889
6,dbh_wfdei,min,0.04835086333047324
7,dbh_wfdei,min,0.07007776823717198
8,dbh_wfdei,min,0.18953029269426802
9,dbh_wfdei,min,0.22577054541036898
10,dbh_wfdei,min,0.07443780156531452
11,dbh_wfdei,min,0.03835352493853372
12,dbh_wfdei,min,0.021571565654426694
1,dlem_gswp3,min,0.012400553704630144
2,dlem_gswp3,min,0.009311906758068313
3,dlem_gswp3,min,0.0066925656069894745
4,dlem_gswp3,min,0.003866780255214893
5,dlem_gswp3,min,0.00395118810719451
6,dlem_gswp3,min,0.004834306452600722
7,dlem_gswp3,min,0.009343852463899802
8,dlem_gswp3,min,0.06643659656892889
9,dlem_gswp3,min,0.18630034924221947
10,dlem_gswp3,min,0.10782109747069749
11,dlem_gswp3,min,0.027639333372769578
12,dlem_gswp3,min,0.017757824862637772
1,dlem_princeton,min,0.012452033652100234
2,dlem_princeton,min,0.009269158336402376
3,dlem_princeton,min,0.0066925656069894745
4,dlem_princeton,min,0.004285709056007646
5,dlem_princeton,min,0.0036036893990903265
6,dlem_princeton,min,0.003710513180351215
7,dlem_princeton,min,0.0045206994773846374
8,dlem_princeton,min,0.008282051114348642
9,dlem_princeton,min,0.06884065838501885
10,dlem_princeton,min,0.12837499948175313
11,dlem_princeton,min,0.06618744240172741
12,dlem_princeton,min,0.018925805563344607
1,dlem_wfdei,min,0.0121688870827696
2,dlem_wfdei,min,0.00919791194670845
3,dlem_wfdei,min,0.006486640918362587
4,dlem_wfdei,min,0.0037969586659474374
