Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.0034339343302062938
2,caraib_gswp3,min,8.219470013456204e-4
3,caraib_gswp3,min,2.560120707826599e-4
4,caraib_gswp3,min,1.0872849178852465e-4
5,caraib_gswp3,min,1.8140577504929207e-4
6,caraib_gswp3,min,0.007716132196815315
7,caraib_gswp3,min,0.13107205476227146
8,caraib_gswp3,min,0.26865939114906817
9,caraib_gswp3,min,0.49081755127396215
10,caraib_gswp3,min,0.3373891858030476
11,caraib_gswp3,min,0.04955443211186508
12,caraib_gswp3,min,0.013452131995537003
1,caraib_princeton,min,0.003587235433971048
2,caraib_princeton,min,8.032954274122784e-4
3,caraib_princeton,min,2.4387578435287275e-4
4,caraib_princeton,min,1.1466889104046589e-4
5,caraib_princeton,min,1.5726092410630937e-4
6,caraib_princeton,min,0.0038631761508772277
7,caraib_princeton,min,0.04081629788693818
8,caraib_princeton,min,0.3817185960844511
9,caraib_princeton,min,0.2636771045712301
10,caraib_princeton,min,0.2846282275132864
11,caraib_princeton,min,0.07069714933412607
12,caraib_princeton,min,0.016147669858081058
1,caraib_wfdei,min,0.006570210102930142
2,caraib_wfdei,min,0.0014103658982183625
3,caraib_wfdei,min,3.6383356059249824e-4
4,caraib_wfdei,min,1.6122118537507891e-4
5,caraib_wfdei,min,2.4093750418286968e-4
6,caraib_wfdei,min,0.020401761965785078
7,caraib_wfdei,min,0.33253467640467876
8,caraib_wfdei,min,0.8213082443166018
9,caraib_wfdei,min,0.6464177374876476
10,caraib_wfdei,min,0.2621441095245429
11,caraib_wfdei,min,0.04959275774054805
12,caraib_wfdei,min,0.019571381496575217
1,dbh_gswp3,min,0.2481756256574309
2,dbh_gswp3,min,0.06127638546955312
3,dbh_gswp3,min,0.038387959565030334
4,dbh_gswp3,min,0.04770101584599065
5,dbh_gswp3,min,0.10883317414112052
6,dbh_gswp3,min,0.056038318778042585
7,dbh_gswp3,min,0.10368829900382358
8,dbh_gswp3,min,0.09175446730307693
9,dbh_gswp3,min,0.06631147984226311
10,dbh_gswp3,min,0.046717808828279896
11,dbh_gswp3,min,0.0410105635981624
12,dbh_gswp3,min,0.04138716764549549
1,dbh_princeton,min,0.23608152314582828
2,dbh_princeton,min,0.050621307596591655
3,dbh_princeton,min,0.03771469874684712
4,dbh_princeton,min,0.03666309180729976
5,dbh_princeton,min,0.051174094400952004
6,dbh_princeton,min,0.20881420415404273
7,dbh_princeton,min,0.12612754447659683
8,dbh_princeton,min,0.07549751522211326
9,dbh_princeton,min,0.09556430419481252
10,dbh_princeton,min,0.06646914694851981
11,dbh_princeton,min,0.0409030855318627
