Month,Prediction,Stat,Value
1,caraib_gswp3,min,8.33143762903256e-4
2,caraib_gswp3,min,2.601804529821189e-4
3,caraib_gswp3,min,8.718059615886869e-5
4,caraib_gswp3,min,5.121384137663078e-5
5,caraib_gswp3,min,7.582697656635545e-5
6,caraib_gswp3,min,0.0013605293321774274
7,caraib_gswp3,min,0.0030140202028450117
8,caraib_gswp3,min,0.002275626046915496
9,caraib_gswp3,min,0.005891905878922991
10,caraib_gswp3,min,0.006150561840636346
11,caraib_gswp3,min,0.007626260768350794
12,caraib_gswp3,min,0.0021789705689965015
1,caraib_princeton,min,5.156778973287242e-4
2,caraib_princeton,min,1.3030804317731067e-4
3,caraib_princeton,min,5.37459415597183e-5
4,caraib_princeton,min,7.645319327446674e-5
5,caraib_princeton,min,4.985249084647722e-4
6,caraib_princeton,min,6.798561971533829e-4
7,caraib_princeton,min,0.051486108575765986
8,caraib_princeton,min,0.1560919448599156
9,caraib_princeton,min,0.1600942964986869
10,caraib_princeton,min,0.048518374368630476
11,caraib_princeton,min,0.008026496573749688
12,caraib_princeton,min,0.002124788843707617
1,caraib_wfdei,min,7.356714473513756e-4
2,caraib_wfdei,min,2.397874784993458e-4
3,caraib_wfdei,min,1.02727174431996e-4
4,caraib_wfdei,min,5.1513336187795714e-5
5,caraib_wfdei,min,1.153604607913742e-4
6,caraib_wfdei,min,0.004372643613958296
7,caraib_wfdei,min,0.01197712311463507
8,caraib_wfdei,min,0.0046966441805959165
9,caraib_wfdei,min,0.013997360149417652
10,caraib_wfdei,min,0.019919215471867972
11,caraib_wfdei,min,0.006790393996156071
12,caraib_wfdei,min,0.0016690101842657646
1,dbh_gswp3,min,0.049175693605520036
2,dbh_gswp3,min,0.012241189510521043
3,dbh_gswp3,min,0.005893709757931632
4,dbh_gswp3,min,0.007720668714866602
5,dbh_gswp3,min,0.010538178572553897
6,dbh_gswp3,min,0.009240486698058895
7,dbh_gswp3,min,0.010481399085074086
8,dbh_gswp3,min,0.00863724694392717
9,dbh_gswp3,min,0.008212436845476574
10,dbh_gswp3,min,0.009788769688421252
11,dbh_gswp3,min,0.01289596591552067
12,dbh_gswp3,min,0.006067990772558658
1,dbh_princeton,min,0.04852934439078572
2,dbh_princeton,min,0.013474725199158597
3,dbh_princeton,min,0.010538775989696124
4,dbh_princeton,min,0.011007430893070685
5,dbh_princeton,min,0.011962478776579591
6,dbh_princeton,min,0.011799730318504141
7,dbh_princeton,min,0.02960126079781711
8,dbh_princeton,min,0.028898140114625017
9,dbh_princeton,min,0.0971614220767726
10,dbh_princeton,min,0.014595370699274942
11,dbh_princeton,min,0.01555400629324602
12,dbh_princeton,min,0.012723694066866595
1,dbh_wfdei,min,0.045618003154267533
2,dbh_wfdei,min,0.013832041594777324
3,dbh_wfdei,min,0.006073999425775704
4,dbh_wfdei,min,0.007993798209465915
5,dbh_wfdei,min,0.010570535326498627
6,dbh_wfdei,min,0.0081832010949111
7,dbh_wfdei,min,0.010250904324972401
8,dbh_wfdei,min,0.010032498240600998
9,dbh_wfdei,min,0.006936695440020706
10,dbh_wfdei,min,0.009297550058919041
11,dbh_wfdei,min,0.00965632832225626
12,dbh_wfdei,min,0.005968953444617251
1,dlem_gswp3,min,4.555980810892152e-4
2,dlem_gswp3,min,4.4901431363500005e-4
3,dlem_gswp3,min,4.4506404313869336e-4
4,dlem_gswp3,min,6.204561433887071e-4
5,dlem_gswp3,min,6.768133291201637e-4
6,dlem_gswp3,min,6.395052300147981e-4
7,dlem_gswp3,min,6.820803731548686e-4
8,dlem_gswp3,min,6.24143039129779e-4
9,dlem_gswp3,min,5.442597467654552e-4
10,dlem_gswp3,min,6.00441416151939e-4
11,dlem_gswp3,min,5.905218357654853e-4
12,dlem_gswp3,min,4.6876566611653335e-4
1,dlem_princeton,min,0.006188759650237415
2,dlem_princeton,min,0.0033238720069894276
3,dlem_princeton,min,0.0025624101317745945
4,dlem_princeton,min,0.0019919906310617
5,dlem_princeton,min,0.0019935709798308845
6,dlem_princeton,min,0.0017008117211717694
7,dlem_princeton,min,0.0020014715208234975
8,dlem_princeton,min,0.003010107521514533
9,dlem_princeton,min,0.00523577866966017
10,dlem_princeton,min,0.008648463150059139
11,dlem_princeton,min,0.011296111677118574
12,dlem_princeton,min,0.0083693105680031
1,dlem_wfdei,min,4.898337921364648e-4
2,dlem_wfdei,min,4.81086793248293e-4
3,dlem_wfdei,min,4.7139921319332964e-4
4,dlem_wfdei,min,7.184228817684449e-4
5,dlem_wfdei,min,7.057819961327084e-4
6,dlem_wfdei,min,7.129802712698796e-4
7,dlem_wfdei,min,7.558187891651847e-4
8,dlem_wfdei,min,6.952479581821867e-4
9,dlem_wfdei,min,5.959643961451629e-4
10,dlem_wfdei,min,6.636457440928456e-4
11,dlem_wfdei,min,6.231774486379898e-4
12,dlem_wfdei,min,5.056348741216914e-4
1,h08_gswp3,min,4.846388691812619e-4
2,h08_gswp3,min,1.133875934228925e-4
3,h08_gswp3,min,1.0779680799884845e-5
4,h08_gswp3,min,1.722895030322939e-4
5,h08_gswp3,min,5.065903907170387e-4
6,h08_gswp3,min,0.013796430721687425
7,h08_gswp3,min,0.26835165862243093
8,h08_gswp3,min,0.16050366436638872
