Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.0022805235920772345
2,caraib_gswp3,min,4.5146587154622203e-4
3,caraib_gswp3,min,1.4738827759724622e-4
4,caraib_gswp3,min,7.593155144258267e-5
5,caraib_gswp3,min,5.205797874712591e-4
6,caraib_gswp3,min,0.0055665955422589
7,caraib_gswp3,min,0.03844606005960556
8,caraib_gswp3,min,0.20987190050503934
9,caraib_gswp3,min,0.43412887730248956
10,caraib_gswp3,min,0.5339339728690974
11,caraib_gswp3,min,0.09357315784905577
12,caraib_gswp3,min,0.013152721656097762
1,caraib_princeton,min,0.002165724442038314
2,caraib_princeton,min,4.217117712525618e-4
3,caraib_princeton,min,1.4052373506647712e-4
4,caraib_princeton,min,7.679840463724945e-5
5,caraib_princeton,min,5.044141792318257e-4
6,caraib_princeton,min,0.03757920670321369
7,caraib_princeton,min,1.185947247942282
8,caraib_princeton,min,2.8090691248952817
9,caraib_princeton,min,2.0291365413651468
10,caraib_princeton,min,1.013982575739723
11,caraib_princeton,min,0.09743884797592382
12,caraib_princeton,min,0.012318669597098774
1,caraib_wfdei,min,0.008881718277293317
2,caraib_wfdei,min,0.0018527204185403016
3,caraib_wfdei,min,4.816885702739518e-4
4,caraib_wfdei,min,2.2962207366535023e-4
5,caraib_wfdei,min,0.0011833701565549218
6,caraib_wfdei,min,0.005772765699609204
7,caraib_wfdei,min,0.17069954904513682
8,caraib_wfdei,min,0.4617743962331461
9,caraib_wfdei,min,0.99523978554688175
10,caraib_wfdei,min,0.6752074020338522
11,caraib_wfdei,min,0.1578373486068403
12,caraib_wfdei,min,0.0413746141269667
1,dbh_gswp3,min,0.48682764921952454
2,dbh_gswp3,min,0.11921579052262364
3,dbh_gswp3,min,0.08755804042479141
4,dbh_gswp3,min,0.09662706567677617
5,dbh_gswp3,min,0.37223877974271724
6,dbh_gswp3,min,0.18659917946568333
7,dbh_gswp3,min,0.229858367815218
8,dbh_gswp3,min,0.28171810826570054
9,dbh_gswp3,min,0.25527293275491336
10,dbh_gswp3,min,0.11745549016811338
11,dbh_gswp3,min,0.12446504694657012
12,dbh_gswp3,min,0.09542849562637329
1,dbh_princeton,min,0.47224688126147696
2,dbh_princeton,min,0.1239706425797553
3,dbh_princeton,min,0.09970656660702994
4,dbh_princeton,min,0.09698612814197612
5,dbh_princeton,min,0.12358820199878749
6,dbh_princeton,min,0.3674418774383927
7,dbh_princeton,min,0.4145681566696658
8,dbh_princeton,min,2.0830586760037635
9,dbh_princeton,min,0.8928118972401998
10,dbh_princeton,min,0.5698046139943561
11,dbh_princeton,min,0.16258546600016163
12,dbh_princeton,min,0.12522654697606
1,dbh_wfdei,min,0.4929095474597279
2,dbh_wfdei,min,0.15998115218394418
3,dbh_wfdei,min,0.1123153753194622
4,dbh_wfdei,min,0.10466912370038622
5,dbh_wfdei,min,0.27091700476472225
6,dbh_wfdei,min,0.16418642531296235
7,dbh_wfdei,min,0.2313076177852582
8,dbh_wfdei,min,0.6867793761313843
9,dbh_wfdei,min,0.775073689197458
10,dbh_wfdei,min,0.4078837268270859
11,dbh_wfdei,min,0.2770601774051674
12,dbh_wfdei,min,0.15032487252802165
1,dlem_gswp3,min,0.017607654327283038
2,dlem_gswp3,min,0.014376023137780613
3,dlem_gswp3,min,0.01205569167072374
4,dlem_gswp3,min,0.012199967697306283
5,dlem_gswp3,min,0.013166082304461268
6,dlem_gswp3,min,0.011965801849558401
7,dlem_gswp3,min,0.016247990566515068
8,dlem_gswp3,min,0.018219503019628623
9,dlem_gswp3,min,0.02573466847879572
10,dlem_gswp3,min,0.029051497305661193
11,dlem_gswp3,min,0.028310479003481836
12,dlem_gswp3,min,0.021867934686045185
1,dlem_princeton,min,0.08690521965248692
2,dlem_princeton,min,0.0647548275770169
3,dlem_princeton,min,0.04613794661629399
4,dlem_princeton,min,0.029434465757306773
5,dlem_princeton,min,0.021754628797625332
6,dlem_princeton,min,0.024446765804054027
7,dlem_princeton,min,0.03183880629016795
8,dlem_princeton,min,0.2433119490190902
9,dlem_princeton,min,1.171337333242498
10,dlem_princeton,min,0.9562293006276177
