Month,Prediction,Stat,Value
1,caraib_gswp3,min,2.875587973778263e-5
2,caraib_gswp3,min,6.437794847313136e-6
3,caraib_gswp3,min,2.095853290889929e-6
4,caraib_gswp3,min,1.0013687324875252e-6
5,caraib_gswp3,min,7.116084123455864e-6
6,caraib_gswp3,min,6.756114613469844e-5
7,caraib_gswp3,min,2.534956295912546e-4
8,caraib_gswp3,min,7.342180314955524e-4
9,caraib_gswp3,min,0.0011420838005218867
10,caraib_gswp3,min,0.007949070255165164
11,caraib_gswp3,min,0.0010805024525635187
12,caraib_gswp3,min,1.716844481083797e-4
1,caraib_princeton,min,7.785448576729896e-5
2,caraib_princeton,min,1.170345959226283e-5
3,caraib_princeton,min,3.099899500186271e-6
4,caraib_princeton,min,1.7459989594990731e-6
5,caraib_princeton,min,1.1810557808952408e-5
6,caraib_princeton,min,0.002213363929846225
7,caraib_princeton,min,0.018358424990193006
8,caraib_princeton,min,0.21970016053821234
9,caraib_princeton,min,0.13295058371706586
10,caraib_princeton,min,0.046498493986513886
11,caraib_princeton,min,0.003876361846709229
12,caraib_princeton,min,4.2809553409779293e-4
1,caraib_wfdei,min,5.07229215668947e-5
2,caraib_wfdei,min,1.0477779525891495e-5
3,caraib_wfdei,min,3.180223162703454e-6
4,caraib_wfdei,min,2.153269782546874e-6
5,caraib_wfdei,min,1.1765933266777383e-5
6,caraib_wfdei,min,8.46968676503357e-5
7,caraib_wfdei,min,2.2026542587739735e-4
8,caraib_wfdei,min,4.7242230551279145e-4
9,caraib_wfdei,min,0.0012929139042556733
10,caraib_wfdei,min,0.004813471591853578
11,caraib_wfdei,min,0.0014972931300248577
12,caraib_wfdei,min,2.681026338956119e-4
1,dbh_gswp3,min,0.05564125923105825
2,dbh_gswp3,min,0.010038171421227543
3,dbh_gswp3,min,0.007199209497363528
4,dbh_gswp3,min,0.007243381318458436
5,dbh_gswp3,min,0.022891943548100934
6,dbh_gswp3,min,0.013701894223549688
7,dbh_gswp3,min,0.013055235690885273
8,dbh_gswp3,min,0.01653145540814948
9,dbh_gswp3,min,0.01995818214768241
10,dbh_gswp3,min,0.01691518676808669
11,dbh_gswp3,min,0.011429607004991103
12,dbh_gswp3,min,0.009513229198950882
1,dbh_princeton,min,0.05935576127127012
2,dbh_princeton,min,0.014195542121699125
3,dbh_princeton,min,0.01056258704789438
4,dbh_princeton,min,0.011283809240792376
5,dbh_princeton,min,0.009815787729461668
6,dbh_princeton,min,0.04407536209741284
7,dbh_princeton,min,0.044064486715201315
8,dbh_princeton,min,0.23025301739601176
9,dbh_princeton,min,0.05654175349543901
10,dbh_princeton,min,0.12858522001750017
11,dbh_princeton,min,0.038485149276183635
12,dbh_princeton,min,0.02011474314061836
1,dbh_wfdei,min,0.05759144342381034
2,dbh_wfdei,min,0.009078843897583526
3,dbh_wfdei,min,0.005950967614317169
4,dbh_wfdei,min,0.006752680515706073
5,dbh_wfdei,min,0.014756320007613353
6,dbh_wfdei,min,0.007303446075441506
7,dbh_wfdei,min,0.005695687030420131
8,dbh_wfdei,min,0.013065617773049662
9,dbh_wfdei,min,0.012211980879754015
10,dbh_wfdei,min,0.014370090604275793
11,dbh_wfdei,min,0.008998676944629776
12,dbh_wfdei,min,0.007876506957289697
1,dlem_gswp3,min,6.445627193757775e-4
2,dlem_gswp3,min,6.021193651312095e-4
3,dlem_gswp3,min,5.668698238742529e-4
4,dlem_gswp3,min,6.54154360501049e-4
5,dlem_gswp3,min,0.0010186392970959837
6,dlem_gswp3,min,6.749684134114234e-4
7,dlem_gswp3,min,6.186650692877897e-4
8,dlem_gswp3,min,8.373560202922628e-4
9,dlem_gswp3,min,0.0011180093563030607
10,dlem_gswp3,min,8.747636397305764e-4
11,dlem_gswp3,min,7.701180957609423e-4
12,dlem_gswp3,min,6.848478859141112e-4
1,dlem_princeton,min,0.009956191612505529
2,dlem_princeton,min,0.007633216280755101
3,dlem_princeton,min,0.0046989769137722555
4,dlem_princeton,min,0.003392682464787684
5,dlem_princeton,min,0.002440130150050427
6,dlem_princeton,min,0.0031637285946852665
7,dlem_princeton,min,0.003288996139693016
8,dlem_princeton,min,0.0061463652525273705
9,dlem_princeton,min,0.01766216921211417
10,dlem_princeton,min,0.07348878133584018
11,dlem_princeton,min,0.021679271840389678
12,dlem_princeton,min,0.014137217057866315
1,dlem_wfdei,min,7.308880918900464e-4
2,dlem_wfdei,min,7.327378575419414e-4
3,dlem_wfdei,min,6.330525857381357e-4
4,dlem_wfdei,min,7.106495374471883e-4
5,dlem_wfdei,min,9.956191393455775e-4
6,dlem_wfdei,min,7.1956979107491e-4
7,dlem_wfdei,min,6.503177040509405e-4
8,dlem_wfdei,min,8.718862021554336e-4
9,dlem_wfdei,min,0.0011953184766346969
10,dlem_wfdei,min,9.725990911200483e-4
11,dlem_wfdei,min,8.741881412630601e-4
12,dlem_wfdei,min,7.826832825411445e-4
1,h08_gswp3,min,2.598326568453496e-4
2,h08_gswp3,min,2.4593628074846956e-5
3,h08_gswp3,min,5.637423517001346e-7
4,h08_gswp3,min,8.727997080847566e-5
5,h08_gswp3,min,0.0016540448057721065
6,h08_gswp3,min,0.002663560023443804
7,h08_gswp3,min,0.004160507931055566
8,h08_gswp3,min,0.0068480999030658225
9,h08_gswp3,min,0.006787036717301731
10,h08_gswp3,min,0.017862864349587254
11,h08_gswp3,min,0.004252361626511526
