Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.007712215924238395
2,caraib_gswp3,min,0.0015325454539607064
3,caraib_gswp3,min,4.0768009030661164e-4
4,caraib_gswp3,min,1.5609011731471773e-4
5,caraib_gswp3,min,8.019848303412824e-4
6,caraib_gswp3,min,0.03274280920835804
7,caraib_gswp3,min,0.349096136134081
8,caraib_gswp3,min,1.8016570616993361
9,caraib_gswp3,min,1.4525609255652547
10,caraib_gswp3,min,0.3967123166252244
11,caraib_gswp3,min,0.11700739453956956
12,caraib_gswp3,min,0.034668858662673586
1,caraib_princeton,min,0.002344695535736004
2,caraib_princeton,min,5.507961350923157e-4
3,caraib_princeton,min,1.9193600557026715e-4
4,caraib_princeton,min,1.4220652601453732e-4
5,caraib_princeton,min,0.001044880893364436
6,caraib_princeton,min,0.017131124056445488
7,caraib_princeton,min,0.15242527429473776
8,caraib_princeton,min,0.36273898233196633
9,caraib_princeton,min,1.572938920930114
10,caraib_princeton,min,0.8405057834807893
11,caraib_princeton,min,0.12016397695753661
12,caraib_princeton,min,0.0176072862552945
1,caraib_wfdei,min,0.003991199006021076
2,caraib_wfdei,min,0.0010783191767151682
3,caraib_wfdei,min,2.111964908805106e-4
4,caraib_wfdei,min,1.1366356337306996e-4
5,caraib_wfdei,min,0.0026472455046280385
6,caraib_wfdei,min,0.03951072967515803
7,caraib_wfdei,min,0.9191527421332976
8,caraib_wfdei,min,2.403011913717809
9,caraib_wfdei,min,1.9239075526744824
10,caraib_wfdei,min,0.41410024858870387
11,caraib_wfdei,min,0.13640162695104677
12,caraib_wfdei,min,0.02701816938661777
1,dbh_gswp3,min,0.6053528457090803
2,dbh_gswp3,min,0.17045745177311739
3,dbh_gswp3,min,0.11680336638922278
4,dbh_gswp3,min,0.11425893933106002
5,dbh_gswp3,min,0.39901930962643434
6,dbh_gswp3,min,0.26704883436915183
7,dbh_gswp3,min,0.5368052489837302
8,dbh_gswp3,min,1.3865860248586577
9,dbh_gswp3,min,1.2127570662038218
10,dbh_gswp3,min,0.46126762387609554
11,dbh_gswp3,min,0.38006646851349263
12,dbh_gswp3,min,0.179331431470455
1,dbh_princeton,min,0.527367607642428
2,dbh_princeton,min,0.13902774090536324
3,dbh_princeton,min,0.10911672243043191
4,dbh_princeton,min,0.10473117295068549
5,dbh_princeton,min,0.10575016340469177
6,dbh_princeton,min,0.22215652738165695
7,dbh_princeton,min,0.30701689011787153
8,dbh_princeton,min,0.31090726006219577
9,dbh_princeton,min,1.0326962041566212
10,dbh_princeton,min,0.8180705656942044
11,dbh_princeton,min,0.22976448624863782
12,dbh_princeton,min,0.14828372975074353
1,dbh_wfdei,min,0.6301113497550972
2,dbh_wfdei,min,0.18321984748439282
3,dbh_wfdei,min,0.12401995615131003
4,dbh_wfdei,min,0.11576145664693419
5,dbh_wfdei,min,0.3176955608895885
6,dbh_wfdei,min,0.3888182802891714
7,dbh_wfdei,min,0.5635373487800274
8,dbh_wfdei,min,1.5241267144374553
