Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.0036173933891516285
2,caraib_gswp3,min,9.9110690642989e-4
3,caraib_gswp3,min,2.624325824063541e-4
4,caraib_gswp3,min,1.1548209569933526e-4
5,caraib_gswp3,min,1.730270889617074e-4
6,caraib_gswp3,min,0.017469362175271716
7,caraib_gswp3,min,0.2640011013928311
8,caraib_gswp3,min,0.35870034073246143
9,caraib_gswp3,min,0.47859390199121005
10,caraib_gswp3,min,0.18763389815791726
11,caraib_gswp3,min,0.036820948000506504
12,caraib_gswp3,min,0.009862054221951454
1,caraib_princeton,min,0.00295077341540498
2,caraib_princeton,min,6.469154444599569e-4
3,caraib_princeton,min,1.9831942775311697e-4
4,caraib_princeton,min,1.5557731713194275e-4
5,caraib_princeton,min,5.318254128211156e-4
6,caraib_princeton,min,0.005677052948325631
7,caraib_princeton,min,0.08033749785872778
8,caraib_princeton,min,0.4987885714003825
9,caraib_princeton,min,0.4070302918968521
10,caraib_princeton,min,0.2730200633689382
11,caraib_princeton,min,0.06871086889003729
12,caraib_princeton,min,0.014371540984609408
1,caraib_wfdei,min,0.0050212163265144875
2,caraib_wfdei,min,0.0013352004256951071
3,caraib_wfdei,min,3.6017083003424353e-4
4,caraib_wfdei,min,1.5714584405850083e-4
5,caraib_wfdei,min,2.876268882648538e-4
6,caraib_wfdei,min,0.0437126207768199
7,caraib_wfdei,min,0.6201525548311368
8,caraib_wfdei,min,0.8351375203651308
9,caraib_wfdei,min,0.512120978093571
10,caraib_wfdei,min,0.16783137058594194
11,caraib_wfdei,min,0.04341852306082859
12,caraib_wfdei,min,0.010783557655787134
1,dbh_gswp3,min,0.2690782259957237
2,dbh_gswp3,min,0.13754191884733838
3,dbh_gswp3,min,0.1133371793390822
4,dbh_gswp3,min,0.12233810145096996
5,dbh_gswp3,min,0.193837463296511
6,dbh_gswp3,min,0.140429313452805
7,dbh_gswp3,min,0.16693574098905173
8,dbh_gswp3,min,0.14375908895395412
