Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.010344439961562714
2,caraib_gswp3,min,0.0021553238706498046
3,caraib_gswp3,min,5.002566589035701e-4
4,caraib_gswp3,min,2.1685399579557773e-4
5,caraib_gswp3,min,0.0011492598455116701
6,caraib_gswp3,min,0.01723959582141255
7,caraib_gswp3,min,0.24311200900383567
8,caraib_gswp3,min,1.2331767845662727
9,caraib_gswp3,min,1.3916281829527848
10,caraib_gswp3,min,0.42707392075789297
11,caraib_gswp3,min,0.1478267906376305
12,caraib_gswp3,min,0.04196114687536698
1,caraib_princeton,min,0.005074074551422469
2,caraib_princeton,min,0.0010467628311819866
3,caraib_princeton,min,3.904213974863886e-4
4,caraib_princeton,min,2.809861131116868e-4
5,caraib_princeton,min,7.65885938244177e-4
6,caraib_princeton,min,0.05565991010187866
7,caraib_princeton,min,0.39837598358652815
8,caraib_princeton,min,2.2158395122266183
9,caraib_princeton,min,2.289224334561089
10,caraib_princeton,min,1.4363518695624724
11,caraib_princeton,min,0.18654977616128168
12,caraib_princeton,min,0.02563631810253992
1,caraib_wfdei,min,0.004034199218674072
2,caraib_wfdei,min,0.0016936014160055743
3,caraib_wfdei,min,3.6012903957139677e-4
4,caraib_wfdei,min,1.8473527451237263e-4
5,caraib_wfdei,min,0.002871528262987987
6,caraib_wfdei,min,0.03436971529657635
7,caraib_wfdei,min,0.8497312753525308
8,caraib_wfdei,min,2.0698004192578585
9,caraib_wfdei,min,1.8422417439615266
10,caraib_wfdei,min,0.5322580113489601
11,caraib_wfdei,min,0.1570397886990648
12,caraib_wfdei,min,0.03624794963369979
1,dbh_gswp3,min,0.6191066794552142
2,dbh_gswp3,min,0.1712335518770589
3,dbh_gswp3,min,0.12513874017006793
4,dbh_gswp3,min,0.13079518924447328
5,dbh_gswp3,min,0.5894589049103774
6,dbh_gswp3,min,0.4483898467664127
7,dbh_gswp3,min,0.4176045622857877
8,dbh_gswp3,min,0.5350312112910092
9,dbh_gswp3,min,0.825023145241474
10,dbh_gswp3,min,0.27404250638801425
11,dbh_gswp3,min,0.3526499032815778
12,dbh_gswp3,min,0.1587074705194726
1,dbh_princeton,min,0.6169123058335433
2,dbh_princeton,min,0.16086274045695176
3,dbh_princeton,min,0.12927791845129016
4,dbh_princeton,min,0.1261091599804741
5,dbh_princeton,min,0.13410197766645265
6,dbh_princeton,min,0.5374780141742743
7,dbh_princeton,min,0.5595556797338828
8,dbh_princeton,min,1.6952758077001695
9,dbh_princeton,min,0.8132649642659914
10,dbh_princeton,min,1.0233388907107048
11,dbh_princeton,min,0.21510290877254393
12,dbh_princeton,min,0.16396677337284601
1,dbh_wfdei,min,0.5968050012212858
2,dbh_wfdei,min,0.20934818558223747
3,dbh_wfdei,min,0.14405007804777573
4,dbh_wfdei,min,0.1389914253721688
5,dbh_wfdei,min,0.5022959428299517
6,dbh_wfdei,min,0.417072278329041
7,dbh_wfdei,min,0.5710718493851756
8,dbh_wfdei,min,1.5640262933887512
9,dbh_wfdei,min,1.6242134542127071
10,dbh_wfdei,min,0.6819964278296908
11,dbh_wfdei,min,0.4777175158623264
12,dbh_wfdei,min,0.20231263103382457
1,dlem_gswp3,min,0.10286254236665579
2,dlem_gswp3,min,0.07729090127064919
3,dlem_gswp3,min,0.052557206939821896
4,dlem_gswp3,min,0.03199149502005991
5,dlem_gswp3,min,0.034190193700127124
6,dlem_gswp3,min,0.032096628745962676
7,dlem_gswp3,min,0.04780474804483878
8,dlem_gswp3,min,0.11133286364742888
9,dlem_gswp3,min,0.6571319184606894
10,dlem_gswp3,min,0.6844356752265189
11,dlem_gswp3,min,0.22363494242431467
12,dlem_gswp3,min,0.14603363136420972
1,dlem_princeton,min,0.12261597918420986
2,dlem_princeton,min,0.09075751313850507
3,dlem_princeton,min,0.06775736779631847
4,dlem_princeton,min,0.040078996489405494
5,dlem_princeton,min,0.034562701933620266
6,dlem_princeton,min,0.03601244173022826
7,dlem_princeton,min,0.04573858166638582
8,dlem_princeton,min,0.2104641621081249
9,dlem_princeton,min,0.9723684773101332
10,dlem_princeton,min,1.2456061774331273
11,dlem_princeton,min,0.5958841790973847
12,dlem_princeton,min,0.1833908275344515
1,dlem_wfdei,min,0.10500186120372612
2,dlem_wfdei,min,0.07955389041302154
3,dlem_wfdei,min,0.05576425202570194
4,dlem_wfdei,min,0.03262582320402076
5,dlem_wfdei,min,0.03256191616306411
6,dlem_wfdei,min,0.030577358147235535
7,dlem_wfdei,min,0.051246574391698316
8,dlem_wfdei,min,0.17909041285016067
9,dlem_wfdei,min,0.9073811068041031
10,dlem_wfdei,min,0.7132440123490433
11,dlem_wfdei,min,0.23155661744670197
12,dlem_wfdei,min,0.14828446493273892
1,h08_gswp3,min,0.008802879480028367
2,h08_gswp3,min,7.67329570069789e-4
3,h08_gswp3,min,2.8345628339300727e-4
4,h08_gswp3,min,0.001676255235526022
5,h08_gswp3,min,0.01992056220739536
6,h08_gswp3,min,0.20311406594113063
7,h08_gswp3,min,0.5861602224347986
8,h08_gswp3,min,1.6971469143352391
9,h08_gswp3,min,0.5092414018961835
10,h08_gswp3,min,0.25274046172238823
11,h08_gswp3,min,0.12840685812031016
12,h08_gswp3,min,0.045741791073765185
1,h08_princeton,min,0.00481939582398094
2,h08_princeton,min,4.0864706188381073e-4
3,h08_princeton,min,3.1201250881063286e-4
4,h08_princeton,min,0.0018634550769093927
