Month,Prediction,Stat,Value
1,caraib_gswp3,min,1.1872148624319586e-6
2,caraib_gswp3,min,2.6579071110718846e-7
3,caraib_gswp3,min,8.6529370657791e-8
4,caraib_gswp3,min,4.134249596341904e-8
5,caraib_gswp3,min,2.937945529999754e-7
6,caraib_gswp3,min,2.7893285667300698e-6
7,caraib_gswp3,min,1.0465817139193899e-5
8,caraib_gswp3,min,3.0312915730821965e-5
9,caraib_gswp3,min,4.715205636156669e-5
10,caraib_gswp3,min,3.2818520718210485e-4
11,caraib_gswp3,min,4.460960966157204e-5
12,caraib_gswp3,min,7.088161805562406e-6
1,caraib_princeton,min,3.2142992477635814e-6
2,caraib_princeton,min,4.831888746408324e-7
3,caraib_princeton,min,1.2798240889257265e-7
4,caraib_princeton,min,7.208528945767091e-8
5,caraib_princeton,min,4.876105301684413e-7
6,caraib_princeton,min,9.138091331045711e-5
7,caraib_princeton,min,7.579456861673488e-4
8,caraib_princeton,min,0.009070537860364752
9,caraib_princeton,min,0.005488996003503111
10,caraib_princeton,min,0.001919736194645426
11,caraib_princeton,min,1.6003942284299787e-4
12,caraib_princeton,min,1.767434643822994e-5
1,caraib_wfdei,min,2.0941458546672655e-6
2,caraib_wfdei,min,4.32585463976588e-7
3,caraib_wfdei,min,1.3129865053827934e-7
4,caraib_wfdei,min,8.889986715678219e-8
5,caraib_wfdei,min,4.857681619229724e-7
6,caraib_wfdei,min,3.4967937337626652e-6
7,caraib_wfdei,min,9.093875397522982e-6
8,caraib_wfdei,min,1.9504420924122487e-5
9,caraib_wfdei,min,5.337922598697121e-5
10,caraib_wfdei,min,1.9872892312294957e-4
11,caraib_wfdei,min,6.181722394141054e-5
12,caraib_wfdei,min,1.1068881721598425e-5
1,dbh_gswp3,min,0.002297204277035119
2,dbh_gswp3,min,4.144358097054704e-4
3,dbh_gswp3,min,2.972264660643052e-4
4,dbh_gswp3,min,2.9905014327337545e-4
5,dbh_gswp3,min,9.451164721123041e-4
6,dbh_gswp3,min,5.656962198341406e-4
7,dbh_gswp3,min,5.389982843893445e-4
8,dbh_gswp3,min,6.825174446810243e-4
9,dbh_gswp3,min,8.239932385626204e-4
10,dbh_gswp3,min,6.983601724241127e-4
11,dbh_gswp3,min,4.718826004218156e-4
12,dbh_gswp3,min,3.927630522072514e-4
1,dbh_princeton,min,0.0024505611580934
2,dbh_princeton,min,5.860769602891534e-4
3,dbh_princeton,min,4.360868261844552e-4
