Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.0016744431338022916
2,caraib_gswp3,min,3.226365972816117e-4
3,caraib_gswp3,min,8.051329102752371e-5
4,caraib_gswp3,min,3.587363066194437e-5
5,caraib_gswp3,min,8.547243942391342e-5
6,caraib_gswp3,min,0.0031067628438852346
7,caraib_gswp3,min,0.009845375969592602
8,caraib_gswp3,min,0.030455028978600203
9,caraib_gswp3,min,0.07978399916038967
10,caraib_gswp3,min,0.034057706527878394
11,caraib_gswp3,min,0.031184315610139755
12,caraib_gswp3,min,0.00794193612144604
1,caraib_princeton,min,4.010349598431386e-4
2,caraib_princeton,min,8.459729805701401e-5
3,caraib_princeton,min,3.148332247596412e-5
4,caraib_princeton,min,3.535583959548625e-5
5,caraib_princeton,min,0.00015417127585122807
6,caraib_princeton,min,0.002354867841334371
7,caraib_princeton,min,0.05501741836582797
8,caraib_princeton,min,0.1074239773164986
9,caraib_princeton,min,0.3591009444311269
10,caraib_princeton,min,0.13987725712127516
11,caraib_princeton,min,0.020142909693698457
12,caraib_princeton,min,0.002449675328967815
1,caraib_wfdei,min,6.277703336637317e-4
2,caraib_wfdei,min,1.7553939829277013e-4
3,caraib_wfdei,min,6.846546651485827e-5
4,caraib_wfdei,min,2.6203284157165008e-5
5,caraib_wfdei,min,1.5227515160530166e-4
6,caraib_wfdei,min,0.0030112264004024266
7,caraib_wfdei,min,0.034013948771522605
8,caraib_wfdei,min,0.12769816672307302
9,caraib_wfdei,min,0.1370330459168731
10,caraib_wfdei,min,0.081607218961142855
11,caraib_wfdei,min,0.028617224691019218
12,caraib_wfdei,min,0.005857633601081418
1,dbh_gswp3,min,0.14331566480551416
2,dbh_gswp3,min,0.033191156033197444
3,dbh_gswp3,min,0.01607775785231734
4,dbh_gswp3,min,0.02341112350484662
5,dbh_gswp3,min,0.030398643505298816
6,dbh_gswp3,min,0.027844279108189277
7,dbh_gswp3,min,0.052006999857930426
8,dbh_gswp3,min,0.035549113143777775
9,dbh_gswp3,min,0.039995134884984705
10,dbh_gswp3,min,0.026130608349732264
11,dbh_gswp3,min,0.025860284134601456
12,dbh_gswp3,min,0.016637372559263695
1,dbh_princeton,min,0.1303223003839735
2,dbh_princeton,min,0.030889350270872213
3,dbh_princeton,min,0.022416025472141676
4,dbh_princeton,min,0.02748980304844297
5,dbh_princeton,min,0.02841049227515551
6,dbh_princeton,min,0.05451984035233674
7,dbh_princeton,min,0.07024780249789714
8,dbh_princeton,min,0.05660383249591984
9,dbh_princeton,min,0.11404174298698268
10,dbh_princeton,min,0.029963209582072933
11,dbh_princeton,min,0.025370531052702813
12,dbh_princeton,min,0.024294455825092452
1,dbh_wfdei,min,0.14316457897289755
2,dbh_wfdei,min,0.02970451858942509
3,dbh_wfdei,min,0.015725705738577685
4,dbh_wfdei,min,0.022386332402052223
5,dbh_wfdei,min,0.04930701397790821
6,dbh_wfdei,min,0.03022557354563028
7,dbh_wfdei,min,0.07941453694974535
8,dbh_wfdei,min,0.038485741451309785
9,dbh_wfdei,min,0.0343516730768109
10,dbh_wfdei,min,0.02536033694747679
11,dbh_wfdei,min,0.02493356994683561
12,dbh_wfdei,min,0.01646127830541938
1,dlem_gswp3,min,0.004246510955354412
2,dlem_gswp3,min,0.0036706020043615704
3,dlem_gswp3,min,0.00318841019488642
4,dlem_gswp3,min,0.003797641422678056
5,dlem_gswp3,min,0.003512894352918837
6,dlem_gswp3,min,0.003928845420802823
7,dlem_gswp3,min,0.004719129144674581
8,dlem_gswp3,min,0.006073498504702128
9,dlem_gswp3,min,0.006640404918078329
10,dlem_gswp3,min,0.007251516932508932
11,dlem_gswp3,min,0.006654982961097508
12,dlem_gswp3,min,0.004916641544380951
1,dlem_princeton,min,0.025436741186203062
2,dlem_princeton,min,0.019196466711895302
3,dlem_princeton,min,0.0129158829928079
4,dlem_princeton,min,0.007157933500019963
5,dlem_princeton,min,0.007350273132362116
6,dlem_princeton,min,0.007187091733994526
7,dlem_princeton,min,0.007519569168119547
8,dlem_princeton,min,0.012803018610980248
9,dlem_princeton,min,0.039893455880941404
10,dlem_princeton,min,0.23926478267952603
11,dlem_princeton,min,0.10340371089798059
12,dlem_princeton,min,0.03739327961839615
1,dlem_wfdei,min,0.005184693779991566
2,dlem_wfdei,min,0.004412531925384202
3,dlem_wfdei,min,0.003766838406554983
4,dlem_wfdei,min,0.00430059142461646
5,dlem_wfdei,min,0.003929080619817204
6,dlem_wfdei,min,0.00437348325066451
7,dlem_wfdei,min,0.006094660509171806
8,dlem_wfdei,min,0.00693408686546375
9,dlem_wfdei,min,0.008506425032624203
10,dlem_wfdei,min,0.008704641955405613
11,dlem_wfdei,min,0.007799378132544878
12,dlem_wfdei,min,0.006002958131813831
1,h08_gswp3,min,0.0027691875516711252
2,h08_gswp3,min,3.44699291812496e-4
3,h08_gswp3,min,1.512854186809357e-5
4,h08_gswp3,min,1.5335591591189219e-4
5,h08_gswp3,min,0.0011623692358516994
6,h08_gswp3,min,0.043094508022850773
7,h08_gswp3,min,0.5763014562630866
8,h08_gswp3,min,0.6727654430370351
9,h08_gswp3,min,0.22153305380761645
10,h08_gswp3,min,0.10532658634687254
11,h08_gswp3,min,0.04789534734566052
12,h08_gswp3,min,0.012021857172168523
1,h08_princeton,min,3.4415129958835164e-4
2,h08_princeton,min,2.0367106559321246e-5
3,h08_princeton,min,2.0349601875612615e-6
4,h08_princeton,min,2.654315310963037e-5
5,h08_princeton,min,0.006318587691335685
6,h08_princeton,min,0.01652591614961802
7,h08_princeton,min,0.08745366074063132
8,h08_princeton,min,0.13585902694627888
9,h08_princeton,min,0.1889614570849574
10,h08_princeton,min,0.05999221904183109
11,h08_princeton,min,0.02004020827202186
12,h08_princeton,min,0.002014390284570096
1,lpjml_gswp3,min,3.9243482464978936e-4
2,lpjml_gswp3,min,3.7541978019921615e-4
3,lpjml_gswp3,min,3.6409827695791405e-4
4,lpjml_gswp3,min,0.0026600517186022624
5,lpjml_gswp3,min,0.017987216217708595
