Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.06774291637914272
2,caraib_gswp3,min,0.014464775991584803
3,caraib_gswp3,min,0.004449243808190308
4,caraib_gswp3,min,0.0027905891918912967
5,caraib_gswp3,min,0.07792323337637058
6,caraib_gswp3,min,1.8004380956266364
7,caraib_gswp3,min,17.295791385252368
8,caraib_gswp3,min,45.64628291239479
9,caraib_gswp3,min,32.40801932966198
10,caraib_gswp3,min,13.720935693510445
11,caraib_gswp3,min,2.024840247978738
12,caraib_gswp3,min,0.36948157062865566
1,caraib_princeton,min,0.03854144333325782
2,caraib_princeton,min,0.009324117492873873
3,caraib_princeton,min,0.003391718141394915
4,caraib_princeton,min,0.003941808683822668
5,caraib_princeton,min,0.06273742699244603
6,caraib_princeton,min,0.770475851052262
7,caraib_princeton,min,39.23071861357565
8,caraib_princeton,min,57.82722819382841
9,caraib_princeton,min,41.66129358971047
10,caraib_princeton,min,13.144521237163278
11,caraib_princeton,min,2.1494491210085807
12,caraib_princeton,min,0.21419749243495423
1,caraib_wfdei,min,0.13095151066698574
2,caraib_wfdei,min,0.03180787977464224
3,caraib_wfdei,min,0.0105787255534604
4,caraib_wfdei,min,0.008497871343411876
5,caraib_wfdei,min,0.049840421219633016
6,caraib_wfdei,min,2.8053291042294615
7,caraib_wfdei,min,27.7885988494482
8,caraib_wfdei,min,62.922494083223654
9,caraib_wfdei,min,58.051724268193155
10,caraib_wfdei,min,15.43804626323612
11,caraib_wfdei,min,3.052267687407014
12,caraib_wfdei,min,0.7433952050198199
1,dbh_gswp3,min,14.060002637409578
2,dbh_gswp3,min,6.232988670523987
3,dbh_gswp3,min,5.270769196793587
4,dbh_gswp3,min,6.244303879936609
5,dbh_gswp3,min,19.070504438292453
6,dbh_gswp3,min,16.845809092561716
7,dbh_gswp3,min,13.658507903097952
8,dbh_gswp3,min,15.656224548549481
9,dbh_gswp3,min,17.035820834870147
10,dbh_gswp3,min,6.9679625607559394
11,dbh_gswp3,min,6.2905361402798405
12,dbh_gswp3,min,5.7984244253725254
1,dbh_princeton,min,14.142805517363534
2,dbh_princeton,min,5.947004133039151
3,dbh_princeton,min,5.439637954110419
4,dbh_princeton,min,5.565972580310404
5,dbh_princeton,min,8.066361680955405
6,dbh_princeton,min,14.427116887243564
7,dbh_princeton,min,16.823207221571568
8,dbh_princeton,min,17.030116203546285
9,dbh_princeton,min,21.544872250518235
10,dbh_princeton,min,11.471286963093615
11,dbh_princeton,min,8.197888624846204
12,dbh_princeton,min,6.330846168976841
