Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.005865884584138701
2,caraib_gswp3,min,0.0013532535581320957
3,caraib_gswp3,min,3.472557064712014e-4
4,caraib_gswp3,min,2.4341280846690598e-4
5,caraib_gswp3,min,0.0019889209600858822
6,caraib_gswp3,min,0.07783624404438515
7,caraib_gswp3,min,1.039596909099353
8,caraib_gswp3,min,2.1732655334263664
9,caraib_gswp3,min,1.7989563397068338
10,caraib_gswp3,min,0.8939358477937254
11,caraib_gswp3,min,0.13786209312195796
12,caraib_gswp3,min,0.024270529046981966
1,caraib_princeton,min,0.004297013536052415
2,caraib_princeton,min,8.655271628543622e-4
3,caraib_princeton,min,3.0177131786564585e-4
4,caraib_princeton,min,3.5210179553009087e-4
5,caraib_princeton,min,0.0034408000372880493
6,caraib_princeton,min,0.04689315947844754
7,caraib_princeton,min,0.8856857516428315
8,caraib_princeton,min,2.2528950049236474
9,caraib_princeton,min,2.534226375333453
10,caraib_princeton,min,0.6430626538122819
11,caraib_princeton,min,0.1297977731978357
12,caraib_princeton,min,0.022717744475310945
1,caraib_wfdei,min,0.017623977680931574
2,caraib_wfdei,min,0.0033940554585397435
3,caraib_wfdei,min,8.024427840199668e-4
4,caraib_wfdei,min,6.095251973085347e-4
5,caraib_wfdei,min,0.009033008427328935
6,caraib_wfdei,min,0.16262909315369534
7,caraib_wfdei,min,1.7560752179601198
8,caraib_wfdei,min,3.4713793510915743
9,caraib_wfdei,min,3.320066836186994
10,caraib_wfdei,min,0.6739097072497757
11,caraib_wfdei,min,0.18061194145780762
12,caraib_wfdei,min,0.061168921455874624
1,dbh_gswp3,min,1.0325635500574668
2,dbh_gswp3,min,0.509170117635773
3,dbh_gswp3,min,0.4256676163500385
4,dbh_gswp3,min,0.4861777164454247
5,dbh_gswp3,min,1.474388063034233
6,dbh_gswp3,min,0.718521062265949
7,dbh_gswp3,min,0.9354650517695465
8,dbh_gswp3,min,0.6990418760420578
9,dbh_gswp3,min,0.7866533603221648
