Month,Prediction,Stat,Value
1,caraib_gswp3,min,1.3363100839141129e-4
2,caraib_gswp3,min,3.043214883369835e-5
3,caraib_gswp3,min,1.0582044353145273e-5
4,caraib_gswp3,min,5.507255998210376e-6
5,caraib_gswp3,min,2.3862225870390977e-5
6,caraib_gswp3,min,3.143358425422706e-4
7,caraib_gswp3,min,0.0012642322656762025
8,caraib_gswp3,min,0.006074948861306216
9,caraib_gswp3,min,0.015991070993143463
10,caraib_gswp3,min,0.030789350822956432
11,caraib_gswp3,min,0.005838941930521714
12,caraib_gswp3,min,8.776910327570006e-4
1,caraib_princeton,min,2.738319525884703e-4
2,caraib_princeton,min,4.4803065168015255e-5
3,caraib_princeton,min,1.3012279291454125e-5
4,caraib_princeton,min,7.513953764937811e-6
5,caraib_princeton,min,6.364535415339256e-5
6,caraib_princeton,min,0.007010046417297091
7,caraib_princeton,min,0.4112263161849353
8,caraib_princeton,min,0.819646018070976
9,caraib_princeton,min,0.460532636764894
10,caraib_princeton,min,0.21559560270738837
11,caraib_princeton,min,0.016035720889553674
12,caraib_princeton,min,0.0017859991440476147
1,caraib_wfdei,min,4.4133317308940476e-4
2,caraib_wfdei,min,9.440281047389777e-5
3,caraib_wfdei,min,2.946898432102785e-5
4,caraib_wfdei,min,1.4696221986503731e-5
5,caraib_wfdei,min,4.387179369009995e-5
6,caraib_wfdei,min,6.137458622347968e-4
7,caraib_wfdei,min,0.005074151125349086
8,caraib_wfdei,min,0.01393717200097184
9,caraib_wfdei,min,0.03341094242871556
10,caraib_wfdei,min,0.05549992456369488
11,caraib_wfdei,min,0.013120715007866386
12,caraib_wfdei,min,0.0023052145796386117
1,dbh_gswp3,min,0.12053479909322083
2,dbh_gswp3,min,0.02304949689858924
3,dbh_gswp3,min,0.015891989064983784
4,dbh_gswp3,min,0.017134895120250102
5,dbh_gswp3,min,0.03733343404363438
6,dbh_gswp3,min,0.02631514264187185
7,dbh_gswp3,min,0.03400190964854813
8,dbh_gswp3,min,0.052662229863983494
9,dbh_gswp3,min,0.06406035818061098
10,dbh_gswp3,min,0.04790658662456068
11,dbh_gswp3,min,0.03444257352289345
12,dbh_gswp3,min,0.023705519921122575
1,dbh_princeton,min,0.12417440720994226
2,dbh_princeton,min,0.02928726045084566
3,dbh_princeton,min,0.02252303503673795
4,dbh_princeton,min,0.023844015945579066
5,dbh_princeton,min,0.023072046345579255
6,dbh_princeton,min,0.11648674972273002
7,dbh_princeton,min,0.18193594944070607
8,dbh_princeton,min,0.7505940843965317
9,dbh_princeton,min,0.4823662275792359
10,dbh_princeton,min,0.43070615277649904
11,dbh_princeton,min,0.10206866750875858
12,dbh_princeton,min,0.046657494171815556
1,dbh_wfdei,min,0.13360108676596505
2,dbh_wfdei,min,0.024235506132099356
3,dbh_wfdei,min,0.01608766558748536
4,dbh_wfdei,min,0.01862190368277695
5,dbh_wfdei,min,0.034399849243676
6,dbh_wfdei,min,0.020108959211576797
7,dbh_wfdei,min,0.029884139785122745
8,dbh_wfdei,min,0.04716372296326089
9,dbh_wfdei,min,0.046796164910807576
10,dbh_wfdei,min,0.04639409604095805
11,dbh_wfdei,min,0.03652826304592944
12,dbh_wfdei,min,0.02512379803974958
1,dlem_gswp3,min,0.0012894567941602938
2,dlem_gswp3,min,0.0012158615837036997
3,dlem_gswp3,min,0.0011475547755862626
4,dlem_gswp3,min,0.001160305296794435
5,dlem_gswp3,min,0.002375314794890336
6,dlem_gswp3,min,0.0012623101709539112
7,dlem_gswp3,min,0.0013820014867818948
8,dlem_gswp3,min,0.0017953679761845156
9,dlem_gswp3,min,0.0022441069966771046
10,dlem_gswp3,min,0.0020791717785012135
11,dlem_gswp3,min,0.0019253418529905047
12,dlem_gswp3,min,0.0013820014867818948
1,dlem_princeton,min,0.021896084137188083
2,dlem_princeton,min,0.016653205267118817
3,dlem_princeton,min,0.010846242671878916
4,dlem_princeton,min,0.00740172775654847
5,dlem_princeton,min,0.004929549955066074
6,dlem_princeton,min,0.006356178207368732
7,dlem_princeton,min,0.009988662010139657
8,dlem_princeton,min,0.18055478031369734
9,dlem_princeton,min,0.31629796497521545
10,dlem_princeton,min,0.2221814164009472
11,dlem_princeton,min,0.05644694122044624
12,dlem_princeton,min,0.03176135541559168
1,dlem_wfdei,min,0.0015609211475732013
2,dlem_wfdei,min,0.0014549355295304116
3,dlem_wfdei,min,0.001357322706389997
4,dlem_wfdei,min,0.0013579397258014594
5,dlem_wfdei,min,0.0020915109925736383
6,dlem_wfdei,min,0.0013961915242573422
7,dlem_wfdei,min,0.0015239033879402436
8,dlem_wfdei,min,0.001924930545854757
9,dlem_wfdei,min,0.0019125913317823318
10,dlem_wfdei,min,0.0021902254096471344
11,dlem_wfdei,min,0.0021803540383891944
12,dlem_wfdei,min,0.0016596355646466973
1,h08_gswp3,min,5.635956281785402e-4
2,h08_gswp3,min,4.431364358025404e-5
3,h08_gswp3,min,1.2294316333524622e-6
4,h08_gswp3,min,2.0509116143160562e-4
5,h08_gswp3,min,0.004295679044853222
6,h08_gswp3,min,0.005030572999288604
7,h08_gswp3,min,0.01435024131128209
8,h08_gswp3,min,0.028762481860218483
9,h08_gswp3,min,0.03075973576985715
10,h08_gswp3,min,0.058914068268930836
11,h08_gswp3,min,0.013186896122468098
12,h08_gswp3,min,0.002393109376402413
1,h08_princeton,min,4.3808040643750267e-4
2,h08_princeton,min,4.288823187183762e-5
3,h08_princeton,min,1.3711006487603903e-6
4,h08_princeton,min,2.040357705695827e-4
5,h08_princeton,min,0.002559308222153216
6,h08_princeton,min,0.03920700133401712
7,h08_princeton,min,0.6838099378787771
8,h08_princeton,min,0.4008302828127251
9,h08_princeton,min,0.08224773554159749
10,h08_princeton,min,0.03819044453481948
11,h08_princeton,min,0.006691933048063969
12,h08_princeton,min,0.0015413704971138677
1,lpjml_gswp3,min,0.003275927834597883
2,lpjml_gswp3,min,0.004245118912649409
3,lpjml_gswp3,min,0.004483840494012981
4,lpjml_gswp3,min,0.004769927561691296
5,lpjml_gswp3,min,0.01245949281891258
6,lpjml_gswp3,min,0.011175805948805316
7,lpjml_gswp3,min,0.050107583983750426
8,lpjml_gswp3,min,0.05988855080212926
9,lpjml_gswp3,min,0.08422651104078929
10,lpjml_gswp3,min,0.060120729512002
11,lpjml_gswp3,min,0.002353774887938329
12,lpjml_gswp3,min,0.0015802858115914775
1,lpjml_princeton,min,0.007080982397376748
2,lpjml_princeton,min,0.006282289457705923
3,lpjml_princeton,min,0.006979530081419051
4,lpjml_princeton,min,0.007349638402495962
5,lpjml_princeton,min,0.01992389143081917
6,lpjml_princeton,min,0.2927351736790716
7,lpjml_princeton,min,0.3281774412305068
8,lpjml_princeton,min,0.5056528722193806
9,lpjml_princeton,min,0.29959489467673306
10,lpjml_princeton,min,0.17605535124401478
11,lpjml_princeton,min,0.02190319483091942
12,lpjml_princeton,min,0.005950881815239037
1,lpjml_wfdei,min,0.003460210104439678
2,lpjml_wfdei,min,0.00452695412363355
3,lpjml_wfdei,min,0.0059799384393524144
4,lpjml_wfdei,min,0.006315488507097397
5,lpjml_wfdei,min,0.012747171573582669
6,lpjml_wfdei,min,0.021044294416909023
7,lpjml_wfdei,min,0.06265438710415938
8,lpjml_wfdei,min,0.0774018080962723
9,lpjml_wfdei,min,0.10796687242186995
10,lpjml_wfdei,min,0.054656647010733306
11,lpjml_wfdei,min,0.0018616581699552603
12,lpjml_wfdei,min,0.0028286055517301664
1,matsiro_gswp3,min,1.957402645402042e-4
2,matsiro_gswp3,min,1.9936338960858688e-4
3,matsiro_gswp3,min,1.9753615208078368e-4
4,matsiro_gswp3,min,1.9648049703347513e-4
5,matsiro_gswp3,min,2.9709029676149685e-4
6,matsiro_gswp3,min,3.418802700809149e-4
7,matsiro_gswp3,min,3.651174207232529e-4
8,matsiro_gswp3,min,4.124937092807841e-4
9,matsiro_gswp3,min,5.032100929564791e-4
10,matsiro_gswp3,min,4.555001677371646e-4
11,matsiro_gswp3,min,2.076301287957564e-4
12,matsiro_gswp3,min,2.023691870493406e-4
1,matsiro_princeton,min,0.002112461942462297
2,matsiro_princeton,min,0.0014451319071212658
3,matsiro_princeton,min,0.0010053629751078565
4,matsiro_princeton,min,0.0010340688785776498
5,matsiro_princeton,min,0.001039859820037846
6,matsiro_princeton,min,0.00414787195677562
7,matsiro_princeton,min,0.0036314416211731836
8,matsiro_princeton,min,0.015344198879240331
9,matsiro_princeton,min,0.0856215295823786
10,matsiro_princeton,min,0.06803111985226237
11,matsiro_princeton,min,0.024667920850255952
12,matsiro_princeton,min,0.01164764979246608
1,matsiro_wfdei,min,1.767561741027849e-4
2,matsiro_wfdei,min,1.8950847122315513e-4
3,matsiro_wfdei,min,1.9496316352263267e-4
4,matsiro_wfdei,min,1.9490833039891185e-4
5,matsiro_wfdei,min,5.826098650924378e-4
6,matsiro_wfdei,min,6.622856814979202e-4
7,matsiro_wfdei,min,3.8388658175388205e-4
8,matsiro_wfdei,min,5.290740672473877e-4
9,matsiro_wfdei,min,4.198901634293694e-4
10,matsiro_wfdei,min,4.580056129239657e-4
11,matsiro_wfdei,min,2.7987718706300977e-4
12,matsiro_wfdei,min,2.0064700720344146e-4
1,pcr-globwb_gswp3,min,0.014784320514153605
2,pcr-globwb_gswp3,min,0.014654357322174724
3,pcr-globwb_gswp3,min,0.014488680976210982
4,pcr-globwb_gswp3,min,0.014259624584166904
5,pcr-globwb_gswp3,min,0.016081785410106474
6,pcr-globwb_gswp3,min,0.016115894196205852
7,pcr-globwb_gswp3,min,0.018410311229683073
8,pcr-globwb_gswp3,min,0.023221547507123765
9,pcr-globwb_gswp3,min,0.023435501424423803
10,pcr-globwb_gswp3,min,0.02646409899464962
11,pcr-globwb_gswp3,min,0.01532973796378539
12,pcr-globwb_gswp3,min,0.014955121819826486
1,pcr-globwb_wfdei,min,0.014753157452696435
2,pcr-globwb_wfdei,min,0.014624165523243075
3,pcr-globwb_wfdei,min,0.014460183720408967
4,pcr-globwb_wfdei,min,0.014235227483997292
5,pcr-globwb_wfdei,min,0.015067160803379826
6,pcr-globwb_wfdei,min,0.015471423937503646
7,pcr-globwb_wfdei,min,0.019886340956234774
8,pcr-globwb_wfdei,min,0.02260953563968792
9,pcr-globwb_wfdei,min,0.022934769565569706
10,pcr-globwb_wfdei,min,0.025305611997114164
11,pcr-globwb_wfdei,min,0.015216531398685408
12,pcr-globwb_wfdei,min,0.01492537526116282
1,vegas_gswp3,min,0.005926096528038277
2,vegas_gswp3,min,0.004022172136925252
3,vegas_gswp3,min,0.00187811708232628
4,vegas_gswp3,min,0.0018101829275800688
5,vegas_gswp3,min,0.0028303331044959522
6,vegas_gswp3,min,0.005146392472104415
7,vegas_gswp3,min,0.010850727545996228
8,vegas_gswp3,min,0.03359396115795703
9,vegas_gswp3,min,0.078903011238609
10,vegas_gswp3,min,0.06879604233764434
11,vegas_gswp3,min,0.020311883168547987
12,vegas_gswp3,min,0.007831600165995005
1,vegas_wfdei,min,0.004683254555642219
2,vegas_wfdei,min,0.002288443922716321
3,vegas_wfdei,min,0.0010124687601678678
4,vegas_wfdei,min,0.0019019238811534436
5,vegas_wfdei,min,0.0046479076411751865
6,vegas_wfdei,min,0.007954899694099488
7,vegas_wfdei,min,0.015283110920875071
8,vegas_wfdei,min,0.039999711254087134
9,vegas_wfdei,min,0.057527300656420075
10,vegas_wfdei,min,0.068886329799875
11,vegas_wfdei,min,0.031718843326516644
12,vegas_wfdei,min,0.00913914815298969
1,vic_princeton,min,0.02154984125807049
2,vic_princeton,min,0.011119835301952562
3,vic_princeton,min,0.005647018482895112
4,vic_princeton,min,0.004837725725072206
5,vic_princeton,min,0.09964997208098572
6,vic_princeton,min,0.26669932631214033
7,vic_princeton,min,0.47846218055904743
8,vic_princeton,min,0.7778612146054888
9,vic_princeton,min,0.6300541904020166
10,vic_princeton,min,0.5273211417527827
11,vic_princeton,min,0.14933080547910266
12,vic_princeton,min,0.05239078734988752
1,watergap2_princeton,min,0.05800376420845364
2,watergap2_princeton,min,0.042877915289665613
3,watergap2_princeton,min,0.03163026315441002
4,watergap2_princeton,min,0.02314263665388968
5,watergap2_princeton,min,0.017042089764813383
6,watergap2_princeton,min,0.03450220941769068
7,watergap2_princeton,min,0.296050045712405
8,watergap2_princeton,min,0.3406955385648616
9,watergap2_princeton,min,0.1947790684133888
10,watergap2_princeton,min,0.19846986601037217
11,watergap2_princeton,min,0.10937454555605484
12,watergap2_princeton,min,0.07939991115612671
1,watergap2_wfdei,min,0.06557943531433832
2,watergap2_wfdei,min,0.048483805876962355
3,watergap2_wfdei,min,0.03571294733325775
4,watergap2_wfdei,min,0.02841553072970414
5,watergap2_wfdei,min,0.07677648035111712
6,watergap2_wfdei,min,0.07386963626835077
7,watergap2_wfdei,min,0.1572507318514318
8,watergap2_wfdei,min,0.1974086386496042
9,watergap2_wfdei,min,0.19382236918979692
10,watergap2_wfdei,min,0.20517245664510397
11,watergap2_wfdei,min,0.1209021429794693
12,watergap2_wfdei,min,0.08988623249154117
1,LORA,min,0
2,LORA,min,0
3,LORA,min,0
4,LORA,min,0
5,LORA,min,0
6,LORA,min,0
7,LORA,min,0.21963686639075697
8,LORA,min,0.7342587186852746
9,LORA,min,1.0881298824064114
10,LORA,min,0.6670968581281943
11,LORA,min,0.3122199699090634
12,LORA,min,0.0197132120020723
1,caraib_gswp3,mean,0.0063899812822917805
2,caraib_gswp3,mean,2.5702632576025974e-4
3,caraib_gswp3,mean,3.569622271224273e-5
4,caraib_gswp3,mean,0.02874131278627623
5,caraib_gswp3,mean,0.05634285300859802
6,caraib_gswp3,mean,0.03503780804031628
7,caraib_gswp3,mean,0.09696675774269972
8,caraib_gswp3,mean,0.2582883918959269
9,caraib_gswp3,mean,0.4344517901194478
10,caraib_gswp3,mean,0.36498711120197697
11,caraib_gswp3,mean,0.11278511350757953
12,caraib_gswp3,mean,0.011833934695382176
1,caraib_princeton,mean,0.001698249193471272
2,caraib_princeton,mean,2.0311897653704886e-4
3,caraib_princeton,mean,3.587195273290574e-5
4,caraib_princeton,mean,0.010527485728748962
5,caraib_princeton,mean,0.018885975982927825
6,caraib_princeton,mean,0.5607169894914139
7,caraib_princeton,mean,1.2541668865135078
8,caraib_princeton,mean,1.7463404105794933
9,caraib_princeton,mean,1.3025196249274806
10,caraib_princeton,mean,0.7655430230125861
11,caraib_princeton,mean,0.24370915326443057
12,caraib_princeton,mean,0.0222692245656248
1,caraib_wfdei,mean,0.008558091547579135
2,caraib_wfdei,mean,9.285489355346868e-4
3,caraib_wfdei,mean,1.521733491089306e-4
4,caraib_wfdei,mean,1.7503397935059796e-4
5,caraib_wfdei,mean,0.007612412867021871
6,caraib_wfdei,mean,0.06437208515089482
7,caraib_wfdei,mean,0.1720966148286424
8,caraib_wfdei,mean,0.39953231739720096
9,caraib_wfdei,mean,0.5820711520782759
10,caraib_wfdei,mean,0.48943728647279167
11,caraib_wfdei,mean,0.18047936189600622
12,caraib_wfdei,mean,0.026211052782213768
1,dbh_gswp3,mean,0.16537428745133606
2,dbh_gswp3,mean,0.040042221353183784
3,dbh_gswp3,mean,0.027460028394613256
4,dbh_gswp3,mean,0.08705002817257071
5,dbh_gswp3,mean,0.24202354856800773
6,dbh_gswp3,mean,0.1318939814733607
7,dbh_gswp3,mean,0.18752138546465344
8,dbh_gswp3,mean,0.279451738946059
9,dbh_gswp3,mean,0.39503934661275164
10,dbh_gswp3,mean,0.36301988907717786
11,dbh_gswp3,mean,0.19992830677375495
12,dbh_gswp3,mean,0.07817638329116527
1,dbh_princeton,mean,0.15290878445240097
2,dbh_princeton,mean,0.03972271642024812
3,dbh_princeton,mean,0.028412682507044672
4,dbh_princeton,mean,0.08985667403280084
5,dbh_princeton,mean,0.19440287241793888
6,dbh_princeton,mean,0.5075746571521353
7,dbh_princeton,mean,0.7857331151457049
8,dbh_princeton,mean,1.501259814527461
9,dbh_princeton,mean,1.2845076985331934
10,dbh_princeton,mean,0.8893769285006216
11,dbh_princeton,mean,0.4308894719089806
12,dbh_princeton,mean,0.11585828791817791
1,dbh_wfdei,mean,0.1856210062562088
2,dbh_wfdei,mean,0.044793899089278874
3,dbh_wfdei,mean,0.029597024672694858
4,dbh_wfdei,mean,0.058212962884545555
5,dbh_wfdei,mean,0.15102093988469067
6,dbh_wfdei,mean,0.11073215395828347
7,dbh_wfdei,mean,0.17902732289394704
8,dbh_wfdei,mean,0.3119492255016493
9,dbh_wfdei,mean,0.4502722611513307
10,dbh_wfdei,mean,0.41601117695492285
11,dbh_wfdei,mean,0.23741561622973542
12,dbh_wfdei,mean,0.099858134962893
1,dlem_gswp3,mean,0.018754808108248183
2,dlem_gswp3,mean,0.010785306859254709
3,dlem_gswp3,mean,0.007931083862135972
4,dlem_gswp3,mean,0.034454055995826266
5,dlem_gswp3,mean,0.07112202034993448
6,dlem_gswp3,mean,0.01287221719717239
7,dlem_gswp3,mean,0.009880847487266375
8,dlem_gswp3,mean,0.029901050432023145
9,dlem_gswp3,mean,0.05270543525983071
10,dlem_gswp3,mean,0.07452427197175848
11,dlem_gswp3,mean,0.05776535475026344
12,dlem_gswp3,mean,0.025756588393984262
1,dlem_princeton,mean,0.03262109417757503
2,dlem_princeton,mean,0.022340602486591768
3,dlem_princeton,mean,0.016809054977199644
4,dlem_princeton,mean,0.023127849874691134
5,dlem_princeton,mean,0.009333445222390109
6,dlem_princeton,mean,0.030963576744874096
7,dlem_princeton,mean,0.5253417723181025
8,dlem_princeton,mean,1.4269378836569204
9,dlem_princeton,mean,1.0944546763411769
10,dlem_princeton,mean,0.7045185650940563
11,dlem_princeton,mean,0.3363078081611184
12,dlem_princeton,mean,0.08048785302690636
1,dlem_wfdei,mean,0.021162667439355718
2,dlem_wfdei,mean,0.012567432116496248
3,dlem_wfdei,mean,0.009326658642908707
4,dlem_wfdei,mean,0.007987937248895833
5,dlem_wfdei,mean,0.008064502650487467
6,dlem_wfdei,mean,0.005116659726634767
7,dlem_wfdei,mean,0.008312059879373774
8,dlem_wfdei,mean,0.04018014758281631
9,dlem_wfdei,mean,0.11533259534039514
10,dlem_wfdei,mean,0.12407642422212124
11,dlem_wfdei,mean,0.0747075666582949
12,dlem_wfdei,mean,0.035316151786638356
1,h08_gswp3,mean,0.0022487604691972325
2,h08_gswp3,mean,7.160803275777457e-4
3,h08_gswp3,mean,4.64431764529605e-5
4,h08_gswp3,mean,0.0014686933418146782
5,h08_gswp3,mean,0.05500771843818558
6,h08_gswp3,mean,0.11278987662286395
7,h08_gswp3,mean,0.1975688563224252
8,h08_gswp3,mean,0.4294806628990961
9,h08_gswp3,mean,0.5323787518987017
10,h08_gswp3,mean,0.3692402077587909
11,h08_gswp3,mean,0.06027602652840142
12,h08_gswp3,mean,0.010636242962517955
1,h08_princeton,mean,0.001566866727745225
2,h08_princeton,mean,2.0447526593660387e-4
3,h08_princeton,mean,1.1782199785849727e-5
4,h08_princeton,mean,0.0014476852234721143
5,h08_princeton,mean,0.14139532131207672
6,h08_princeton,mean,1.013953797420772
7,h08_princeton,mean,1.2707470456998338
8,h08_princeton,mean,1.6480915538114755
9,h08_princeton,mean,1.17700221942455
10,h08_princeton,mean,0.6145792853966144
11,h08_princeton,mean,0.14776786376117745
12,h08_princeton,mean,0.011628836489912819
1,lpjml_gswp3,mean,0.013152733377991839
2,lpjml_gswp3,mean,0.007087822307061135
3,lpjml_gswp3,mean,0.006033832507669433
4,lpjml_gswp3,mean,0.042768846406250165
5,lpjml_gswp3,mean,0.24673773350410166
6,lpjml_gswp3,mean,0.20626630473606092
7,lpjml_gswp3,mean,0.2528655279234219
8,lpjml_gswp3,mean,0.32792049476263796
9,lpjml_gswp3,mean,0.367224727929389
10,lpjml_gswp3,mean,0.24421617531622677
11,lpjml_gswp3,mean,0.0764664750983549
12,lpjml_gswp3,mean,0.009029785485904222
1,lpjml_princeton,mean,0.018531460002894615
2,lpjml_princeton,mean,0.010682702610325456
3,lpjml_princeton,mean,0.00902867305743904
4,lpjml_princeton,mean,0.04664650129292478
5,lpjml_princeton,mean,0.3136318061336866
6,lpjml_princeton,mean,0.6481182268155165
7,lpjml_princeton,mean,0.8507115159256617
8,lpjml_princeton,mean,1.3304068489601302
9,lpjml_princeton,mean,1.072405452471343
10,lpjml_princeton,mean,0.5898816883648486
11,lpjml_princeton,mean,0.20562647190367103
12,lpjml_princeton,mean,0.042427339852674245
1,lpjml_wfdei,mean,0.024562880311041493
2,lpjml_wfdei,mean,0.011267288663545106
3,lpjml_wfdei,mean,0.00966340006887603
4,lpjml_wfdei,mean,0.038914347031093845
5,lpjml_wfdei,mean,0.2308358335457412
6,lpjml_wfdei,mean,0.23544543875220814
7,lpjml_wfdei,mean,0.2974731456704152
8,lpjml_wfdei,mean,0.4379362909454487
9,lpjml_wfdei,mean,0.5417124479309248
10,lpjml_wfdei,mean,0.39007783526352
11,lpjml_wfdei,mean,0.15033684756009946
12,lpjml_wfdei,mean,0.042066256464941804
1,matsiro_gswp3,mean,0.005386388267140267
2,matsiro_gswp3,mean,7.232927419582593e-4
3,matsiro_gswp3,mean,6.006538709041991e-4
4,matsiro_gswp3,mean,0.021982064942012457
5,matsiro_gswp3,mean,0.0391679442034105
6,matsiro_gswp3,mean,0.0015841150753012723
7,matsiro_gswp3,mean,0.0031202916750234237
8,matsiro_gswp3,mean,0.00246221249694462
9,matsiro_gswp3,mean,0.0036157808466004884
10,matsiro_gswp3,mean,0.0052584257690423035
11,matsiro_gswp3,mean,0.00440868671402478
12,matsiro_gswp3,mean,0.002434509475676718
1,matsiro_princeton,mean,0.005357001259880282
2,matsiro_princeton,mean,0.0031435427093363675
3,matsiro_princeton,mean,0.0020144607375981397
4,matsiro_princeton,mean,0.0038186256464194813
5,matsiro_princeton,mean,0.00582092732963301
6,matsiro_princeton,mean,0.010035932730257066
7,matsiro_princeton,mean,0.17439295510751562
8,matsiro_princeton,mean,0.9733461440202011
9,matsiro_princeton,mean,1.1844230844055206
10,matsiro_princeton,mean,0.5730446619897225
11,matsiro_princeton,mean,0.1357060849692219
12,matsiro_princeton,mean,0.024409820280160845
1,matsiro_wfdei,mean,0.009733096804214941
2,matsiro_wfdei,mean,0.005911043778979817
3,matsiro_wfdei,mean,0.0037718282428612854
4,matsiro_wfdei,mean,0.005300351841039404
5,matsiro_wfdei,mean,0.008146593892411381
6,matsiro_wfdei,mean,0.006295137127182088
7,matsiro_wfdei,mean,0.011457418491221496
8,matsiro_wfdei,mean,0.06045601668750159
9,matsiro_wfdei,mean,0.24166396816558972
10,matsiro_wfdei,mean,0.20024432559031288
11,matsiro_wfdei,mean,0.0862362665724047
12,matsiro_wfdei,mean,0.023087334037324717
1,pcr-globwb_gswp3,mean,0.021248124609553526
2,pcr-globwb_gswp3,mean,0.019835013395130233
3,pcr-globwb_gswp3,mean,0.018626359806630747
