Month,Prediction,Stat,Value
1,caraib_gswp3,min,7.046498436246988e-4
2,caraib_gswp3,min,2.082085577992603e-4
3,caraib_gswp3,min,8.11621879959514e-5
4,caraib_gswp3,min,3.8965134113188434e-5
5,caraib_gswp3,min,7.315066900971311e-5
6,caraib_gswp3,min,0.0021362543481666598
7,caraib_gswp3,min,0.008330163291227419
8,caraib_gswp3,min,0.0014133964716150148
9,caraib_gswp3,min,0.024467008445225508
10,caraib_gswp3,min,0.03131777306223185
11,caraib_gswp3,min,0.009886947383224095
12,caraib_gswp3,min,0.0020383863492434502
1,caraib_princeton,min,3.7417453618692587e-4
2,caraib_princeton,min,1.0870179694909915e-4
3,caraib_princeton,min,4.3562654781173984e-5
4,caraib_princeton,min,6.252174371911638e-5
5,caraib_princeton,min,2.662920940161369e-4
6,caraib_princeton,min,4.40406162739503e-4
7,caraib_princeton,min,0.0769288249071293
8,caraib_princeton,min,0.14165829406405905
9,caraib_princeton,min,0.12499795809684086
10,caraib_princeton,min,0.0355283731562086
11,caraib_princeton,min,0.007162574719474733
12,caraib_princeton,min,0.0010453671957690446
1,caraib_wfdei,min,8.949235740403348e-4
2,caraib_wfdei,min,2.970181233951929e-4
3,caraib_wfdei,min,9.129039007676255e-5
4,caraib_wfdei,min,4.4313736977335814e-5
5,caraib_wfdei,min,1.1885276964987586e-4
6,caraib_wfdei,min,0.009993918937751865
7,caraib_wfdei,min,0.02885969171741773
8,caraib_wfdei,min,0.004021693522476869
9,caraib_wfdei,min,0.08011523092072245
10,caraib_wfdei,min,0.022489162869082636
11,caraib_wfdei,min,0.006627714265474936
12,caraib_wfdei,min,0.0018301322502042585
1,dbh_gswp3,min,0.0573812638186991
2,dbh_gswp3,min,0.030588692249664148
3,dbh_gswp3,min,0.023563344221027054
4,dbh_gswp3,min,0.024455068344903103
5,dbh_gswp3,min,0.02778910472983041
6,dbh_gswp3,min,0.03215325027740296
7,dbh_gswp3,min,0.029556808026068204
8,dbh_gswp3,min,0.028492130758020654
9,dbh_gswp3,min,0.022280015374091015
10,dbh_gswp3,min,0.026198097757654092
11,dbh_gswp3,min,0.029378596733068446
12,dbh_gswp3,min,0.02575649637826992
1,dbh_princeton,min,0.06324307280096234
2,dbh_princeton,min,0.028061657026590213
3,dbh_princeton,min,0.024173144691613583
4,dbh_princeton,min,0.03032603417481983
5,dbh_princeton,min,0.026929374604842057
6,dbh_princeton,min,0.027428660102401817
7,dbh_princeton,min,0.04640779948246766
8,dbh_princeton,min,0.03760266326377891
9,dbh_princeton,min,0.03533714385578344
10,dbh_princeton,min,0.030530868700719027
11,dbh_princeton,min,0.026958644341001807
12,dbh_princeton,min,0.026708854117369535
1,dbh_wfdei,min,0.061390804742998066
2,dbh_wfdei,min,0.0321164861373804
3,dbh_wfdei,min,0.022257333741792062
4,dbh_wfdei,min,0.02183183259424842
5,dbh_wfdei,min,0.028414255991871182
6,dbh_wfdei,min,0.0258377442964979
7,dbh_wfdei,min,0.0276383881120397
8,dbh_wfdei,min,0.026542708948656946
9,dbh_wfdei,min,0.02284758172831145
10,dbh_wfdei,min,0.02564258143955512
11,dbh_wfdei,min,0.027328299443302947
12,dbh_wfdei,min,0.02564142309162355
1,dlem_gswp3,min,6.890552159088144e-4
2,dlem_gswp3,min,6.605148937207312e-4
3,dlem_gswp3,min,6.098028586736273e-4
4,dlem_gswp3,min,6.392288679014017e-4
5,dlem_gswp3,min,7.242784113088713e-4
6,dlem_gswp3,min,7.393216841788551e-4
7,dlem_gswp3,min,7.881206938749971e-4
8,dlem_gswp3,min,7.264798924435735e-4
9,dlem_gswp3,min,5.732586740417135e-4
10,dlem_gswp3,min,8.145380485287747e-4
11,dlem_gswp3,min,8.689874398850383e-4
12,dlem_gswp3,min,6.230114941042512e-4
1,dlem_princeton,min,0.006914768032607221
2,dlem_princeton,min,0.005279244100383709
3,dlem_princeton,min,0.0028662937472749518
4,dlem_princeton,min,0.002083749949011466
5,dlem_princeton,min,0.002012129122114067
6,dlem_princeton,min,0.0016856534834999053
7,dlem_princeton,min,0.001954891450537107
8,dlem_princeton,min,0.0041981733266414235
9,dlem_princeton,min,0.011126222140047402
10,dlem_princeton,min,0.017598426184688428
11,dlem_princeton,min,0.014463407113073421
12,dlem_princeton,min,0.009604944629786472
1,dlem_wfdei,min,9.246107645834089e-4
2,dlem_wfdei,min,8.043171195397047e-4
3,dlem_wfdei,min,7.352857331898525e-4
4,dlem_wfdei,min,7.120236700371727e-4
5,dlem_wfdei,min,9.334166053296879e-4
6,dlem_wfdei,min,8.030171622328203e-4
7,dlem_wfdei,min,8.34351211156035e-4
8,dlem_wfdei,min,7.859191289477652e-4
9,dlem_wfdei,min,6.983746629663317e-4
10,dlem_wfdei,min,0.001034683480638043
11,dlem_wfdei,min,0.0012375109240716044
12,dlem_wfdei,min,0.0010302806021611683
1,h08_gswp3,min,0.0012279916737268457
2,h08_gswp3,min,2.412001277020293e-4
3,h08_gswp3,min,1.3153461977543854e-5
4,h08_gswp3,min,4.048028111059365e-5
5,h08_gswp3,min,3.5859210028412337e-4
6,h08_gswp3,min,0.008485688929886805
7,h08_gswp3,min,0.05574246963162365
8,h08_gswp3,min,0.08663850483640897
9,h08_gswp3,min,0.04095265106501387
10,h08_gswp3,min,0.028155491253130195
11,h08_gswp3,min,0.010632138482735896
12,h08_gswp3,min,0.0025884455950484888
1,h08_princeton,min,3.817129730241371e-4
2,h08_princeton,min,4.679060226113401e-5
3,h08_princeton,min,2.020564552745455e-6
4,h08_princeton,min,2.0938416699196278e-4
5,h08_princeton,min,0.0010906780062433041
6,h08_princeton,min,0.0015077787012997054
7,h08_princeton,min,0.04901847439773938
8,h08_princeton,min,0.051759393739927904
9,h08_princeton,min,0.04198907483270275
10,h08_princeton,min,0.0186775090644544
11,h08_princeton,min,0.006536212152623571
12,h08_princeton,min,9.78091933258156e-4
1,lpjml_gswp3,min,1.9248113987181965e-4
2,lpjml_gswp3,min,2.4364712094896376e-4
3,lpjml_gswp3,min,2.4961021633019474e-4
4,lpjml_gswp3,min,2.911291844028102e-4
5,lpjml_gswp3,min,0.002353768527256025
6,lpjml_gswp3,min,0.04707936778396074
7,lpjml_gswp3,min,0.004560875324822074
8,lpjml_gswp3,min,9.744047267780647e-4
9,lpjml_gswp3,min,0.04891916751349493
10,lpjml_gswp3,min,0.008290233134259944
11,lpjml_gswp3,min,4.4230858833544854e-4
12,lpjml_gswp3,min,1.9127040066101023e-4
1,lpjml_princeton,min,2.721330827333575e-4
2,lpjml_princeton,min,2.748100026819866e-4
3,lpjml_princeton,min,3.226925944281436e-4
4,lpjml_princeton,min,0.0019133129269239563
5,lpjml_princeton,min,0.012921431507278307
6,lpjml_princeton,min,0.00867985700191613
7,lpjml_princeton,min,0.06823221141027946
8,lpjml_princeton,min,0.08177229590132966
9,lpjml_princeton,min,0.06745995800501223
10,lpjml_princeton,min,0.01938359318481121
11,lpjml_princeton,min,7.568346580713417e-4
12,lpjml_princeton,min,2.2847669291505067e-4
1,lpjml_wfdei,min,6.450534542309195e-4
2,lpjml_wfdei,min,3.931641439353211e-4
3,lpjml_wfdei,min,3.676247255122306e-4
4,lpjml_wfdei,min,0.0011911131569011413
5,lpjml_wfdei,min,0.005025442560766181
6,lpjml_wfdei,min,0.04763533188933882
7,lpjml_wfdei,min,0.006442363848938588
8,lpjml_wfdei,min,6.801681802011863e-4
9,lpjml_wfdei,min,0.049714432358458294
10,lpjml_wfdei,min,0.02460047586800745
11,lpjml_wfdei,min,0.01168842510202219
12,lpjml_wfdei,min,0.0029762359145682005
1,matsiro_gswp3,min,0.0030767685159381634
2,matsiro_gswp3,min,0.003068470709299892
3,matsiro_gswp3,min,0.0029514212596313746
4,matsiro_gswp3,min,0.003101514461000577
5,matsiro_gswp3,min,0.002814449633254362
6,matsiro_gswp3,min,0.002887776140887802
7,matsiro_gswp3,min,0.0028548590834921324
8,matsiro_gswp3,min,0.0026144868050361194
9,matsiro_gswp3,min,0.0024855894268279465
10,matsiro_gswp3,min,0.002765596242206398
11,matsiro_gswp3,min,0.002964271011656984
12,matsiro_gswp3,min,0.0028352469391437958
1,matsiro_princeton,min,0.016270184541794543
2,matsiro_princeton,min,0.013430040096870627
3,matsiro_princeton,min,0.010336049199533227
4,matsiro_princeton,min,0.008373505480007213
5,matsiro_princeton,min,0.008430476356169378
6,matsiro_princeton,min,0.007357190578783158
7,matsiro_princeton,min,0.006611095860630295
8,matsiro_princeton,min,0.009055664486923253
9,matsiro_princeton,min,0.01797016202308887
10,matsiro_princeton,min,0.024873910332520698
11,matsiro_princeton,min,0.02250541325713652
12,matsiro_princeton,min,0.019522144467959482
1,matsiro_wfdei,min,0.0015589916899860514
2,matsiro_wfdei,min,0.001661840987219153
3,matsiro_wfdei,min,0.0017108763756417814
4,matsiro_wfdei,min,0.001719988813254497
5,matsiro_wfdei,min,0.0020073264694776497
6,matsiro_wfdei,min,0.002053165172889473
7,matsiro_wfdei,min,0.002023430890944667
8,matsiro_wfdei,min,0.003777372269677757
9,matsiro_wfdei,min,0.009345189128173458
10,matsiro_wfdei,min,0.009344426951322652
11,matsiro_wfdei,min,0.009744875473144916
12,matsiro_wfdei,min,0.00925820644920788
1,pcr-globwb_gswp3,min,0.0020034691641621213
2,pcr-globwb_gswp3,min,0.0014555890268863354
3,pcr-globwb_gswp3,min,2.1334403436393235e-4
4,pcr-globwb_gswp3,min,2.527289114439147e-4
