Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.0014764480542859067
2,caraib_gswp3,min,6.658597916633969e-4
3,caraib_gswp3,min,2.898639910549046e-4
4,caraib_gswp3,min,1.4608493208882989e-4
5,caraib_gswp3,min,2.3784579862324816e-4
6,caraib_gswp3,min,0.07555182734390599
7,caraib_gswp3,min,0.4803712520968503
8,caraib_gswp3,min,0.47060510499242947
9,caraib_gswp3,min,0.2212976712099295
10,caraib_gswp3,min,0.09623701154785384
11,caraib_gswp3,min,0.021797445439342058
12,caraib_gswp3,min,0.004798286484192107
1,caraib_princeton,min,0.0014025239111348882
2,caraib_princeton,min,4.089564499584082e-4
3,caraib_princeton,min,1.477804499810305e-4
4,caraib_princeton,min,1.1312427493625455e-4
5,caraib_princeton,min,5.566690636184318e-4
6,caraib_princeton,min,0.0012709524717554256
7,caraib_princeton,min,0.21153154008535513
8,caraib_princeton,min,0.5479202364876801
9,caraib_princeton,min,0.2688396960316487
10,caraib_princeton,min,0.16256526350528558
11,caraib_princeton,min,0.028932141284514535
12,caraib_princeton,min,0.005792532058893554
1,caraib_wfdei,min,0.003203831383349444
2,caraib_wfdei,min,0.0015632580709963747
3,caraib_wfdei,min,4.4795311179392054e-4
4,caraib_wfdei,min,3.0790420779600595e-4
5,caraib_wfdei,min,8.586050796445294e-4
6,caraib_wfdei,min,0.0669250792491884
7,caraib_wfdei,min,0.5787784706172582
8,caraib_wfdei,min,0.6440894455468583
9,caraib_wfdei,min,0.2719594095030518
10,caraib_wfdei,min,0.13998110625325588
11,caraib_wfdei,min,0.04641621667145943
12,caraib_wfdei,min,0.011041146097773331
1,dbh_gswp3,min,0.18242642295498146
2,dbh_gswp3,min,0.11633338634802359
3,dbh_gswp3,min,0.096818518161784
4,dbh_gswp3,min,0.10558792234111845
5,dbh_gswp3,min,0.17854196196989727
6,dbh_gswp3,min,0.18985967226968908
7,dbh_gswp3,min,0.16369356850656017
8,dbh_gswp3,min,0.10887354656874934
9,dbh_gswp3,min,0.11999101341212019
10,dbh_gswp3,min,0.11200938370526524
11,dbh_gswp3,min,0.10221742914875596
12,dbh_gswp3,min,0.10149476456081778
1,dbh_princeton,min,0.16751088217667498
2,dbh_princeton,min,0.09437718113375997
3,dbh_princeton,min,0.09205465426442158
4,dbh_princeton,min,0.09334013703581474
5,dbh_princeton,min,0.11099079633002103
6,dbh_princeton,min,0.10833794206387425
7,dbh_princeton,min,0.1594336450482442
8,dbh_princeton,min,0.1371606633469994
9,dbh_princeton,min,0.12297905294840966
10,dbh_princeton,min,0.09956739532551545
11,dbh_princeton,min,0.087182662735755
12,dbh_princeton,min,0.08416637882078674
1,dbh_wfdei,min,0.2185350433882896
2,dbh_wfdei,min,0.11957028802369314
3,dbh_wfdei,min,0.1004539492190999
4,dbh_wfdei,min,0.1050437686183689
5,dbh_wfdei,min,0.1346104875845022
6,dbh_wfdei,min,0.2293846720245683
7,dbh_wfdei,min,0.17577132824516373
8,dbh_wfdei,min,0.16575434549032073
9,dbh_wfdei,min,0.13091730536195564
10,dbh_wfdei,min,0.11529431280957361
