Month,Prediction,Stat,Value
1,caraib_gswp3,min,5.793665221418802e-5
2,caraib_gswp3,min,9.920977383371402e-6
3,caraib_gswp3,min,2.561247480269722e-6
4,caraib_gswp3,min,3.343508045703315e-6
5,caraib_gswp3,min,1.1514812755133677e-5
6,caraib_gswp3,min,3.755467743882332e-5
7,caraib_gswp3,min,0.010706323704899583
8,caraib_gswp3,min,0.12630344332216298
9,caraib_gswp3,min,0.09766684946303109
10,caraib_gswp3,min,0.024300992850149437
11,caraib_gswp3,min,0.0030719541959076694
12,caraib_gswp3,min,3.019495046466057e-4
1,caraib_princeton,min,2.7294256447373773e-5
2,caraib_princeton,min,5.78749368082779e-6
3,caraib_princeton,min,1.9193927028656073e-6
4,caraib_princeton,min,3.1845871477443137e-6
5,caraib_princeton,min,1.4694771513701907e-5
6,caraib_princeton,min,6.131565012414079e-5
7,caraib_princeton,min,0.0027278830418328306
8,caraib_princeton,min,0.04621046237431983
9,caraib_princeton,min,0.08817789280836177
10,caraib_princeton,min,0.02223347944180887
11,caraib_princeton,min,0.00209065681158999
12,caraib_princeton,min,1.5814932491420855e-4
1,caraib_wfdei,min,4.929630012417666e-5
2,caraib_wfdei,min,1.3232084264059692e-5
3,caraib_wfdei,min,7.199265764972025e-6
4,caraib_wfdei,min,1.4782717786616188e-5
5,caraib_wfdei,min,3.0935552376681174e-5
6,caraib_wfdei,min,9.837659011476717e-5
7,caraib_wfdei,min,0.03406767852353945
8,caraib_wfdei,min,0.16632679970863604
9,caraib_wfdei,min,0.12286273723456634
10,caraib_wfdei,min,0.027510267177398406
11,caraib_wfdei,min,0.00532461778403415
12,caraib_wfdei,min,5.941785958845822e-4
1,dbh_gswp3,min,0.020981961119874135
2,dbh_gswp3,min,0.008177313699236148
3,dbh_gswp3,min,0.006490196252077296
4,dbh_gswp3,min,0.009700868858321299
5,dbh_gswp3,min,0.006990563823945834
6,dbh_gswp3,min,0.016689956241430322
7,dbh_gswp3,min,0.039012665605354394
8,dbh_gswp3,min,0.028494817366736053
9,dbh_gswp3,min,0.05199829949720112
10,dbh_gswp3,min,0.012760587772200453
11,dbh_gswp3,min,0.012232601804426148
12,dbh_gswp3,min,0.008508545407511302
1,dbh_princeton,min,0.02596367881417215
2,dbh_princeton,min,0.005774458723916796
3,dbh_princeton,min,0.005110713362275493
4,dbh_princeton,min,0.006253720780788501
5,dbh_princeton,min,0.0069142097019753365
6,dbh_princeton,min,0.010374084072408966
7,dbh_princeton,min,0.02492870151286809
8,dbh_princeton,min,0.02042660123916427
9,dbh_princeton,min,0.01659476602445038
10,dbh_princeton,min,0.007169133640069884
11,dbh_princeton,min,0.00581558003241872
12,dbh_princeton,min,0.005484080665278414
1,dbh_wfdei,min,0.021368545953864868
