Month,Prediction,Stat,Value
1,caraib_gswp3,min,2.4352630173077593e-4
2,caraib_gswp3,min,8.274203553592854e-5
3,caraib_gswp3,min,3.786333496437595e-5
4,caraib_gswp3,min,1.9495840596032033e-5
5,caraib_gswp3,min,5.4925872636529694e-5
6,caraib_gswp3,min,2.526511665298325e-4
7,caraib_gswp3,min,6.23533308419791e-4
8,caraib_gswp3,min,0.0017455007211142682
9,caraib_gswp3,min,0.01281407562091106
10,caraib_gswp3,min,0.027580678466823143
11,caraib_gswp3,min,0.0040630232605261786
12,caraib_gswp3,min,0.0012186127067711106
1,caraib_princeton,min,2.2831817115582885e-4
2,caraib_princeton,min,9.69297469350138e-5
3,caraib_princeton,min,4.93037717818592e-5
4,caraib_princeton,min,3.485114468002087e-5
5,caraib_princeton,min,5.91841485202193e-5
6,caraib_princeton,min,2.1203074748609934e-4
7,caraib_princeton,min,6.004758186721927e-4
8,caraib_princeton,min,0.028866009936383604
9,caraib_princeton,min,0.013608822571134684
10,caraib_princeton,min,0.005276730450818046
11,caraib_princeton,min,0.0015257186642800295
12,caraib_princeton,min,5.43175483165926e-4
1,caraib_wfdei,min,4.5722504763608454e-4
2,caraib_wfdei,min,1.3569575323741035e-4
3,caraib_wfdei,min,5.513192288655701e-5
4,caraib_wfdei,min,4.45745355895191e-5
5,caraib_wfdei,min,8.281071330847442e-5
6,caraib_wfdei,min,3.546928357743003e-4
7,caraib_wfdei,min,0.0010410209272692242
8,caraib_wfdei,min,0.0026344403426340215
9,caraib_wfdei,min,0.026834987223228423
10,caraib_wfdei,min,0.034605852713847196
11,caraib_wfdei,min,0.005169782768410905
12,caraib_wfdei,min,0.001957433373622816
1,dbh_gswp3,min,0.17979076140639597
2,dbh_gswp3,min,0.03481834508342904
3,dbh_gswp3,min,0.02523359892859635
4,dbh_gswp3,min,0.029676892054228948
5,dbh_gswp3,min,0.06973870569249288
6,dbh_gswp3,min,0.037547672189877
7,dbh_gswp3,min,0.045122525808979054
8,dbh_gswp3,min,0.04382751930741403
9,dbh_gswp3,min,0.07085090668343157
10,dbh_gswp3,min,0.038194489114464436
11,dbh_gswp3,min,0.02865794184218976
12,dbh_gswp3,min,0.027169397133204765
1,dbh_princeton,min,0.17827920237396883
2,dbh_princeton,min,0.04257091239523869
3,dbh_princeton,min,0.02564912248054887
4,dbh_princeton,min,0.0286827651769924
5,dbh_princeton,min,0.026886968846794194
6,dbh_princeton,min,0.05125427962749036
7,dbh_princeton,min,0.04382556869612279
8,dbh_princeton,min,0.04961971938172911
9,dbh_princeton,min,0.03139727630701042
10,dbh_princeton,min,0.05969547919038272
11,dbh_princeton,min,0.04054598136890121
12,dbh_princeton,min,0.026995714703832413
1,dbh_wfdei,min,0.20012929696492412
2,dbh_wfdei,min,0.037470303721579994
3,dbh_wfdei,min,0.025014546725486916
4,dbh_wfdei,min,0.023293926954453245
5,dbh_wfdei,min,0.026624766232127943
6,dbh_wfdei,min,0.03257563625335907
7,dbh_wfdei,min,0.031225726545983157
8,dbh_wfdei,min,0.040095439287130476
9,dbh_wfdei,min,0.04350552106483901
10,dbh_wfdei,min,0.041271623218216445
11,dbh_wfdei,min,0.0270085251628755
12,dbh_wfdei,min,0.026106880379199955
1,dlem_gswp3,min,2.1827760272282733e-4
2,dlem_gswp3,min,2.311573491044891e-4
3,dlem_gswp3,min,2.1827760272282733e-4
4,dlem_gswp3,min,2.647802436356394e-4
5,dlem_gswp3,min,4.6502618336292456e-4
6,dlem_gswp3,min,4.1188033383573325e-4
7,dlem_gswp3,min,3.8910356053252514e-4
8,dlem_gswp3,min,4.1757453844979504e-4
9,dlem_gswp3,min,5.099470907378218e-4
10,dlem_gswp3,min,4.934972064332336e-4
11,dlem_gswp3,min,2.647802436356394e-4
12,dlem_gswp3,min,2.3725826971868698e-4
1,dlem_princeton,min,0.0011008783245355469
2,dlem_princeton,min,0.001103250936130679
3,dlem_princeton,min,0.001005975034709288
4,dlem_princeton,min,0.0010395074877030223
5,dlem_princeton,min,9.869944128664673e-4
6,dlem_princeton,min,0.0016082947228881757
7,dlem_princeton,min,0.0015089625520639319
8,dlem_princeton,min,0.0015469239763617293
9,dlem_princeton,min,0.001245447699773928
10,dlem_princeton,min,0.002125834161699812
11,dlem_princeton,min,0.0014219678170446486
12,dlem_princeton,min,0.0010818977026927266
1,dlem_wfdei,min,2.0878726922489752e-4
2,dlem_wfdei,min,1.996358770153409e-4
3,dlem_wfdei,min,2.0878726922489752e-4
4,dlem_wfdei,min,2.353601939884932e-4
5,dlem_wfdei,min,4.7451653943737397e-4
6,dlem_wfdei,min,2.9420022555322686e-4
7,dlem_wfdei,min,3.4165187046635644e-4
8,dlem_wfdei,min,4.3655520544565467e-4
9,dlem_wfdei,min,4.903337393574041e-4
10,dlem_wfdei,min,4.4604551636706494e-4
11,dlem_wfdei,min,2.2555351829828434e-4
12,dlem_wfdei,min,2.0878726922489752e-4
1,h08_gswp3,min,9.496157336919288e-4
2,h08_gswp3,min,3.8163836341695485e-4
3,h08_gswp3,min,7.962022354974662e-6
4,h08_gswp3,min,4.699292076942514e-8
5,h08_gswp3,min,0.0026373937126186898
6,h08_gswp3,min,0.005515926327752702
7,h08_gswp3,min,0.00801261991936378
8,h08_gswp3,min,0.008815131024975182
9,h08_gswp3,min,0.028879976313228913
10,h08_gswp3,min,0.05976982204383241
11,h08_gswp3,min,0.010295390693112772
12,h08_gswp3,min,0.002281053332751915
1,h08_princeton,min,7.063782985291098e-4
2,h08_princeton,min,3.9049472566871085e-4
3,h08_princeton,min,1.0072845800830818e-5
4,h08_princeton,min,2.0531918087440842e-7
5,h08_princeton,min,0.0014474176954185263
6,h08_princeton,min,0.005166957271833106
7,h08_princeton,min,0.01089242801754768
8,h08_princeton,min,0.04779341838073036
9,h08_princeton,min,0.04840273733181384
10,h08_princeton,min,0.07767430680869485
11,h08_princeton,min,0.018780020255180364
12,h08_princeton,min,0.003251268785964475
1,lpjml_gswp3,min,0.004923935668197419
2,lpjml_gswp3,min,0.0054453174500284935
3,lpjml_gswp3,min,0.0069817045131743746
4,lpjml_gswp3,min,0.009037398846920659
5,lpjml_gswp3,min,0.034421243971449376
6,lpjml_gswp3,min,0.00767435357861979
7,lpjml_gswp3,min,0.049499012665232434
8,lpjml_gswp3,min,0.05951669338391357
9,lpjml_gswp3,min,0.08680487263047432
10,lpjml_gswp3,min,0.02020505306052246
11,lpjml_gswp3,min,0.002731797700138037
12,lpjml_gswp3,min,0.0026486337489601687
1,lpjml_princeton,min,0.006252889669492045
2,lpjml_princeton,min,0.007390153125728693
3,lpjml_princeton,min,0.010002698579067127
4,lpjml_princeton,min,0.009542810179416831
5,lpjml_princeton,min,0.012692136407057771
6,lpjml_princeton,min,0.058360642651147744
7,lpjml_princeton,min,0.08412361725562613
8,lpjml_princeton,min,0.09435155942253083
