Month,Prediction,Stat,Value
1,caraib_gswp3,min,1.1179238976424635e-4
2,caraib_gswp3,min,1.9143145627122123e-5
3,caraib_gswp3,min,4.942087014942991e-6
4,caraib_gswp3,min,6.451507643957801e-6
5,caraib_gswp3,min,2.2218550544226693e-5
6,caraib_gswp3,min,7.246409616818288e-5
7,caraib_gswp3,min,0.020658520415289393
8,caraib_gswp3,min,0.24371038409740692
9,caraib_gswp3,min,0.18845428731112213
10,caraib_gswp3,min,0.046890283793387534
11,caraib_gswp3,min,0.0059275275267410485
12,caraib_gswp3,min,5.826304320757438e-4
1,caraib_princeton,min,5.266597289414796e-5
2,caraib_princeton,min,1.1167330603316616e-5
3,caraib_princeton,min,3.7035881251153083e-6
4,caraib_princeton,min,6.1448598435181685e-6
5,caraib_princeton,min,2.8354479621692995e-5
6,caraib_princeton,min,1.1831237731833408e-4
7,caraib_princeton,min,0.005263620740743688
8,caraib_princeton,min,0.08916597393024575
9,caraib_princeton,min,0.1701447526684723
10,caraib_princeton,min,0.04290088751392124
11,caraib_princeton,min,0.004034052921810169
12,caraib_princeton,min,3.051590020493459e-4
1,caraib_wfdei,min,9.512029064164077e-5
2,caraib_wfdei,min,2.553213319907466e-5
3,caraib_wfdei,min,1.3891433033423631e-5
4,caraib_wfdei,min,2.852417744930648e-5
5,caraib_wfdei,min,5.9692080862402464e-5
6,caraib_wfdei,min,1.8982377623632062e-4
7,caraib_wfdei,min,0.06573571392745935
8,caraib_wfdei,min,0.3209379505140635
9,caraib_wfdei,min,0.23707132675963027
10,caraib_wfdei,min,0.05308277909197413
11,caraib_wfdei,min,0.010274182644481713
12,caraib_wfdei,min,0.0011465047192429116
1,dbh_gswp3,min,0.04048600472908955
2,dbh_gswp3,min,0.015778637621482225
3,dbh_gswp3,min,0.012523239112545687
4,dbh_gswp3,min,0.018718432477804036
5,dbh_gswp3,min,0.013488729600551804
6,dbh_gswp3,min,0.032204313193527595
7,dbh_gswp3,min,0.07527737541638536
8,dbh_gswp3,min,0.05498253018739458
9,dbh_gswp3,min,0.10033396722645949
10,dbh_gswp3,min,0.02462235126352998
11,dbh_gswp3,min,0.023603569355295673
12,dbh_gswp3,min,0.016417769894725747
1,dbh_princeton,min,0.050098540229372115
2,dbh_princeton,min,0.011142178839659874
3,dbh_princeton,min,0.009861440700036337
4,dbh_princeton,min,0.01206694491801287
5,dbh_princeton,min,0.013341399552348875
6,dbh_princeton,min,0.02001744328930686
7,dbh_princeton,min,0.04810148687121832
8,dbh_princeton,min,0.03941440314579097
9,dbh_princeton,min,0.03202063772330843
10,dbh_princeton,min,0.013833291216063668
11,dbh_princeton,min,0.011221524973272634
12,dbh_princeton,min,0.010581876235528087
1,dbh_wfdei,min,0.04123194431632471
2,dbh_wfdei,min,0.017697537361679276
3,dbh_wfdei,min,0.01312041324854195
4,dbh_wfdei,min,0.01430287494536314
5,dbh_wfdei,min,0.014075891866135976
6,dbh_wfdei,min,0.03646266384221452
7,dbh_wfdei,min,0.0690968894519347
8,dbh_wfdei,min,0.09086113493527982
9,dbh_wfdei,min,0.08352997658473839
10,dbh_wfdei,min,0.04504572162104795
11,dbh_wfdei,min,0.027345771168864733
12,dbh_wfdei,min,0.017317009123241918
1,dlem_gswp3,min,0.010101808890652592
2,dlem_gswp3,min,0.007724967355247976
3,dlem_gswp3,min,0.00501346909907445
4,dlem_gswp3,min,0.003350567834660131
5,dlem_gswp3,min,0.002565767362696823
6,dlem_gswp3,min,0.00235968027057975
7,dlem_gswp3,min,0.003625477986575325
