Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.005895843670142771
2,caraib_gswp3,min,0.0013633747691578109
3,caraib_gswp3,min,5.10503180358081e-4
4,caraib_gswp3,min,2.752390905450467e-4
5,caraib_gswp3,min,0.001382113195376066
6,caraib_gswp3,min,0.23780490347864086
7,caraib_gswp3,min,2.7165332398357256
8,caraib_gswp3,min,6.256183727010978
9,caraib_gswp3,min,3.922367911799088
10,caraib_gswp3,min,1.6917467107305901
11,caraib_gswp3,min,0.17922825252511654
12,caraib_gswp3,min,0.031766253136002995
1,caraib_princeton,min,0.004502978901134752
2,caraib_princeton,min,0.0010726523220332676
3,caraib_princeton,min,4.115445603637043e-4
4,caraib_princeton,min,3.289078784476035e-4
5,caraib_princeton,min,0.008258049624875367
6,caraib_princeton,min,0.07582162140566172
7,caraib_princeton,min,7.010963764219537
8,caraib_princeton,min,9.095582921344963
9,caraib_princeton,min,5.874884294608157
10,caraib_princeton,min,1.9691041756999188
11,caraib_princeton,min,0.197325014108511
12,caraib_princeton,min,0.02606920458232409
1,caraib_wfdei,min,0.010819479353343013
2,caraib_wfdei,min,0.002872463587556014
3,caraib_wfdei,min,0.0011143129949284895
4,caraib_wfdei,min,6.785790502538169e-4
5,caraib_wfdei,min,0.003883847922412001
6,caraib_wfdei,min,0.4420112035402067
7,caraib_wfdei,min,4.165040432433761
8,caraib_wfdei,min,8.186726566351792
9,caraib_wfdei,min,7.118596778101147
10,caraib_wfdei,min,2.1282404261762524
11,caraib_wfdei,min,0.3783856567125356
12,caraib_wfdei,min,0.06535117396333943
1,dbh_gswp3,min,1.7478500578156033
2,dbh_gswp3,min,0.8320123146432887
3,dbh_gswp3,min,0.6958673077101124
4,dbh_gswp3,min,0.7798520299767899
5,dbh_gswp3,min,2.822850024936159
6,dbh_gswp3,min,2.0230456044206124
7,dbh_gswp3,min,2.014230045630767
8,dbh_gswp3,min,2.032194116772836
9,dbh_gswp3,min,2.145898617050531
10,dbh_gswp3,min,0.9598650602570903
11,dbh_gswp3,min,0.8437005728805557
12,dbh_gswp3,min,0.7715988695217866
1,dbh_princeton,min,1.7702391152501686
2,dbh_princeton,min,0.8174729946141414
3,dbh_princeton,min,0.7523473215579425
4,dbh_princeton,min,0.7710044347614687
5,dbh_princeton,min,0.9913435285430763
6,dbh_princeton,min,1.668769844772837
7,dbh_princeton,min,1.9788831741956152
8,dbh_princeton,min,2.2762899270925656
9,dbh_princeton,min,2.8912994034069674
10,dbh_princeton,min,1.7163295638977563
11,dbh_princeton,min,1.1170528720056987
12,dbh_princeton,min,0.9239690752117939
1,dbh_wfdei,min,1.9186624872288833
2,dbh_wfdei,min,0.8978901204125811
3,dbh_wfdei,min,0.7730585752728862
4,dbh_wfdei,min,0.8152624301570432
5,dbh_wfdei,min,1.8280659926254235
6,dbh_wfdei,min,1.742853357493599
7,dbh_wfdei,min,1.9708630171398251
8,dbh_wfdei,min,2.559330037279456
9,dbh_wfdei,min,2.4162204443466524
10,dbh_wfdei,min,0.9351672367115155
11,dbh_wfdei,min,0.8947036775051954
12,dbh_wfdei,min,0.8432022221111745
1,dlem_gswp3,min,0.16781216028322682
2,dlem_gswp3,min,0.12173549187182929
3,dlem_gswp3,min,0.0658027391382036
4,dlem_gswp3,min,0.048375500417384955
5,dlem_gswp3,min,0.04559311827099696
6,dlem_gswp3,min,0.06435842233665942
7,dlem_gswp3,min,0.0763599910321096
8,dlem_gswp3,min,1.0799421216055678
9,dlem_gswp3,min,2.5112871867232953
10,dlem_gswp3,min,1.4948822874889902
11,dlem_gswp3,min,0.5245599754571245
12,dlem_gswp3,min,0.24581468601310594
1,dlem_princeton,min,0.14092626435232658
2,dlem_princeton,min,0.10437605071860107
3,dlem_princeton,min,0.06372740030125752
4,dlem_princeton,min,0.04670799081036522
5,dlem_princeton,min,0.0435881242598235
6,dlem_princeton,min,0.04098900245263868
7,dlem_princeton,min,0.1420393766278727
8,dlem_princeton,min,6.64751067614608
9,dlem_princeton,min,3.962030469687451
10,dlem_princeton,min,1.443863129620915
11,dlem_princeton,min,0.428281790783005
12,dlem_princeton,min,0.2177450107009686
1,dlem_wfdei,min,0.17510028783274811
2,dlem_wfdei,min,0.13085041334438724
3,dlem_wfdei,min,0.07067883569576702
4,dlem_wfdei,min,0.04891443419861567
5,dlem_wfdei,min,0.04680028825236193
6,dlem_wfdei,min,0.05336807965920777
7,dlem_wfdei,min,0.08038150324298239
8,dlem_wfdei,min,0.9870838387554878
9,dlem_wfdei,min,3.1018703552258553
10,dlem_wfdei,min,1.4816230455201889
11,dlem_wfdei,min,0.5897258136389373
12,dlem_wfdei,min,0.25598244217447164
1,h08_gswp3,min,0.004288993277104334
2,h08_gswp3,min,3.004607004020561e-4
3,h08_gswp3,min,7.62738298356725e-4
4,h08_gswp3,min,0.0024919107629173404
5,h08_gswp3,min,0.040150503866176836
6,h08_gswp3,min,0.4697119582581971
7,h08_gswp3,min,8.449466202614612
8,h08_gswp3,min,7.5668022400975286
9,h08_gswp3,min,5.096936619673511
10,h08_gswp3,min,0.6231770624816668
11,h08_gswp3,min,0.14845045521045308
12,h08_gswp3,min,0.02742055358526574
1,h08_princeton,min,0.002340045438701168
2,h08_princeton,min,1.658227165226217e-4
3,h08_princeton,min,7.687006649431844e-4
4,h08_princeton,min,0.003063949966249275
5,h08_princeton,min,0.040449116414451244
6,h08_princeton,min,0.19282656776436352
7,h08_princeton,min,6.623388643239457
8,h08_princeton,min,6.62452973287727
9,h08_princeton,min,3.5407571312398667
10,h08_princeton,min,0.572623307812234
11,h08_princeton,min,0.0878951193774227
12,h08_princeton,min,0.014925555452214453
1,lpjml_gswp3,min,0.04518386592914745
2,lpjml_gswp3,min,0.042504007501871235
3,lpjml_gswp3,min,0.04273220672101925
4,lpjml_gswp3,min,0.047766618187821214
5,lpjml_gswp3,min,0.9450642077610737
6,lpjml_gswp3,min,2.581955113912497
7,lpjml_gswp3,min,2.7853620682800253
8,lpjml_gswp3,min,6.454898074757308
9,lpjml_gswp3,min,4.995405049813294
10,lpjml_gswp3,min,1.3416704023816686
11,lpjml_gswp3,min,0.17285854156795452
12,lpjml_gswp3,min,0.05801873168232885
1,lpjml_princeton,min,0.04374067271389778
2,lpjml_princeton,min,0.036933559141887146
3,lpjml_princeton,min,0.03928281408088366
4,lpjml_princeton,min,0.046868085822797875
5,lpjml_princeton,min,0.48544820357621565
6,lpjml_princeton,min,1.5309913144971898
7,lpjml_princeton,min,4.573577551505999
8,lpjml_princeton,min,7.742311871711131
9,lpjml_princeton,min,4.4355470958626295
10,lpjml_princeton,min,1.8005282142953885
11,lpjml_princeton,min,0.3374633547599086
12,lpjml_princeton,min,0.056449877029500356
1,lpjml_wfdei,min,0.07918185629722747
2,lpjml_wfdei,min,0.059950393140410216
3,lpjml_wfdei,min,0.05535196405821216
4,lpjml_wfdei,min,0.0559601372635297
5,lpjml_wfdei,min,0.7512849549247554
6,lpjml_wfdei,min,2.68445432388571
7,lpjml_wfdei,min,3.383431605064256
8,lpjml_wfdei,min,7.277597311893594
9,lpjml_wfdei,min,6.177909067951163
10,lpjml_wfdei,min,1.8522755498928805
11,lpjml_wfdei,min,0.7095885516782713
12,lpjml_wfdei,min,0.19924769067268694
1,matsiro_gswp3,min,0.1699061138355603
2,matsiro_gswp3,min,0.14116832693930442
3,matsiro_gswp3,min,0.11759958398759077
4,matsiro_gswp3,min,0.11288257798011925
5,matsiro_gswp3,min,0.11774312821335325
6,matsiro_gswp3,min,0.1328851908653164
7,matsiro_gswp3,min,0.11084584553835393
8,matsiro_gswp3,min,0.15724711853954507
9,matsiro_gswp3,min,0.45583839119722125
10,matsiro_gswp3,min,0.5145993789217285
11,matsiro_gswp3,min,0.32259154126719236
12,matsiro_gswp3,min,0.22242342227968057
1,matsiro_princeton,min,0.16393897441431451
2,matsiro_princeton,min,0.1333011405100153
3,matsiro_princeton,min,0.12138685098928051
4,matsiro_princeton,min,0.13012853377523143
5,matsiro_princeton,min,0.15375909178302763
6,matsiro_princeton,min,0.16300226201611423
7,matsiro_princeton,min,0.153632948257681
8,matsiro_princeton,min,0.5542320208552518
9,matsiro_princeton,min,3.2258232974875223
10,matsiro_princeton,min,1.055599526312008
11,matsiro_princeton,min,0.5071442795364053
12,matsiro_princeton,min,0.2340807893215835
1,matsiro_wfdei,min,0.012505247651747377
2,matsiro_wfdei,min,0.015213044391369807
3,matsiro_wfdei,min,0.016075827543105967
4,matsiro_wfdei,min,0.018540297674820308
5,matsiro_wfdei,min,0.07660455575106148
6,matsiro_wfdei,min,0.03456760807292613
7,matsiro_wfdei,min,0.18221783336846117
8,matsiro_wfdei,min,0.47349887310890765
9,matsiro_wfdei,min,2.566646961512061
10,matsiro_wfdei,min,0.5133325812447634
11,matsiro_wfdei,min,0.19169498469586288
12,matsiro_wfdei,min,0.10115472339345181
1,pcr-globwb_gswp3,min,0.10960458218607003
2,pcr-globwb_gswp3,min,0.09634443961805206
3,pcr-globwb_gswp3,min,0.07353316673717458
4,pcr-globwb_gswp3,min,0.06989217132154066
5,pcr-globwb_gswp3,min,0.1720390463465696
6,pcr-globwb_gswp3,min,0.44970795205616143
7,pcr-globwb_gswp3,min,1.6666567631633744
