Month,Prediction,Stat,Value
1,caraib_gswp3,min,7.05814831330993e-4
2,caraib_gswp3,min,2.663819287724823e-4
3,caraib_gswp3,min,1.055589618946013e-4
4,caraib_gswp3,min,6.160486565900727e-5
5,caraib_gswp3,min,9.180778409943033e-5
6,caraib_gswp3,min,5.100792290267529e-4
7,caraib_gswp3,min,9.742491381583019e-4
8,caraib_gswp3,min,0.0016311300192019997
9,caraib_gswp3,min,0.0017964035708247347
10,caraib_gswp3,min,0.0018709386083746238
11,caraib_gswp3,min,0.0023645984152728837
12,caraib_gswp3,min,0.001721868533274846
1,caraib_princeton,min,6.41433810674939e-4
2,caraib_princeton,min,1.4021237808521704e-4
3,caraib_princeton,min,5.162364501858942e-5
4,caraib_princeton,min,6.803216795877409e-5
5,caraib_princeton,min,3.386485432395382e-4
6,caraib_princeton,min,0.0019260297922488686
7,caraib_princeton,min,0.09433548860676173
8,caraib_princeton,min,0.4102670369394104
9,caraib_princeton,min,0.5472387368207008
10,caraib_princeton,min,0.1813687165111457
11,caraib_princeton,min,0.0321797130477502
12,caraib_princeton,min,0.0033043889182877363
1,caraib_wfdei,min,0.001259534857747647
2,caraib_wfdei,min,3.4502179699887704e-4
3,caraib_wfdei,min,1.294101888239363e-4
4,caraib_wfdei,min,5.583649820909847e-5
5,caraib_wfdei,min,1.7899222448401576e-4
6,caraib_wfdei,min,0.0021312713757853947
7,caraib_wfdei,min,0.00663038194168624
8,caraib_wfdei,min,0.008915044293131542
9,caraib_wfdei,min,0.012152459451582207
10,caraib_wfdei,min,0.017153872619726274
11,caraib_wfdei,min,0.019487144605360687
12,caraib_wfdei,min,0.004427816303193524
1,dbh_gswp3,min,0.27370101891525617
2,dbh_gswp3,min,0.11714173705370748
3,dbh_gswp3,min,0.0871255874024129
4,dbh_gswp3,min,0.11945876102155223
5,dbh_gswp3,min,0.12249334479599187
6,dbh_gswp3,min,0.12065110527905505
7,dbh_gswp3,min,0.13284090462897058
8,dbh_gswp3,min,0.10967186120168596
9,dbh_gswp3,min,0.10499198030255848
10,dbh_gswp3,min,0.1038211431138354
11,dbh_gswp3,min,0.1088432791063133
12,dbh_gswp3,min,0.09372799663322952
1,dbh_princeton,min,0.2846735690765435
2,dbh_princeton,min,0.11887440505455348
3,dbh_princeton,min,0.10420650779031677
4,dbh_princeton,min,0.12146727945013168
5,dbh_princeton,min,0.11526582433914272
6,dbh_princeton,min,0.12611844395831157
7,dbh_princeton,min,0.14604973180460715
8,dbh_princeton,min,0.1850585150448714
9,dbh_princeton,min,0.15733278549912333
10,dbh_princeton,min,0.12342984401754924
11,dbh_princeton,min,0.1175596868483016
12,dbh_princeton,min,0.1135044844886158
1,dbh_wfdei,min,0.271524885337033
2,dbh_wfdei,min,0.09483172922214457
3,dbh_wfdei,min,0.06918400248103355
4,dbh_wfdei,min,0.09499187416505829
5,dbh_wfdei,min,0.10050554848776276
6,dbh_wfdei,min,0.08994634128148479
7,dbh_wfdei,min,0.09744446902267258
8,dbh_wfdei,min,0.0868603950634978
9,dbh_wfdei,min,0.08223967132959077
10,dbh_wfdei,min,0.0826191565588673
11,dbh_wfdei,min,0.08294083358700063
12,dbh_wfdei,min,0.07442999651692564
1,dlem_gswp3,min,0.0018075695096214923
2,dlem_gswp3,min,0.0017814486416840628
3,dlem_gswp3,min,0.001765776081152617
4,dlem_gswp3,min,0.0024076547079597698
5,dlem_gswp3,min,0.0027270269243861544
6,dlem_gswp3,min,0.0023752646567338095
7,dlem_gswp3,min,0.0025389558003189234
8,dlem_gswp3,min,0.0023299884591296066
9,dlem_gswp3,min,0.0020945516748219167
10,dlem_gswp3,min,0.002246401403346915
11,dlem_gswp3,min,0.0021485348946869093
12,dlem_gswp3,min,0.001849363136935308
1,dlem_princeton,min,0.013948586031404628
2,dlem_princeton,min,0.010931616737186728
3,dlem_princeton,min,0.009079640976576335
4,dlem_princeton,min,0.007892356925122964
5,dlem_princeton,min,0.007982562534754892
6,dlem_princeton,min,0.006121704768335948
7,dlem_princeton,min,0.007470590103048296
8,dlem_princeton,min,0.008546773918507177
9,dlem_princeton,min,0.017285449112328218
10,dlem_princeton,min,0.023780510708870124
11,dlem_princeton,min,0.044547012526998615
12,dlem_princeton,min,0.018410042921655805
1,dlem_wfdei,min,0.0019747436211868747
2,dlem_wfdei,min,0.0019433985001239829
3,dlem_wfdei,min,0.0019120533790610913
4,dlem_wfdei,min,0.0028719111146404976
5,dlem_wfdei,min,0.002915097849608445
6,dlem_wfdei,min,0.002742351108581597
7,dlem_wfdei,min,0.002873304023449688
8,dlem_wfdei,min,0.002632991362352539
9,dlem_wfdei,min,0.00234287480435279
10,dlem_wfdei,min,0.0025076106792560316
11,dlem_wfdei,min,0.0023320783194557436
12,dlem_wfdei,min,0.002037433664467717
1,h08_gswp3,min,0.0027099167149338735
2,h08_gswp3,min,3.738804615015227e-4
3,h08_gswp3,min,1.9355984407069786e-5
4,h08_gswp3,min,1.2059464693679143e-4
5,h08_gswp3,min,7.613087756325065e-4
6,h08_gswp3,min,0.05074044066542378
7,h08_gswp3,min,1.133589389003199
8,h08_gswp3,min,0.7361562181302382
9,h08_gswp3,min,0.19135592477041613
10,h08_gswp3,min,0.10808135619808164
11,h08_gswp3,min,0.03605517867021079
12,h08_gswp3,min,0.007879237931319229
1,h08_princeton,min,7.546906194731506e-4
2,h08_princeton,min,5.3008065634376316e-5
3,h08_princeton,min,4.6196619764908566e-006
4,h08_princeton,min,1.3882957308457286e-4
5,h08_princeton,min,0.012207120335004904
6,h08_princeton,min,0.013866509202946105
7,h08_princeton,min,0.13735564560027547
8,h08_princeton,min,0.38247542449716954
9,h08_princeton,min,0.24734030102890647
10,h08_princeton,min,0.08642725669695775
11,h08_princeton,min,0.028785763970507854
12,h08_princeton,min,0.002909972024728599
1,lpjml_gswp3,min,0.0013515988721948063
2,lpjml_gswp3,min,0.0014262460582912168
3,lpjml_gswp3,min,0.0016565619888425783
4,lpjml_gswp3,min,0.002548192545501581
5,lpjml_gswp3,min,0.005875908958000621
6,lpjml_gswp3,min,0.03126871051986159
7,lpjml_gswp3,min,0.02143120704874147
8,lpjml_gswp3,min,0.004060751724289208
9,lpjml_gswp3,min,0.021931642496992074
10,lpjml_gswp3,min,0.009821000136426677
11,lpjml_gswp3,min,0.012461739690736235
12,lpjml_gswp3,min,0.0014747521936887228
1,lpjml_princeton,min,9.905023259164196e-4
2,lpjml_princeton,min,0.001149982828460989
3,lpjml_princeton,min,0.0016939779453657114
4,lpjml_princeton,min,0.004210061606387399
5,lpjml_princeton,min,0.03997550689279905
6,lpjml_princeton,min,0.059723844667628666
7,lpjml_princeton,min,0.20490813966018498
8,lpjml_princeton,min,0.34762654104549695
9,lpjml_princeton,min,0.31629053821620334
10,lpjml_princeton,min,0.05600050656007515
11,lpjml_princeton,min,0.001972407988514105
12,lpjml_princeton,min,6.48243056822251e-4
1,lpjml_wfdei,min,0.0011502838797011194
2,lpjml_wfdei,min,0.0014190618900083263
3,lpjml_wfdei,min,0.0017385039010088758
4,lpjml_wfdei,min,0.002914213188467533
5,lpjml_wfdei,min,0.005611448368467083
6,lpjml_wfdei,min,0.026217886770107512
7,lpjml_wfdei,min,0.028202079304028706
8,lpjml_wfdei,min,0.0034682327747872625
9,lpjml_wfdei,min,0.015670166438360486
10,lpjml_wfdei,min,0.010870139449198854
11,lpjml_wfdei,min,0.01101796555034998
12,lpjml_wfdei,min,0.001471952755191908
1,matsiro_gswp3,min,0.02959479881283573
2,matsiro_gswp3,min,0.02772757482679722
3,matsiro_gswp3,min,0.02611249099777013
4,matsiro_gswp3,min,0.028695555179356878
5,matsiro_gswp3,min,0.025942887398719996
