Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.0010738267908995316
2,caraib_gswp3,min,2.942110614680952e-4
3,caraib_gswp3,min,7.790337059773947e-5
4,caraib_gswp3,min,3.4280973864513206e-5
5,caraib_gswp3,min,5.1363261799406666e-5
6,caraib_gswp3,min,0.005185797370004364
7,caraib_gswp3,min,0.07836898700395194
8,caraib_gswp3,min,0.10648054948583922
9,caraib_gswp3,min,0.14207107124719853
10,caraib_gswp3,min,0.055699307497805634
11,caraib_gswp3,min,0.010930334684593266
12,caraib_gswp3,min,0.002927560510447818
1,caraib_princeton,min,8.759399950357907e-4
2,caraib_princeton,min,1.9203748693494982e-4
3,caraib_princeton,min,5.887131748397038e-5
4,caraib_princeton,min,4.618327984276362e-5
5,caraib_princeton,min,1.5787289767299874e-4
6,caraib_princeton,min,0.001685238759917385
7,caraib_princeton,min,0.023848265376182332
8,caraib_princeton,min,0.1480658787541627
9,caraib_princeton,min,0.1208273430966276
10,caraib_princeton,min,0.081046274750729
11,caraib_princeton,min,0.020396889113962622
12,caraib_princeton,min,0.004266206098033353
1,caraib_wfdei,min,0.001490553012697889
2,caraib_wfdei,min,3.963555616128668e-4
3,caraib_wfdei,min,1.0691706568358545e-4
4,caraib_wfdei,min,4.664889860599701e-5
5,caraib_wfdei,min,8.53823251096011e-5
6,caraib_wfdei,min,0.012976134536915625
7,caraib_wfdei,min,0.18409289678572802
8,caraib_wfdei,min,0.24791139557641578
9,caraib_wfdei,min,0.15202361681418378
10,caraib_wfdei,min,0.04982090768149458
11,caraib_wfdei,min,0.012888831340221306
12,caraib_wfdei,min,0.0032011097125131042
1,dbh_gswp3,min,0.07987613644356538
2,dbh_gswp3,min,0.040829454096127406
3,dbh_gswp3,min,0.03364425333011242
4,dbh_gswp3,min,0.03631618592542572
5,dbh_gswp3,min,0.057540841920047346
6,dbh_gswp3,min,0.04168658002900141
7,dbh_gswp3,min,0.0495550391534137
8,dbh_gswp3,min,0.042675027166528094
9,dbh_gswp3,min,0.04051686684269663
10,dbh_gswp3,min,0.03858031790850462
11,dbh_gswp3,min,0.03718344619103138
12,dbh_gswp3,min,0.03610156160280493
1,dbh_princeton,min,0.08297229851527076
2,dbh_princeton,min,0.03712622629478939
3,dbh_princeton,min,0.03232817171778852
4,dbh_princeton,min,0.04650504040722651
5,dbh_princeton,min,0.033584297575440174
6,dbh_princeton,min,0.04704452906227402
7,dbh_princeton,min,0.047928489035165174
8,dbh_princeton,min,0.04627358266995334
9,dbh_princeton,min,0.03434996424096561
10,dbh_princeton,min,0.042057755107889304
11,dbh_princeton,min,0.038843611712674316
12,dbh_princeton,min,0.03524966739920985
1,dbh_wfdei,min,0.07956029907260093
2,dbh_wfdei,min,0.04340903947004022
3,dbh_wfdei,min,0.03645380851829246
4,dbh_wfdei,min,0.037845558215095505
5,dbh_wfdei,min,0.0461087729124851
6,dbh_wfdei,min,0.04171510426727183
7,dbh_wfdei,min,0.07336554762622198
8,dbh_wfdei,min,0.05210356670587316
9,dbh_wfdei,min,0.04606511574299766
10,dbh_wfdei,min,0.04253619777896529
11,dbh_wfdei,min,0.04008179335601017
12,dbh_wfdei,min,0.0409650916488549
1,dlem_gswp3,min,0.00897916193569662
2,dlem_gswp3,min,0.006902755952833442
3,dlem_gswp3,min,0.003791514518567655
4,dlem_gswp3,min,0.002838803674687795
5,dlem_gswp3,min,0.002296863932188537
6,dlem_gswp3,min,0.0020098497125983616
7,dlem_gswp3,min,0.0026712302030878574
8,dlem_gswp3,min,0.005719642031391706
9,dlem_gswp3,min,0.007940505967704757
10,dlem_gswp3,min,0.04687460071252962
11,dlem_gswp3,min,0.018652918214627213
12,dlem_gswp3,min,0.01256519780124879
1,dlem_princeton,min,0.00517920285410134
2,dlem_princeton,min,0.0036212197592120515
3,dlem_princeton,min,0.00269093382636127
4,dlem_princeton,min,0.0023821518760212775
5,dlem_princeton,min,0.0019027942522904305
6,dlem_princeton,min,0.0025363081133380192
7,dlem_princeton,min,0.002294049434970373
8,dlem_princeton,min,0.0032820384533457435
9,dlem_princeton,min,0.005055164844001037
10,dlem_princeton,min,0.029285016046071012
11,dlem_princeton,min,0.00691376709733645
12,dlem_princeton,min,0.007307179596955295
1,dlem_wfdei,min,0.00897916193569662
2,dlem_wfdei,min,0.006899639114117385
3,dlem_wfdei,min,0.0037830699555400312
4,dlem_wfdei,min,0.0027137337179866028
5,dlem_wfdei,min,0.0023953814057317206
6,dlem_wfdei,min,0.0019429516743043886
7,dlem_wfdei,min,0.0025698980180518844
8,dlem_wfdei,min,0.004827354917968223
9,dlem_wfdei,min,0.023356141698758014
10,dlem_wfdei,min,0.040470967503518224
11,dlem_wfdei,min,0.01849294420692826
12,dlem_wfdei,min,0.012542678395109455
1,h08_gswp3,min,6.234451499202786e-4
2,h08_gswp3,min,8.403836117221889e-5
3,h08_gswp3,min,6.3332900230971825e-6
4,h08_gswp3,min,2.4367658713939323e-5
5,h08_gswp3,min,0.001075856507298394
6,h08_gswp3,min,0.021687456617968198
7,h08_gswp3,min,0.07196029005696876
8,h08_gswp3,min,0.08258531511154334
9,h08_gswp3,min,0.04692682543868027
10,h08_gswp3,min,0.03202805010502497
11,h08_gswp3,min,0.008371045403295953
12,h08_gswp3,min,0.0018561526658060603
1,h08_princeton,min,2.618689314725918e-4
2,h08_princeton,min,3.039403883714682e-5
3,h08_princeton,min,7.889729014851919e-6
4,h08_princeton,min,7.44785321944345e-5
5,h08_princeton,min,0.0016731694201717502
6,h08_princeton,min,0.006621928484532194
7,h08_princeton,min,0.03314688249563607
8,h08_princeton,min,0.04969233947724228
9,h08_princeton,min,0.04066979378648155
10,h08_princeton,min,0.029996767787192524
11,h08_princeton,min,0.008754548129991643
12,h08_princeton,min,0.0020454477991111325
1,lpjml_gswp3,min,4.814751927265463e-4
2,lpjml_gswp3,min,0.001060143320392996
3,lpjml_gswp3,min,9.761846292053167e-4
4,lpjml_gswp3,min,0.001271094118818262
5,lpjml_gswp3,min,0.007602651450325308
6,lpjml_gswp3,min,0.05650360530718096
7,lpjml_gswp3,min,0.09697156953753513
8,lpjml_gswp3,min,0.08630030230437985
9,lpjml_gswp3,min,0.11217756668797539
10,lpjml_gswp3,min,0.020355036993928228
11,lpjml_gswp3,min,0.0018415449216984167
12,lpjml_gswp3,min,4.963034789934432e-4
1,lpjml_princeton,min,3.730422144139503e-4
2,lpjml_princeton,min,3.258708339157309e-4
3,lpjml_princeton,min,3.8183250955132006e-4
4,lpjml_princeton,min,0.0020898448588836434
5,lpjml_princeton,min,0.006447431799752289
6,lpjml_princeton,min,0.06878503493515538
7,lpjml_princeton,min,0.13147588007741115
8,lpjml_princeton,min,0.10823660718830232
9,lpjml_princeton,min,0.05350059612947146
10,lpjml_princeton,min,0.04314374005536713
11,lpjml_princeton,min,8.522136334944294e-4
12,lpjml_princeton,min,4.4556592588754185e-4
1,lpjml_wfdei,min,0.0022066425293568617
2,lpjml_wfdei,min,0.0016595264475696098
3,lpjml_wfdei,min,0.001405896643326552
4,lpjml_wfdei,min,0.0016584986793239363
5,lpjml_wfdei,min,0.005691795329490057
6,lpjml_wfdei,min,0.06396403411695932
7,lpjml_wfdei,min,0.10028363815122586
