Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.015084922341308062
2,caraib_gswp3,min,0.004710833955336662
3,caraib_gswp3,min,0.001578494110239392
4,caraib_gswp3,min,9.272791256030245e-4
5,caraib_gswp3,min,0.0013729251826764025
6,caraib_gswp3,min,0.02463377898605403
7,caraib_gswp3,min,0.05457192710248984
8,caraib_gswp3,min,0.04120254357538077
9,caraib_gswp3,min,0.10667899897147795
10,caraib_gswp3,min,0.1113622304487991
11,caraib_gswp3,min,0.1380812730857527
12,caraib_gswp3,min,0.039452497012961316
1,caraib_princeton,min,0.0093368772361993
2,caraib_princeton,min,0.0023593607721766057
3,caraib_princeton,min,9.731253964665113e-4
4,caraib_princeton,min,0.0013842634784559573
5,caraib_princeton,min,0.009026304779853509
6,caraib_princeton,min,0.012309493744006667
7,caraib_princeton,min,0.9322088024942349
8,caraib_princeton,min,2.8262047574002964
9,caraib_princeton,min,2.8986714388324213
10,caraib_princeton,min,0.8784749308172994
11,caraib_princeton,min,0.14532795284437466
12,caraib_princeton,min,0.03847148130511666
1,caraib_wfdei,min,0.013320086095755648
2,caraib_wfdei,min,0.004341598236270697
3,caraib_wfdei,min,0.0018599808552231922
4,caraib_wfdei,min,9.327017863360348e-4
5,caraib_wfdei,min,0.0020887194620905596
6,caraib_wfdei,min,0.07917119743286953
7,caraib_wfdei,min,0.21685809832742572
8,caraib_wfdei,min,0.085037560003042
9,caraib_wfdei,min,0.25343656189838626
10,caraib_wfdei,min,0.3606578262625748
11,caraib_wfdei,min,0.12294704786836798
12,caraib_wfdei,min,0.030219141206515684
1,dbh_gswp3,min,0.890376369780695
2,dbh_gswp3,min,0.2216392912646542
3,dbh_gswp3,min,0.10671166005107802
4,dbh_gswp3,min,0.1397906257869367
5,dbh_gswp3,min,0.19080453153950017
6,dbh_gswp3,min,0.1673084891740283
7,dbh_gswp3,min,0.18977648068279385
8,dbh_gswp3,min,0.1563862147125876
9,dbh_gswp3,min,0.14869459217363953
10,dbh_gswp3,min,0.1772357150610169
11,dbh_gswp3,min,0.23349468964862694
12,dbh_gswp3,min,0.1098671965722322
1,dbh_princeton,min,0.8786735543198237
2,dbh_princeton,min,0.24397372008338164
3,dbh_princeton,min,0.19081534838960112
4,dbh_princeton,min,0.19930082609112407
5,dbh_princeton,min,0.21659294756696518
6,dbh_princeton,min,0.2136462198105445
7,dbh_princeton,min,0.5359611872791861
8,dbh_princeton,min,0.5232304661542272
9,dbh_princeton,min,1.759207200317674
10,dbh_princeton,min,0.2642641562531046
11,dbh_princeton,min,0.28162123690659885
12,dbh_princeton,min,0.23037553113811418
1,dbh_wfdei,min,0.8259607352153683
2,dbh_wfdei,min,0.2504432999076388
3,dbh_wfdei,min,0.10997598940150233
4,dbh_wfdei,min,0.1447359154219379
5,dbh_wfdei,min,0.19139038375637588
6,dbh_wfdei,min,0.14816524892400249
7,dbh_wfdei,min,0.18560313664418993
8,dbh_wfdei,min,0.18164867047843367
9,dbh_wfdei,min,0.12559598556362087
10,dbh_wfdei,min,0.16834167984944032
11,dbh_wfdei,min,0.17483772828810554
12,dbh_wfdei,min,0.10807402417221237
1,dlem_gswp3,min,0.008249070542316276
2,dlem_gswp3,min,0.00812986467991627
3,dlem_gswp3,min,0.008058340980985493
4,dlem_gswp3,min,0.011233994846928915
5,dlem_gswp3,min,0.012254399497347475
6,dlem_gswp3,min,0.011578898097991003
7,dlem_gswp3,min,0.012349764731739798
8,dlem_gswp3,min,0.011300749875785837
9,dlem_gswp3,min,0.009854380935226703
10,dlem_gswp3,min,0.01087160768220118
11,dlem_gswp3,min,0.010692003505286285
12,dlem_gswp3,min,0.00848748317457015
1,dlem_princeton,min,0.11205384096921192
2,dlem_princeton,min,0.06018211181604384
3,dlem_princeton,min,0.046395063571866596
4,dlem_princeton,min,0.03606703346066848
5,dlem_princeton,min,0.036095647296019356
6,dlem_princeton,min,0.030794940649446913
7,dlem_princeton,min,0.036238694693880906
8,dlem_princeton,min,0.05450108399395971
9,dlem_princeton,min,0.0947991428908676
10,dlem_princeton,min,0.1565892956285093
11,dlem_princeton,min,0.20452768777177258
12,dlem_princeton,min,0.1515349518175241
1,dlem_wfdei,min,0.008868943204685578
2,dlem_wfdei,min,0.008710569818455357
3,dlem_wfdei,min,0.008535166245493248
4,dlem_wfdei,min,0.013007783124884485
5,dlem_wfdei,min,0.012778906925324454
6,dlem_wfdei,min,0.012909239079594213
7,dlem_wfdei,min,0.013684874383416866
8,dlem_wfdei,min,0.012588177363993676
9,dlem_wfdei,min,0.01079054664312269
10,dlem_wfdei,min,0.012015986865093599
11,dlem_wfdei,min,0.011283266869574054
12,dlem_wfdei,min,0.009155038000408686
1,h08_gswp3,min,0.008774883796408629
2,h08_gswp3,min,0.0020529986749126764
3,h08_gswp3,min,1.9517717706209927e-4
4,h08_gswp3,min,0.0031194781611376047
5,h08_gswp3,min,0.009172338608393095
6,h08_gswp3,min,0.24979852852605228
7,h08_gswp3,min,4.858782014252012
8,h08_gswp3,min,2.9060834639453383
9,h08_gswp3,min,0.7796436509692459
10,h08_gswp3,min,0.4240839150537021
11,h08_gswp3,min,0.11039600986881061
12,h08_gswp3,min,0.02279940273572526
1,h08_princeton,min,0.004858224427408202
2,h08_princeton,min,0.0011380152089194486
3,h08_princeton,min,5.40873840562705e-5
4,h08_princeton,min,0.007925694819353542
5,h08_princeton,min,0.0347053735237353
6,h08_princeton,min,0.037223692309296286
7,h08_princeton,min,0.7123231186409762
8,h08_princeton,min,0.9245336883560449
9,h08_princeton,min,0.9928245719943081
10,h08_princeton,min,0.4009824336298311
11,h08_princeton,min,0.0999956012371385
12,h08_princeton,min,0.016956574074153255
1,lpjml_gswp3,min,0.016608981129827817
2,lpjml_gswp3,min,0.01696316037432377
3,lpjml_gswp3,min,0.02030003521673372
4,lpjml_gswp3,min,0.0307060500983994
5,lpjml_gswp3,min,0.06455129528870657
6,lpjml_gswp3,min,0.32392391947392235
7,lpjml_gswp3,min,0.1427244459195457
8,lpjml_gswp3,min,0.04869231933566696
9,lpjml_gswp3,min,0.19656525196023056
10,lpjml_gswp3,min,0.1188463582162138
11,lpjml_gswp3,min,0.08769104222726345
