Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.0035272143383941546
2,caraib_gswp3,min,8.337281985526223e-4
3,caraib_gswp3,min,2.1930817537748633e-4
4,caraib_gswp3,min,2.072759310107715e-4
5,caraib_gswp3,min,0.0016987419009570793
6,caraib_gswp3,min,0.01639817809474641
7,caraib_gswp3,min,0.6806345540507026
8,caraib_gswp3,min,3.2237960484738757
9,caraib_gswp3,min,2.5665057435673684
10,caraib_gswp3,min,1.078109950775901
11,caraib_gswp3,min,0.09159416124652511
12,caraib_gswp3,min,0.012849155045345735
1,caraib_princeton,min,0.0032559210209701867
2,caraib_princeton,min,6.149379053285598e-4
3,caraib_princeton,min,2.0454575726222695e-4
4,caraib_princeton,min,1.9667421071460314e-4
5,caraib_princeton,min,0.0043238418412089984
6,caraib_princeton,min,0.041530103605343205
7,caraib_princeton,min,0.6046445000816296
8,caraib_princeton,min,2.0482081902463474
9,caraib_princeton,min,2.7433218804867003
10,caraib_princeton,min,0.690134141087259
11,caraib_princeton,min,0.1029749967002436
12,caraib_princeton,min,0.016387480312234245
1,caraib_wfdei,min,0.008746560788693044
2,caraib_wfdei,min,0.0019175378200823922
3,caraib_wfdei,min,5.055841505641166e-4
4,caraib_wfdei,min,5.872087597349539e-4
5,caraib_wfdei,min,0.013940850134318094
6,caraib_wfdei,min,0.10297004810564334
7,caraib_wfdei,min,1.1917009766188045
8,caraib_wfdei,min,4.625054012712546
9,caraib_wfdei,min,3.772762730231882
10,caraib_wfdei,min,0.7451363961535085
11,caraib_wfdei,min,0.1534917731148639
12,caraib_wfdei,min,0.02726708868197837
1,dbh_gswp3,min,0.683665810836007
2,dbh_gswp3,min,0.27070564676176456
3,dbh_gswp3,min,0.2198851220165497
4,dbh_gswp3,min,0.3653358759318781
5,dbh_gswp3,min,0.9720251174922214
6,dbh_gswp3,min,0.8850896074588388
7,dbh_gswp3,min,1.0904546870163032
8,dbh_gswp3,min,0.772378854854131
9,dbh_gswp3,min,1.2794597621314514
10,dbh_gswp3,min,0.3881789971503127
11,dbh_gswp3,min,0.3552076090748134
12,dbh_gswp3,min,0.2749443004927474
1,dbh_princeton,min,0.8014954469368132
2,dbh_princeton,min,0.24413036113576542
3,dbh_princeton,min,0.2186945173083948
4,dbh_princeton,min,0.28665700762059254
5,dbh_princeton,min,0.37783552465740844
6,dbh_princeton,min,0.5771022779869028
7,dbh_princeton,min,0.7077134640518288
8,dbh_princeton,min,0.5627163939796165
9,dbh_princeton,min,0.541218492899451
10,dbh_princeton,min,0.2946713509358042
11,dbh_princeton,min,0.24903721166106896
12,dbh_princeton,min,0.19552279983378676
1,dbh_wfdei,min,0.7066835189649977
2,dbh_wfdei,min,0.29469600111335337
3,dbh_wfdei,min,0.2273561658042193
4,dbh_wfdei,min,0.2812859610275037
5,dbh_wfdei,min,0.7015058633807022
6,dbh_wfdei,min,0.6448965018639151
7,dbh_wfdei,min,0.9811488530426284
8,dbh_wfdei,min,1.1951912259566821
9,dbh_wfdei,min,1.1009063973309121
10,dbh_wfdei,min,0.6193204731491059
11,dbh_wfdei,min,0.4028080370570709
12,dbh_wfdei,min,0.2852706154575522
1,dlem_gswp3,min,0.1354041565038179
2,dlem_gswp3,min,0.10360983379524691
3,dlem_gswp3,min,0.06582571479713854
4,dlem_gswp3,min,0.04559680929372564
5,dlem_gswp3,min,0.039259707305241795
6,dlem_gswp3,min,0.03461286427697375
7,dlem_gswp3,min,0.054120114759841256
8,dlem_gswp3,min,0.34074559916188385
9,dlem_gswp3,min,2.1347665768660904
10,dlem_gswp3,min,1.4818940868046027
11,dlem_gswp3,min,0.5014218288737327
12,dlem_gswp3,min,0.1978552408143547
1,dlem_princeton,min,0.139653045662821
2,dlem_princeton,min,0.1077119630225207
3,dlem_princeton,min,0.06972335140739715
4,dlem_princeton,min,0.04693260608598217
5,dlem_princeton,min,0.042470795209408455
6,dlem_princeton,min,0.03625186713233093
7,dlem_princeton,min,0.043297580336020804
8,dlem_princeton,min,0.1498445652967332
