Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.0019794945421275053
2,caraib_gswp3,min,6.40046416028365e-4
3,caraib_gswp3,min,1.9849584629548993e-4
4,caraib_gswp3,min,1.1958728897301768e-4
5,caraib_gswp3,min,2.3099065565986265e-4
6,caraib_gswp3,min,0.007242722274588515
7,caraib_gswp3,min,0.1276673997608305
8,caraib_gswp3,min,0.10155950577404209
9,caraib_gswp3,min,0.2450634280217699
10,caraib_gswp3,min,0.1560327757214659
11,caraib_gswp3,min,0.03559920606099268
12,caraib_gswp3,min,0.007163280142897879
1,caraib_princeton,min,0.0014859637506970014
2,caraib_princeton,min,3.3790259749581276e-4
3,caraib_princeton,min,1.2993232424855664e-4
4,caraib_princeton,min,2.0235649683517977e-4
5,caraib_princeton,min,0.0011688504116796623
6,caraib_princeton,min,0.014517673846583808
7,caraib_princeton,min,0.250092851286661
8,caraib_princeton,min,0.6441560076773873
9,caraib_princeton,min,0.5118563643249164
10,caraib_princeton,min,0.17952744829170708
11,caraib_princeton,min,0.027967678508789597
12,caraib_princeton,min,0.00694480758141416
1,caraib_wfdei,min,0.0025505835696156337
2,caraib_wfdei,min,0.00073466750441787145
3,caraib_wfdei,min,2.5843733928299485e-4
4,caraib_wfdei,min,1.5015056924206927e-4
5,caraib_wfdei,min,3.9123517583158137e-4
6,caraib_wfdei,min,0.014742494049374888
7,caraib_wfdei,min,0.28660013644878896
8,caraib_wfdei,min,0.16206606858228517
9,caraib_wfdei,min,0.33707216620563923
10,caraib_wfdei,min,0.11861584020409392
11,caraib_wfdei,min,0.03662021137648794
12,caraib_wfdei,min,0.008691733166397167
1,dbh_gswp3,min,0.15190841614567208
2,dbh_gswp3,min,0.04882959388470008
3,dbh_gswp3,min,0.02777432918046381
4,dbh_gswp3,min,0.03579305323813406
5,dbh_gswp3,min,0.06448276157970234
6,dbh_gswp3,min,0.11113388431799294
7,dbh_gswp3,min,0.10869596164843733
8,dbh_gswp3,min,0.05042542700290403
9,dbh_gswp3,min,0.14794349451268543
10,dbh_gswp3,min,0.06185659761471156
11,dbh_gswp3,min,0.0510753377064868
12,dbh_gswp3,min,0.03667838892597769
1,dbh_princeton,min,0.15186803715023178
2,dbh_princeton,min,0.04410658911242723
3,dbh_princeton,min,0.032779856502245436
4,dbh_princeton,min,0.03565567931838947
5,dbh_princeton,min,0.04970443657838168
6,dbh_princeton,min,0.06379198575134731
7,dbh_princeton,min,0.21098099619287325
8,dbh_princeton,min,0.3231988123515705
9,dbh_princeton,min,0.43691712551283945
10,dbh_princeton,min,0.10545679157773036
11,dbh_princeton,min,0.05340286076946373
12,dbh_princeton,min,0.03940811143482549
1,dbh_wfdei,min,0.1535780506703736
2,dbh_wfdei,min,0.05659937210287455
3,dbh_wfdei,min,0.029631426563699444
4,dbh_wfdei,min,0.03792252139272265
5,dbh_wfdei,min,0.057266528633795
6,dbh_wfdei,min,0.07576537216782153
7,dbh_wfdei,min,0.16117148616554694
8,dbh_wfdei,min,0.15386359067214958
9,dbh_wfdei,min,0.2259426627423867
10,dbh_wfdei,min,0.1052333731892558
11,dbh_wfdei,min,0.056077291052808724
