Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.01913901842980532
2,caraib_gswp3,min,0.004134328956741107
3,caraib_gswp3,min,0.0010324350066789566
4,caraib_gswp3,min,5.497688522473971e-4
5,caraib_gswp3,min,0.0027867497536055033
6,caraib_gswp3,min,0.17575002344303908
7,caraib_gswp3,min,2.105660586172843
8,caraib_gswp3,min,3.5614972898180897
9,caraib_gswp3,min,2.919626928676911
10,caraib_gswp3,min,1.5022091253869914
11,caraib_gswp3,min,0.3118460770571991
12,caraib_gswp3,min,0.06299317779199128
1,caraib_princeton,min,0.009689401503213192
2,caraib_princeton,min,0.0022330523870206422
3,caraib_princeton,min,7.014116958489609e-4
4,caraib_princeton,min,4.554889153931092e-4
5,caraib_princeton,min,0.004555475834942739
6,caraib_princeton,min,0.03224290288277336
7,caraib_princeton,min,1.3961648893781224
8,caraib_princeton,min,3.8401926990814177
9,caraib_princeton,min,2.7539983729816218
10,caraib_princeton,min,1.0848515735977784
11,caraib_princeton,min,0.3022669112334881
12,caraib_princeton,min,0.04038470472740962
1,caraib_wfdei,min,0.02401338032999476
2,caraib_wfdei,min,0.004628604748365566
3,caraib_wfdei,min,0.0010883623269133565
4,caraib_wfdei,min,9.68745539690298e-4
5,caraib_wfdei,min,0.010355187388223443
6,caraib_wfdei,min,0.2357492263081351
7,caraib_wfdei,min,3.7005630799549767
8,caraib_wfdei,min,4.95318396185238
9,caraib_wfdei,min,3.571424167936737
10,caraib_wfdei,min,0.9079714898026939
11,caraib_wfdei,min,0.3446333079162429
12,caraib_wfdei,min,0.09325682584943182
1,dbh_gswp3,min,1.272330165408297
2,dbh_gswp3,min,0.6776969102479313
3,dbh_gswp3,min,0.5427594595186354
4,dbh_gswp3,min,0.667149484526379
5,dbh_gswp3,min,1.8849281432100167
6,dbh_gswp3,min,1.22188508583119
7,dbh_gswp3,min,1.3958106138625397
8,dbh_gswp3,min,1.1355301609202562
9,dbh_gswp3,min,1.2285332242253997
10,dbh_gswp3,min,0.641556629221733
11,dbh_gswp3,min,0.6313140357794014
12,dbh_gswp3,min,0.5716536759648876
1,dbh_princeton,min,1.2559510785844936
2,dbh_princeton,min,0.5632433974312876
3,dbh_princeton,min,0.4986710745114135
4,dbh_princeton,min,0.5591039025665783
5,dbh_princeton,min,0.527544137215414
