Month,Prediction,Stat,Value
1,caraib_gswp3,min,5.9610139954558766e-5
2,caraib_gswp3,min,1.231540718594103e-5
3,caraib_gswp3,min,2.7825060662309073e-6
4,caraib_gswp3,min,1.017148866616322e-6
5,caraib_gswp3,min,4.12130800294813e-6
6,caraib_gswp3,min,5.7787478045249796e-5
7,caraib_gswp3,min,0.0011487998516550313
8,caraib_gswp3,min,0.007429631703764681
9,caraib_gswp3,min,0.006443559411699272
10,caraib_gswp3,min,0.00238256982957105
11,caraib_gswp3,min,7.823011265685064e-4
12,caraib_gswp3,min,2.362900951887333e-4
1,caraib_princeton,min,1.9472295257024893e-5
2,caraib_princeton,min,4.206540186008714e-6
3,caraib_princeton,min,1.4555049888205057e-6
4,caraib_princeton,min,1.0056096736838567e-6
5,caraib_princeton,min,5.72105248855992e-6
6,caraib_princeton,min,6.840873417284411e-5
7,caraib_princeton,min,3.828896045334015e-4
8,caraib_princeton,min,0.0016718637560834912
9,caraib_princeton,min,0.006017398477086299
10,caraib_princeton,min,0.004108195413802724
11,caraib_princeton,min,6.21015449023377e-4
12,caraib_princeton,min,1.0567490167093691e-4
1,caraib_wfdei,min,1.6587511355592407e-5
2,caraib_wfdei,min,6.484208918629104e-6
3,caraib_wfdei,min,1.337491115658252e-6
4,caraib_wfdei,min,6.054113956121066e-7
5,caraib_wfdei,min,1.4096107131940643e-5
6,caraib_wfdei,min,2.638266822884137e-4
7,caraib_wfdei,min,0.003970512845195427
8,caraib_wfdei,min,0.010723530923875502
9,caraib_wfdei,min,0.009241801261239455
10,caraib_wfdei,min,0.00249927240616415
11,caraib_wfdei,min,8.103621941584836e-4
12,caraib_wfdei,min,1.3296235039994577e-4
1,dbh_gswp3,min,0.004017733815955544
2,dbh_gswp3,min,0.001668409727356259
3,dbh_gswp3,min,0.0013664487697665826
4,dbh_gswp3,min,0.002063824878370016
5,dbh_gswp3,min,0.0023122072216435465
6,dbh_gswp3,min,0.0026389326336902718
7,dbh_gswp3,min,0.0023442381282349285
8,dbh_gswp3,min,0.003314471074735272
9,dbh_gswp3,min,0.002213087302668235
10,dbh_gswp3,min,0.0015002154130549195
11,dbh_gswp3,min,0.0017827675994445985
12,dbh_gswp3,min,0.0014680581414427906
1,dbh_princeton,min,0.0035802392675135936
2,dbh_princeton,min,0.0017323847225174346
3,dbh_princeton,min,0.001616891110047029
4,dbh_princeton,min,0.0020690540421258556
5,dbh_princeton,min,0.001569905721996739
6,dbh_princeton,min,0.0021836325123188722
7,dbh_princeton,min,0.0017177940425546863
8,dbh_princeton,min,0.0025016424454652455
9,dbh_princeton,min,0.0021943597903209184
10,dbh_princeton,min,0.002343624068384723
11,dbh_princeton,min,0.0018281763598643986
12,dbh_princeton,min,0.0017053545030734757
1,dbh_wfdei,min,0.00446231716399655
2,dbh_wfdei,min,0.0020801497560380246
3,dbh_wfdei,min,0.0017047591353595909
4,dbh_wfdei,min,0.0024193502380730164
5,dbh_wfdei,min,0.0034070709911853555
6,dbh_wfdei,min,0.0028908806950675627
7,dbh_wfdei,min,0.00353575661748423
8,dbh_wfdei,min,0.004595597657260082
9,dbh_wfdei,min,0.003966457424016158
10,dbh_wfdei,min,0.0020398359158495787
11,dbh_wfdei,min,0.00220199483284584
12,dbh_wfdei,min,0.0017765480614246917
1,dlem_gswp3,min,4.7599949962008674e-4
2,dlem_gswp3,min,3.584944742491522e-4
3,dlem_gswp3,min,2.512536909951036e-4
4,dlem_gswp3,min,1.43116940351442e-4
5,dlem_gswp3,min,1.4052957600053058e-4
6,dlem_gswp3,min,1.364328988819533e-4
7,dlem_gswp3,min,2.2347752400355209e-4
8,dlem_gswp3,min,3.782122836203034e-4
9,dlem_gswp3,min,0.0029612885657714465
10,dlem_gswp3,min,0.0036658177378475648
11,dlem_gswp3,min,0.0010919874205151667
12,dlem_gswp3,min,6.840035843510742e-4
1,dlem_princeton,min,4.962926328647294e-4
2,dlem_princeton,min,3.681834890428376e-4
3,dlem_princeton,min,2.700247668336799e-4
4,dlem_princeton,min,1.5989254374251897e-4
5,dlem_princeton,min,1.3025618091606613e-4
6,dlem_princeton,min,1.2804510201392934e-4
7,dlem_princeton,min,1.2188530931403921e-4
8,dlem_princeton,min,1.9849167972943988e-4
9,dlem_princeton,min,4.2056982312655946e-4
10,dlem_princeton,min,0.00224669746305802
11,dlem_princeton,min,0.00131203626989788
12,dlem_princeton,min,7.461510756058516e-4
1,dlem_wfdei,min,4.781556607167523e-4
2,dlem_wfdei,min,3.6003908580317586e-4
3,dlem_wfdei,min,2.49097529898438e-4
4,dlem_wfdei,min,1.4364117946601143e-4
5,dlem_wfdei,min,1.3685145404808955e-4
6,dlem_wfdei,min,1.298799147773497e-4
7,dlem_wfdei,min,2.2233604853420593e-4
8,dlem_wfdei,min,4.924876245199708e-4
9,dlem_wfdei,min,0.005681690180453508
10,dlem_wfdei,min,0.0027530096602924044
11,dlem_wfdei,min,9.761309334313944e-4
12,dlem_wfdei,min,6.652325085124979e-4
1,h08_gswp3,min,3.643112575580308e-5
2,h08_gswp3,min,3.3643507049948684e-6
3,h08_gswp3,min,3.422173391914017e-7
4,h08_gswp3,min,2.60118884397182e-6
5,h08_gswp3,min,5.463001801909988e-5
6,h08_gswp3,min,0.001109381071283464
7,h08_gswp3,min,0.004059191738471192
8,h08_gswp3,min,0.012116442969777805
9,h08_gswp3,min,0.0021728996730200705
10,h08_gswp3,min,0.001356478600525759
11,h08_gswp3,min,6.812138988655551e-4
12,h08_gswp3,min,2.1815499611639995e-4
1,h08_princeton,min,1.4422129706144668e-5
2,h08_princeton,min,1.0146031069926435e-6
3,h08_princeton,min,2.7506157691470974e-7
4,h08_princeton,min,2.3319281857954534e-6
5,h08_princeton,min,5.2105797558445485e-5
6,h08_princeton,min,2.8293388830977396e-4
7,h08_princeton,min,7.913144438062673e-4
8,h08_princeton,min,0.0014825681826025688
9,h08_princeton,min,0.0022026543099528915
10,h08_princeton,min,0.0012191614554595096
11,h08_princeton,min,2.978336064436763e-4
12,h08_princeton,min,6.971952023233502e-5
1,lpjml_gswp3,min,3.2753971720028454e-5
2,lpjml_gswp3,min,3.138576720253168e-5
3,lpjml_gswp3,min,3.391121385188067e-5
4,lpjml_gswp3,min,7.632998072511904e-5
5,lpjml_gswp3,min,0.0015225891278285012
6,lpjml_gswp3,min,0.0026902040822547654
7,lpjml_gswp3,min,0.0032069573051886962
8,lpjml_gswp3,min,0.007553066539042552
9,lpjml_gswp3,min,0.00514870013371688
10,lpjml_gswp3,min,0.0010978751344952644
11,lpjml_gswp3,min,7.897267708224968e-4
12,lpjml_gswp3,min,2.154066679479932e-5
1,lpjml_princeton,min,1.969600107419131e-5
2,lpjml_princeton,min,2.0462909689941094e-5
3,lpjml_princeton,min,2.037223931174485e-5
4,lpjml_princeton,min,7.835076383138115e-5
5,lpjml_princeton,min,4.042849945192215e-4
6,lpjml_princeton,min,0.0022285001276681642
7,lpjml_princeton,min,0.0028047334276597655
8,lpjml_princeton,min,0.002644263136631453
9,lpjml_princeton,min,0.003146215895130541
10,lpjml_princeton,min,0.0026766963103548947
11,lpjml_princeton,min,8.14427675878067e-5
