Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.0022353259154935415
2,caraib_gswp3,min,5.056923541362128e-4
3,caraib_gswp3,min,1.1609369914705948e-4
4,caraib_gswp3,min,3.308056669189615e-5
5,caraib_gswp3,min,1.0017682817674186e-4
6,caraib_gswp3,min,0.0060417800881135365
7,caraib_gswp3,min,0.09961310770489368
8,caraib_gswp3,min,0.27277544489025823
9,caraib_gswp3,min,0.18788543740791708
10,caraib_gswp3,min,0.12123352845793424
11,caraib_gswp3,min,0.035580842466453114
12,caraib_gswp3,min,0.010286280071570182
1,caraib_princeton,min,7.010056823857582e-4
2,caraib_princeton,min,1.573117756315254e-4
3,caraib_princeton,min,5.2260405863187884e-5
4,caraib_princeton,min,2.8842700473219233e-5
5,caraib_princeton,min,2.1083225207556858e-4
6,caraib_princeton,min,0.0014079801675413663
7,caraib_princeton,min,0.014242286130623866
8,caraib_princeton,min,0.08910133453691278
9,caraib_princeton,min,0.15857185835947787
10,caraib_princeton,min,0.11692270019642612
11,caraib_princeton,min,0.025191769873975353
12,caraib_princeton,min,0.00450978086617855
1,caraib_wfdei,min,0.002419364814773102
2,caraib_wfdei,min,3.9858505001877576e-4
3,caraib_wfdei,min,8.157397612176779e-5
4,caraib_wfdei,min,3.4022317707746756e-5
5,caraib_wfdei,min,1.2269257154272473e-4
6,caraib_wfdei,min,0.012269257673118332
7,caraib_wfdei,min,0.1871890774103183
8,caraib_wfdei,min,0.3491764328726655
9,caraib_wfdei,min,0.1946832567314686
10,caraib_wfdei,min,0.05919087716479069
11,caraib_wfdei,min,0.02891896905967354
12,caraib_wfdei,min,0.009390955749488589
1,dbh_gswp3,min,0.08454673417831647
2,dbh_gswp3,min,0.02630665609076245
3,dbh_gswp3,min,0.01620675521850247
4,dbh_gswp3,min,0.016988659103168012
5,dbh_gswp3,min,0.052107324909297974
6,dbh_gswp3,min,0.03918404017747622
7,dbh_gswp3,min,0.12145362653405521
8,dbh_gswp3,min,0.18122173961701343
9,dbh_gswp3,min,0.11841713253649212
10,dbh_gswp3,min,0.06923135370513027
11,dbh_gswp3,min,0.05668096605637518
12,dbh_gswp3,min,0.030700616887944236
1,dbh_princeton,min,0.06945435829471652
2,dbh_princeton,min,0.019180119470137338
3,dbh_princeton,min,0.014717220783351918
4,dbh_princeton,min,0.014200812644634882
5,dbh_princeton,min,0.013682051753586572
6,dbh_princeton,min,0.02299582081887214
7,dbh_princeton,min,0.05389764735201714
8,dbh_princeton,min,0.10669582004050057
9,dbh_princeton,min,0.10723661906204088
10,dbh_princeton,min,0.10514146820644198
11,dbh_princeton,min,0.03322966059003746
12,dbh_princeton,min,0.02127433274074743
1,dbh_wfdei,min,0.08908836461123439
2,dbh_wfdei,min,0.029397955837525063
3,dbh_wfdei,min,0.01808452211119276
4,dbh_wfdei,min,0.0169017586478206
5,dbh_wfdei,min,0.020774095989785146
6,dbh_wfdei,min,0.0340801790928157
7,dbh_wfdei,min,0.09248800871458472
8,dbh_wfdei,min,0.22396855196607898
9,dbh_wfdei,min,0.25294656934702636
10,dbh_wfdei,min,0.11251548038486105
11,dbh_wfdei,min,0.0677349368101713
12,dbh_wfdei,min,0.03620870406741178
1,dlem_gswp3,min,0.012425486678481378
2,dlem_gswp3,min,0.00925404978475411
3,dlem_gswp3,min,0.006546313615282308
4,dlem_gswp3,min,0.00380152306156952
5,dlem_gswp3,min,0.0033709825697356677
6,dlem_gswp3,min,0.0031320312221315553
7,dlem_gswp3,min,0.005494284658786059
8,dlem_gswp3,min,0.052399374820101166
9,dlem_gswp3,min,0.19317837031877752
10,dlem_gswp3,min,0.09385507794713038
11,dlem_gswp3,min,0.02893731251931901
12,dlem_gswp3,min,0.017887697629116694
