Month,Prediction,Stat,Value
1,caraib_gswp3,min,5.957146118261255e-4
2,caraib_gswp3,min,1.7602058853833294e-4
3,caraib_gswp3,min,6.861493230206189e-5
4,caraib_gswp3,min,3.294132533059055e-5
5,caraib_gswp3,min,6.18419528340263e-5
6,caraib_gswp3,min,0.0018060004430480914
7,caraib_gswp3,min,0.00704236300678836
8,caraib_gswp3,min,0.0011948926662829127
9,caraib_gswp3,min,0.02068453512104514
10,caraib_gswp3,min,0.026476206859080337
11,caraib_gswp3,min,0.00835847630682171
12,caraib_gswp3,min,0.001723262332032784
1,caraib_princeton,min,3.1632908258833554e-4
2,caraib_princeton,min,9.189705973854438e-5
3,caraib_princeton,min,3.682809301367588e-5
4,caraib_princeton,min,5.285620457777737e-5
5,caraib_princeton,min,2.2512470960495755e-4
6,caraib_princeton,min,3.7232164124615806e-4
7,caraib_princeton,min,0.06503602531443774
8,caraib_princeton,min,0.11975865236304178
9,caraib_princeton,min,0.10567391841553776
10,caraib_princeton,min,0.030035869893468733
11,caraib_princeton,min,0.0060552776067315265
12,caraib_princeton,min,8.837588184792068e-4
1,caraib_wfdei,min,7.565730048007073e-4
2,caraib_wfdei,min,2.5110065330253585e-4
3,caraib_wfdei,min,7.717736657442434e-5
4,caraib_wfdei,min,3.74630617757982e-5
5,caraib_wfdei,min,1.0047874441045855e-4
6,caraib_wfdei,min,0.008448910610694043
7,caraib_wfdei,min,0.024398132213337715
8,caraib_wfdei,min,0.003399960444611921
9,caraib_wfdei,min,0.06772982939128795
10,caraib_wfdei,min,0.019012454270812943
11,caraib_wfdei,min,0.005603103820533489
12,caraib_wfdei,min,0.0015472032426953476
1,dbh_gswp3,min,0.04851041635944058
2,dbh_gswp3,min,0.02585983818011421
3,dbh_gswp3,min,0.01992057272552341
4,dbh_gswp3,min,0.020674440898655
5,dbh_gswp3,min,0.02349305245279163
6,dbh_gswp3,min,0.027182523605515766
7,dbh_gswp3,min,0.024987477935844635
8,dbh_gswp3,min,0.024087394282675114
9,dbh_gswp3,min,0.018835639899929892
10,dbh_gswp3,min,0.0221480069533599
11,dbh_gswp3,min,0.024836817189669926
12,dbh_gswp3,min,0.02177467486979836
1,dbh_princeton,min,0.05346601990361405
2,dbh_princeton,min,0.023723469570081254
3,dbh_princeton,min,0.02043610118822512
4,dbh_princeton,min,0.0256377856890585
5,dbh_princeton,min,0.022766232171319407
6,dbh_princeton,min,0.023188330705875587
7,dbh_princeton,min,0.039233393017152535
8,dbh_princeton,min,0.031789485447954194
9,dbh_princeton,min,0.02987420365668003
10,dbh_princeton,min,0.025810953853627933
11,dbh_princeton,min,0.022790976957218975
12,dbh_princeton,min,0.022579803013940115
1,dbh_wfdei,min,0.051900102934879414
2,dbh_wfdei,min,0.027151443011940373
3,dbh_wfdei,min,0.018816464731010462
4,dbh_wfdei,min,0.01845674386647915
5,dbh_wfdei,min,0.024021558553755987
6,dbh_wfdei,min,0.021843362278880705
7,dbh_wfdei,min,0.023365635846834418
8,dbh_wfdei,min,0.022439343031465303
9,dbh_wfdei,min,0.019315463422845593
10,dbh_wfdei,min,0.021678370593125836
11,dbh_wfdei,min,0.023103485287092607
12,dbh_wfdei,min,0.02167739131981064
1,dlem_gswp3,min,5.825308331303782e-4
