Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.01389955340600997
2,caraib_gswp3,min,0.0029110358220741264
3,caraib_gswp3,min,7.027557228297961e-4
4,caraib_gswp3,min,3.451425515813596e-4
5,caraib_gswp3,min,0.014400941628270594
6,caraib_gswp3,min,0.08116375664277481
7,caraib_gswp3,min,1.1859545945997394
8,caraib_gswp3,min,2.1559000384684457
9,caraib_gswp3,min,1.7403341920614472
10,caraib_gswp3,min,1.6783493669226899
11,caraib_gswp3,min,0.3229875734589769
12,caraib_gswp3,min,0.06592127500906655
1,caraib_princeton,min,0.007802015132925583
2,caraib_princeton,min,0.001669633330966472
3,caraib_princeton,min,6.306052633952984e-4
4,caraib_princeton,min,3.9687961840651344e-4
5,caraib_princeton,min,0.002664341684136845
6,caraib_princeton,min,0.16007527627239126
7,caraib_princeton,min,1.336308836345696
8,caraib_princeton,min,3.2188993677909554
9,caraib_princeton,min,2.872151635885127
10,caraib_princeton,min,1.498511636265814
11,caraib_princeton,min,0.25883685003613727
12,caraib_princeton,min,0.03426794352820857
1,caraib_wfdei,min,0.01875015847014999
2,caraib_wfdei,min,0.0032912320934111953
3,caraib_wfdei,min,8.449687977689342e-4
4,caraib_wfdei,min,5.688666738824981e-4
5,caraib_wfdei,min,0.004891552000681895
6,caraib_wfdei,min,0.12974802070715818
7,caraib_wfdei,min,1.995313502762452
8,caraib_wfdei,min,2.7154335706314745
9,caraib_wfdei,min,2.990854417160604
10,caraib_wfdei,min,1.5369555576298906
11,caraib_wfdei,min,0.4093219542324463
12,caraib_wfdei,min,0.0999029171457279
1,dbh_gswp3,min,2.049995592355134
2,dbh_gswp3,min,0.55621788183654
3,dbh_gswp3,min,0.43970161976797195
4,dbh_gswp3,min,0.49513587506057144
5,dbh_gswp3,min,2.252635262454675
6,dbh_gswp3,min,1.867393584731855
7,dbh_gswp3,min,2.0015727275078947
8,dbh_gswp3,min,2.242770237293421
9,dbh_gswp3,min,1.9964680041566754
10,dbh_gswp3,min,0.8869935357857283
11,dbh_gswp3,min,0.6296800794323018
12,dbh_gswp3,min,0.48863156610699054
1,dbh_princeton,min,1.900351487841843
2,dbh_princeton,min,0.6055459781020045
3,dbh_princeton,min,0.4780304860403355
4,dbh_princeton,min,0.5436688322494364
5,dbh_princeton,min,0.48986795532283905
6,dbh_princeton,min,2.7659214928917377
