Month,Prediction,Stat,Value
1,caraib_gswp3,min,7.904819732803384e-5
2,caraib_gswp3,min,1.7697113845526512e-5
3,caraib_gswp3,min,5.761375621946154e-6
4,caraib_gswp3,min,2.752702886700164e-6
5,caraib_gswp3,min,1.956169058722052e-5
6,caraib_gswp3,min,1.8572155886250713e-4
7,caraib_gswp3,min,6.96844357830411e-4
8,caraib_gswp3,min,0.0020183215524859593
9,caraib_gswp3,min,0.003139520211241723
10,caraib_gswp3,min,0.02185151975298785
11,caraib_gswp3,min,0.002970236760708183
12,caraib_gswp3,min,4.719503021983452e-4
1,caraib_princeton,min,2.1401733523457162e-4
2,caraib_princeton,min,3.21721119891288e-5
3,caraib_princeton,min,8.521438732609369e-6
4,caraib_princeton,min,4.799646943288652e-6
5,caraib_princeton,min,3.246651859548398e-5
6,caraib_princeton,min,0.006084405355728065
7,caraib_princeton,min,0.05046621471816555
8,caraib_princeton,min,0.6039426302234385
9,caraib_princeton,min,0.36547322051619807
10,caraib_princeton,min,0.12782158506779775
11,caraib_princeton,min,0.010655887386082133
12,caraib_princeton,min,0.0011768090756809442
1,caraib_wfdei,min,1.3943428438414565e-4
2,caraib_wfdei,min,2.8802790631860186e-5
3,caraib_wfdei,min,8.742243687375753e-6
4,caraib_wfdei,min,5.919210131054154e-6
5,caraib_wfdei,min,3.2343848392113715e-5
6,caraib_wfdei,min,2.3282663469667033e-4
7,caraib_wfdei,min,6.054965109073907e-4
8,caraib_wfdei,min,0.0012986607250020249
9,caraib_wfdei,min,0.003554143165283732
10,caraib_wfdei,min,0.013231946151374012
11,caraib_wfdei,min,0.004115969460137999
12,caraib_wfdei,min,7.36998140957594e-4
1,dbh_gswp3,min,0.15295450111018352
2,dbh_gswp3,min,0.02759433418673114
3,dbh_gswp3,min,0.019790197279400974
4,dbh_gswp3,min,0.019911622979539127
5,dbh_gswp3,min,0.0629285866860434
6,dbh_gswp3,min,0.037665689529501466
7,dbh_gswp3,min,0.03588806381399431
8,dbh_gswp3,min,0.045443984365604324
9,dbh_gswp3,min,0.05486385167503467
10,dbh_gswp3,min,0.04649883897404868
11,dbh_gswp3,min,0.03141930756948154
12,dbh_gswp3,min,0.026151299344788173
1,dbh_princeton,min,0.1631654455475486
2,dbh_princeton,min,0.03902269814197715
3,dbh_princeton,min,0.029035921448768466
4,dbh_princeton,min,0.031018518216505347
5,dbh_princeton,min,0.026983014689308558
6,dbh_princeton,min,0.12116054011044808
7,dbh_princeton,min,0.12113064433376122
8,dbh_princeton,min,0.6329518039603066
9,dbh_princeton,min,0.1554299061039666
10,dbh_princeton,min,0.35347309621888756
11,dbh_princeton,min,0.10579337867328223
12,dbh_princeton,min,0.05529422850148987
1,dbh_wfdei,min,0.1583154410744764
2,dbh_wfdei,min,0.02495720007423907
3,dbh_wfdei,min,0.016358854834519345
4,dbh_wfdei,min,0.018562715756435533
5,dbh_wfdei,min,0.040564243084686785
6,dbh_wfdei,min,0.020076737411987518
7,dbh_wfdei,min,0.01565710374382346
8,dbh_wfdei,min,0.03591660353829036
9,dbh_wfdei,min,0.03357000666130233
10,dbh_wfdei,min,0.039502521504011186
11,dbh_wfdei,min,0.024736825904710564
12,dbh_wfdei,min,0.021652047577504507
1,dlem_gswp3,min,0.0017718644498490115
2,dlem_gswp3,min,0.0016551902019323324
3,dlem_gswp3,min,0.001558291316611795
4,dlem_gswp3,min,0.001798231298899849
5,dlem_gswp3,min,0.0028001786381494317
6,dlem_gswp3,min,0.0018554478882255312
7,dlem_gswp3,min,0.0017006733552570473
8,dlem_gswp3,min,0.0023018417286990614
9,dlem_gswp3,min,0.0030733410007802164
10,dlem_gswp3,min,0.002404673042152031
11,dlem_gswp3,min,0.002117008686735272
12,dlem_gswp3,min,0.0018826059685559074
1,dlem_princeton,min,0.027368976584881893
2,dlem_princeton,min,0.02098325602662356
3,dlem_princeton,min,0.012917207114053223
4,dlem_princeton,min,0.009326281629823538
5,dlem_princeton,min,0.006707772162290472
6,dlem_princeton,min,0.008696901104243817
7,dlem_princeton,min,0.009041254109850539
8,dlem_princeton,min,0.0168959912811702
9,dlem_princeton,min,0.04855224913484016
10,dlem_princeton,min,0.20201627428562088
11,dlem_princeton,min,0.0595950245304286
12,dlem_princeton,min,0.038862366022178754
1,dlem_wfdei,min,0.0020091677472319812
2,dlem_wfdei,min,0.0020142526426201583
3,dlem_wfdei,min,0.0017402237793719792
4,dlem_wfdei,min,0.00195353316884935
5,dlem_wfdei,min,0.002736897598272719
6,dlem_wfdei,min,0.001978054413735966
7,dlem_wfdei,min,0.0017876845592795139
8,dlem_wfdei,min,0.002396763137975455
9,dlem_wfdei,min,0.003285859158978048
10,dlem_wfdei,min,0.0026736168594733573
11,dlem_wfdei,min,0.0024030910312089807
12,dlem_wfdei,min,0.0021515496353385582
1,h08_gswp3,min,7.142644675757113e-4
2,h08_gswp3,min,6.760641589825635e-5
3,h08_gswp3,min,1.5496940822440066e-6
4,h08_gswp3,min,2.399274311259665e-4
5,h08_gswp3,min,0.0045468704622620235
6,h08_gswp3,min,0.00732196755057384
7,h08_gswp3,min,0.011436988014900156
8,h08_gswp3,min,0.01882501795792315
9,h08_gswp3,min,0.01865715890433919
10,h08_gswp3,min,0.04910394809082463
11,h08_gswp3,min,0.011689488342134858
12,h08_gswp3,min,0.002559715985579308
1,h08_princeton,min,6.04049232079102e-4
2,h08_princeton,min,6.712546364669316e-5
3,h08_princeton,min,2.187027938879996e-6
4,h08_princeton,min,2.522244274767936e-4
5,h08_princeton,min,0.0029512219195017347
6,h08_princeton,min,0.04049540475905752
7,h08_princeton,min,0.10513612440650782
8,h08_princeton,min,0.24976057150913372
9,h08_princeton,min,0.083681169289101
10,h08_princeton,min,0.049478425691905296
11,h08_princeton,min,0.008755500391305909
12,h08_princeton,min,0.002002178387057381
1,lpjml_gswp3,min,0.004548635076618711
2,lpjml_gswp3,min,0.003877242217421475
3,lpjml_gswp3,min,0.006181894202118715
4,lpjml_gswp3,min,0.007025653845005412
5,lpjml_gswp3,min,0.03992552554828475
6,lpjml_gswp3,min,0.046441070660476515
7,lpjml_gswp3,min,0.04809937099144905
8,lpjml_gswp3,min,0.05978008834818226
9,lpjml_gswp3,min,0.09118561620944389
10,lpjml_gswp3,min,0.0490788840034734
11,lpjml_gswp3,min,0.00240303066520002
12,lpjml_gswp3,min,0.0031784739000461355
1,lpjml_princeton,min,0.006285475047638052
2,lpjml_princeton,min,0.0052792781521118146
3,lpjml_princeton,min,0.005543092364058278
4,lpjml_princeton,min,0.009995948111487718
5,lpjml_princeton,min,0.02460790940006902
