Month,Prediction,Stat,Value
1,caraib_gswp3,min,3.2543162905285196e-4
2,caraib_gswp3,min,7.603488115894732e-5
3,caraib_gswp3,min,2.686302337655574e-5
4,caraib_gswp3,min,1.380542697590227e-5
5,caraib_gswp3,min,4.9507957881604485e-5
6,caraib_gswp3,min,9.310050181484583e-4
7,caraib_gswp3,min,0.00952011514576129
8,caraib_gswp3,min,0.12250950493768512
9,caraib_gswp3,min,0.25947143907882886
10,caraib_gswp3,min,0.08713467266792628
11,caraib_gswp3,min,0.01455325511504767
12,caraib_gswp3,min,0.0021476975277300693
1,caraib_princeton,min,4.2895132964736047e-4
2,caraib_princeton,min,8.33703220141543e-5
3,caraib_princeton,min,2.5812702712015313e-5
4,caraib_princeton,min,1.3914660112338781e-5
5,caraib_princeton,min,1.874613855270171e-4
6,caraib_princeton,min,0.00973858180531739
7,caraib_princeton,min,0.7179997745106238
8,caraib_princeton,min,1.1536732368411236
9,caraib_princeton,min,0.8179904506478584
10,caraib_princeton,min,0.2375407249264319
11,caraib_princeton,min,0.024997651710906687
12,caraib_princeton,min,0.003634952729434404
1,caraib_wfdei,min,0.0012805520601213004
2,caraib_wfdei,min,2.318269659720482e-4
3,caraib_wfdei,min,7.069084366284617e-5
4,caraib_wfdei,min,2.9324978958405922e-5
5,caraib_wfdei,min,9.528516841040684e-5
6,caraib_wfdei,min,0.00340136150257772
7,caraib_wfdei,min,0.02442627889346563
8,caraib_wfdei,min,0.31879359777409116
9,caraib_wfdei,min,0.4534028060476759
10,caraib_wfdei,min,0.21678635885918418
11,caraib_wfdei,min,0.0359462050871999
12,caraib_wfdei,min,0.006952288926863661
1,dbh_gswp3,min,0.15969185106929945
2,dbh_gswp3,min,0.03859223594818603
3,dbh_gswp3,min,0.03147815572737086
4,dbh_gswp3,min,0.03075922464677064
5,dbh_gswp3,min,0.03891268918726282
6,dbh_gswp3,min,0.06222102213314389
7,dbh_gswp3,min,0.0761223741219483
8,dbh_gswp3,min,0.11211824540257953
9,dbh_gswp3,min,0.11100160860922914
10,dbh_gswp3,min,0.08579079243715323
11,dbh_gswp3,min,0.045745561098765194
12,dbh_gswp3,min,0.0391194241915316
1,dbh_princeton,min,0.15738904629665787
2,dbh_princeton,min,0.041617087539009674
3,dbh_princeton,min,0.03521523176746288
4,dbh_princeton,min,0.03578134816979366
5,dbh_princeton,min,0.03564538916163537
6,dbh_princeton,min,0.20572175353836125
7,dbh_princeton,min,0.1481454769903093
8,dbh_princeton,min,0.7064196643436942
9,dbh_princeton,min,0.8192904779239448
10,dbh_princeton,min,0.2947779379521541
11,dbh_princeton,min,0.08178655241719796
12,dbh_princeton,min,0.04895312261010502
1,dbh_wfdei,min,0.16853428957885236
2,dbh_wfdei,min,0.0413277322812303
3,dbh_wfdei,min,0.03253526931157234
4,dbh_wfdei,min,0.03220389243017129
5,dbh_wfdei,min,0.03594756621163994
6,dbh_wfdei,min,0.04243670223182569
7,dbh_wfdei,min,0.04586851270682009
8,dbh_wfdei,min,0.124535491646026
9,dbh_wfdei,min,0.10276535058120673
10,dbh_wfdei,min,0.07129169893834655
11,dbh_wfdei,min,0.05284457243464324
12,dbh_wfdei,min,0.04184328662277108
1,dlem_gswp3,min,0.0164822889295243
2,dlem_gswp3,min,0.009376071677122079
3,dlem_gswp3,min,0.007208969155073958
4,dlem_gswp3,min,0.006374288052092522
5,dlem_gswp3,min,0.007477171301669213
6,dlem_gswp3,min,0.006978964491116786
7,dlem_gswp3,min,0.00738777017367551
8,dlem_gswp3,min,0.010654969971048728
9,dlem_gswp3,min,0.017762346035303765
10,dlem_gswp3,min,0.026470814015766703
11,dlem_gswp3,min,0.029309971111392902
12,dlem_gswp3,min,0.02374814689926276
1,dlem_princeton,min,0.02948606349235877
2,dlem_princeton,min,0.02236939960987923
3,dlem_princeton,min,0.014824305723880181
4,dlem_princeton,min,0.009683207550938898
5,dlem_princeton,min,0.007282115363788916
6,dlem_princeton,min,0.008583034176383744
