Month,Prediction,Stat,Value
1,caraib_gswp3,min,0.001069273530205603
2,caraib_gswp3,min,2.0335876425668753e-4
3,caraib_gswp3,min,5.649375177604959e-5
4,caraib_gswp3,min,3.534568942175079e-5
5,caraib_gswp3,min,1.374936294697331e-4
6,caraib_gswp3,min,0.023131668508797998
7,caraib_gswp3,min,0.26583457729734583
8,caraib_gswp3,min,0.5772764738311754
9,caraib_gswp3,min,0.6374094666896359
10,caraib_gswp3,min,0.170558955668204
11,caraib_gswp3,min,0.04954331551885242
12,caraib_gswp3,min,0.005733717633687829
1,caraib_princeton,min,4.262411929547102e-4
2,caraib_princeton,min,9.527560897864858e-5
3,caraib_princeton,min,3.5783018682235845e-5
4,caraib_princeton,min,3.8750621804901487e-5
5,caraib_princeton,min,3.6220349739665984e-4
6,caraib_princeton,min,0.0028301539855558624
7,caraib_princeton,min,0.06717711414073724
8,caraib_princeton,min,0.43498781015003374
9,caraib_princeton,min,0.8492023878574017
10,caraib_princeton,min,0.1936750042679108
11,caraib_princeton,min,0.02731754653519067
12,caraib_princeton,min,0.0028848205047516916
1,caraib_wfdei,min,6.997290449879921e-4
2,caraib_wfdei,min,2.4834134880067857e-4
3,caraib_wfdei,min,1.5618951319463912e-4
4,caraib_wfdei,min,2.057016032708697e-4
5,caraib_wfdei,min,3.9718994605216927e-4
6,caraib_wfdei,min,0.011996917064275341
7,caraib_wfdei,min,0.6445941372525673
8,caraib_wfdei,min,1.1158179652094862
9,caraib_wfdei,min,0.984150158883803
10,caraib_wfdei,min,0.25989935225596916
11,caraib_wfdei,min,0.06673977968708092
12,caraib_wfdei,min,0.010714600960947365
1,dbh_gswp3,min,0.4138851312607549
2,dbh_gswp3,min,0.19511515482592087
3,dbh_gswp3,min,0.1669526910435699
4,dbh_gswp3,min,0.19660767382601435
5,dbh_gswp3,min,0.18402840970338272
6,dbh_gswp3,min,0.2622167938235396
7,dbh_gswp3,min,0.32387673342458756
8,dbh_gswp3,min,0.27008006444816895
9,dbh_gswp3,min,0.20827814491067853
10,dbh_gswp3,min,0.20426150748374536
11,dbh_gswp3,min,0.1923092846122996
12,dbh_gswp3,min,0.19918955210517297
1,dbh_princeton,min,0.3934108000736062
2,dbh_princeton,min,0.16209440479692727
3,dbh_princeton,min,0.1497777097130548
4,dbh_princeton,min,0.15632381097526943
5,dbh_princeton,min,0.1875143152346692
6,dbh_princeton,min,0.19956667481089982
7,dbh_princeton,min,0.2583210491107623
8,dbh_princeton,min,0.2841393718844104
9,dbh_princeton,min,0.2794433615656431
10,dbh_princeton,min,0.19258025357861003
11,dbh_princeton,min,0.17671462130556057
12,dbh_princeton,min,0.15978044096496954
